Utterance	condition	target	MAP	credHigh	credLow	EmpProportion	EmpYMin	EmpYMax	ModelType
basic	item22	mnms	0.437328822370176	0.437328822370176	0.437328822370176	0.307692307692308	0.0769230769230769	0.538461538461538	nondet-cost
basic	item22	pandabear	0.368002647136758	0.368002647136758	0.368002647136758	0.1875	0	0.375	nondet-cost
basic	item22	parrot	0.563554706063055	0.563554706063055	0.563554706063055	0.416666666666667	0.166666666666667	0.666666666666667	nondet-cost
basic	item22	picnictable	0.588933282374103	0.588933282374103	0.588933282374103	0.333333333333333	0.166666666666667	0.555555555555556	nondet-cost
basic	item22	pigeon	0.530820802705796	0.530820802705796	0.530820802705796	0.4	0.15	0.6	nondet-cost
basic	item22	polarbear	0.646848695647563	0.646848695647563	0.646848695647563	0.571428571428571	0.333333333333333	0.761904761904762	nondet-cost
basic	item22	poloshirt	0.674236259382552	0.674236259382552	0.674236259382552	0.777777777777778	0.444444444444444	1	nondet-cost
basic	item22	pug	0.511661313725345	0.511661313725345	0.511661313725345	0.666666666666667	0.498958333333333	0.833333333333333	nondet-cost
basic	item22	rose	0.23450478960253	0.23450478960253	0.23450478960253	0.222222222222222	0	0.555555555555556	nondet-cost
basic	item22	skittles	0.537972490604613	0.537972490604613	0.537972490604613	0.181818181818182	0	0.454545454545455	nondet-cost
basic	item22	sportscar	0.492145221956902	0.492145221956902	0.492145221956902	0.666666666666667	0.4	0.866666666666667	nondet-cost
basic	item22	sunflower	0.429033646108838	0.429033646108838	0.429033646108838	0.666666666666667	0.333333333333333	0.891666666666664	nondet-cost
basic	item22	suv	0.32643522379125	0.32643522379125	0.32643522379125	0.454545454545455	0.181818181818182	0.727272727272727	nondet-cost
basic	item22	swordfish	0.649309961211246	0.649309961211246	0.649309961211246	0.333333333333333	0.0833333333333333	0.583333333333333	nondet-cost
basic	item22	tshirt	0.5386748251105	0.5386748251105	0.5386748251105	0.833333333333333	0.583333333333333	1	nondet-cost
basic	item22	tulip	0.393222720898444	0.393222720898444	0.393222720898444	0.4	0.1	0.7	nondet-cost
basic	item23	bedsidetable	0.219409179575837	0.219409179575837	0.219409179575837	0.0714285714285714	0	0.214285714285714	nondet-cost
basic	item23	blackbear	0.723088838779767	0.723088838779767	0.723088838779767	0.714285714285714	0.425	1	nondet-cost
basic	item23	catfish	0.367301217629371	0.367301217629371	0.367301217629371	0.428571428571429	0.142857142857143	0.714285714285714	nondet-cost
basic	item23	clownfish	0.768934098660403	0.768934098660403	0.768934098660403	0.583333333333333	0.333333333333333	0.833333333333333	nondet-cost
basic	item23	coffeetable	0.637113206818038	0.637113206818038	0.637113206818038	0.904761904761905	0.761904761904762	1	nondet-cost
basic	item23	convertible	0.718249260819265	0.718249260819265	0.718249260819265	0.733333333333333	0.466666666666667	0.933333333333333	nondet-cost
basic	item23	daisy	0.520495547937474	0.520495547937474	0.520495547937474	0.733333333333333	0.466666666666667	0.933333333333333	nondet-cost
basic	item23	dalmatian	0.712338693156466	0.712338693156466	0.712338693156466	0.571428571428571	0.380952380952381	0.80952380952381	nondet-cost
basic	item23	diningtable	0.850593937745047	0.850593937745047	0.850593937745047	1	1	1	nondet-cost
basic	item23	dressshirt	0.709409624581653	0.709409624581653	0.709409624581653	0.857142857142857	0.642857142857143	1	nondet-cost
basic	item23	eagle	0.426246262038792	0.426246262038792	0.426246262038792	0.266666666666667	0.0666666666666667	0.533333333333333	nondet-cost
basic	item23	germanshepherd	0.827930841978685	0.827930841978685	0.827930841978685	0.916666666666667	0.75	1	nondet-cost
basic	item23	goldfish	0.686646072961124	0.686646072961124	0.686646072961124	0.5	0.125	0.875	nondet-cost
basic	item23	grizzlybear	0.738645339252499	0.738645339252499	0.738645339252499	1	1	1	nondet-cost
basic	item23	gummybears	0.533185618348708	0.533185618348708	0.533185618348708	0.1875	0	0.375	nondet-cost
basic	item23	hawaiishirt	0.732148942052225	0.732148942052225	0.732148942052225	0.8	0.5	1	nondet-cost
basic	item23	hummingbird	0.690774840626149	0.690774840626149	0.690774840626149	0.636363636363636	0.363636363636364	0.909090909090909	nondet-cost
basic	item23	husky	0.498290616800306	0.498290616800306	0.498290616800306	0.5	0.214285714285714	0.714285714285714	nondet-cost
basic	item23	jellybeans	0.600014238402265	0.600014238402265	0.600014238402265	0.2	0.05	0.4	nondet-cost
basic	item23	minivan	0.469096981072208	0.469096981072208	0.469096981072208	0.133333333333333	0	0.333333333333333	nondet-cost
basic	item23	mnms	0.428982038077533	0.428982038077533	0.428982038077533	0.266666666666667	0.0666666666666667	0.466666666666667	nondet-cost
basic	item23	pandabear	0.349625604470631	0.349625604470631	0.349625604470631	0.181818181818182	0	0.454545454545455	nondet-cost
basic	item23	parrot	0.520908556432771	0.520908556432771	0.520908556432771	0.454545454545455	0.181818181818182	0.727272727272727	nondet-cost
basic	item23	picnictable	0.591221643617956	0.591221643617956	0.591221643617956	0.3125	0.125	0.5625	nondet-cost
basic	item23	pigeon	0.531268692114793	0.531268692114793	0.531268692114793	0.5	0.25	0.75	nondet-cost
basic	item23	polarbear	0.63343109826686	0.63343109826686	0.63343109826686	0.666666666666667	0.333333333333333	1	nondet-cost
basic	item23	poloshirt	0.648235517503488	0.648235517503488	0.648235517503488	0.916666666666667	0.75	1	nondet-cost
basic	item23	pug	0.478984540489337	0.478984540489337	0.478984540489337	0.8	0.5	1	nondet-cost
basic	item23	rose	0.227888007828675	0.227888007828675	0.227888007828675	0.214285714285714	0.0696428571428573	0.428571428571429	nondet-cost
basic	item23	skittles	0.509625239689676	0.509625239689676	0.509625239689676	0.230769230769231	0	0.461538461538462	nondet-cost
basic	item23	sportscar	0.583949786272312	0.583949786272312	0.583949786272312	0.785714285714286	0.571428571428571	1	nondet-cost
basic	item23	sunflower	0.534070931384528	0.534070931384528	0.534070931384528	0.611111111111111	0.388888888888889	0.833333333333333	nondet-cost
basic	item23	suv	0.427371679232155	0.427371679232155	0.427371679232155	0.142857142857143	0	0.287499999999998	nondet-cost
basic	item23	swordfish	0.640321782399282	0.640321782399282	0.640321782399282	0.555555555555556	0.222222222222222	0.888888888888889	nondet-cost
basic	item23	tshirt	0.542120157469889	0.542120157469889	0.542120157469889	0.75	0.5625	0.9375	nondet-cost
basic	item23	tulip	0.472426620155959	0.472426620155959	0.472426620155959	0.388888888888889	0.166666666666667	0.611111111111111	nondet-cost
basic	item33	bedsidetable	0.136410644402545	0.136410644402545	0.136410644402545	0	0	0	nondet-cost
basic	item33	blackbear	0.547437394234173	0.547437394234173	0.547437394234173	0.785714285714286	0.571428571428571	1	nondet-cost
basic	item33	catfish	0.524815679991836	0.524815679991836	0.524815679991836	0.909090909090909	0.727272727272727	1	nondet-cost
basic	item33	clownfish	0.730805447308602	0.730805447308602	0.730805447308602	0.916666666666667	0.75	1	nondet-cost
basic	item33	coffeetable	0.541482692982323	0.541482692982323	0.541482692982323	0.8125	0.6234375	1	nondet-cost
basic	item33	convertible	0.625686569795	0.625686569795	0.625686569795	0.80952380952381	0.619047619047619	0.952380952380952	nondet-cost
basic	item33	daisy	0.453074380989575	0.453074380989575	0.453074380989575	0.666666666666667	0.444444444444444	0.888888888888889	nondet-cost
basic	item33	dalmatian	0.534475083855385	0.534475083855385	0.534475083855385	0.5	0.125	0.875	nondet-cost
basic	item33	diningtable	0.662126058247155	0.662126058247155	0.662126058247155	0.909090909090909	0.727272727272727	1	nondet-cost
basic	item33	dressshirt	0.536402078227524	0.536402078227524	0.536402078227524	1	1	1	nondet-cost
basic	item33	eagle	0.301911367436217	0.301911367436217	0.301911367436217	0.444444444444444	0.111111111111111	0.777777777777778	nondet-cost
basic	item33	germanshepherd	0.594358776444365	0.594358776444365	0.594358776444365	0.909090909090909	0.727272727272727	1	nondet-cost
basic	item33	goldfish	0.585122486926084	0.585122486926084	0.585122486926084	0.545454545454545	0.272727272727273	0.818181818181818	nondet-cost
basic	item33	grizzlybear	0.583486155317772	0.583486155317772	0.583486155317772	0.875	0.625	1	nondet-cost
basic	item33	gummybears	0.433720434193601	0.433720434193601	0.433720434193601	0.210526315789474	0.0526315789473684	0.421052631578947	nondet-cost
basic	item33	hawaiishirt	0.590728519832208	0.590728519832208	0.590728519832208	1	1	1	nondet-cost
basic	item33	hummingbird	0.554122345995516	0.554122345995516	0.554122345995516	0.692307692307692	0.461538461538462	0.923076923076923	nondet-cost
basic	item33	husky	0.38806321848616	0.38806321848616	0.38806321848616	0.5	0.166666666666667	0.833333333333333	nondet-cost
basic	item33	jellybeans	0.540034411083234	0.540034411083234	0.540034411083234	0.25	0.0625	0.5	nondet-cost
basic	item33	minivan	0.490938177826259	0.490938177826259	0.490938177826259	0.416666666666667	0.25	0.625	nondet-cost
basic	item33	mnms	0.381689208102697	0.381689208102697	0.381689208102697	0.142857142857143	0	0.357142857142857	nondet-cost
basic	item33	pandabear	0.255301225426843	0.255301225426843	0.255301225426843	0.25	0	0.5	nondet-cost
basic	item33	parrot	0.458368221174688	0.458368221174688	0.458368221174688	0.583333333333333	0.333333333333333	0.833333333333333	nondet-cost
basic	item33	picnictable	0.547101241027853	0.547101241027853	0.547101241027853	0.5	0.125	0.875	nondet-cost
basic	item33	pigeon	0.429894605212004	0.429894605212004	0.429894605212004	0.636363636363636	0.363636363636364	0.909090909090909	nondet-cost
basic	item33	polarbear	0.461543076845949	0.461543076845949	0.461543076845949	0.714285714285714	0.285714285714286	1	nondet-cost
basic	item33	poloshirt	0.540916882624434	0.540916882624434	0.540916882624434	1	1	1	nondet-cost
basic	item33	pug	0.401822073163348	0.401822073163348	0.401822073163348	0.7	0.4	1	nondet-cost
basic	item33	rose	0.249552191390209	0.249552191390209	0.249552191390209	0.1875	0	0.375	nondet-cost
basic	item33	skittles	0.429929071026307	0.429929071026307	0.429929071026307	0.235294117647059	0.0588235294117647	0.411764705882353	nondet-cost
basic	item33	sportscar	0.468331367065532	0.468331367065532	0.468331367065532	0.8125	0.6234375	1	nondet-cost
basic	item33	sunflower	0.476118290100765	0.476118290100765	0.476118290100765	0.588235294117647	0.352941176470588	0.823529411764706	nondet-cost
basic	item33	suv	0.40177118359003	0.40177118359003	0.40177118359003	0.647058823529412	0.411764705882353	0.882352941176471	nondet-cost
basic	item33	swordfish	0.554056280405675	0.554056280405675	0.554056280405675	0.6875	0.4375	0.875	nondet-cost
basic	item33	tshirt	0.445632630652995	0.445632630652995	0.445632630652995	0.8	0.5	1	nondet-cost
basic	item33	tulip	0.360051709184572	0.360051709184572	0.360051709184572	0.3125	0.125	0.5625	nondet-cost
sub	item12	bedsidetable	0.749899276860834	0.749899276860834	0.749899276860834	0.833333333333333	0.5	1	nondet-cost
sub	item12	blackbear	0.484215712410382	0.484215712410382	0.484215712410382	0.681818181818182	0.5	0.863636363636364	nondet-cost
sub	item12	catfish	0.850789274554062	0.850789274554062	0.850789274554062	0.8	0.6	1	nondet-cost
sub	item12	clownfish	0.445615397544705	0.445615397544705	0.445615397544705	0.5	0.166666666666667	0.833333333333333	nondet-cost
sub	item12	coffeetable	0.589161869522735	0.589161869522735	0.589161869522735	0.5	0.2	0.8	nondet-cost
sub	item12	convertible	0.76319886781209	0.76319886781209	0.76319886781209	0.571428571428571	0.142857142857143	0.857142857142857	nondet-cost
sub	item12	daisy	0.848522159023781	0.848522159023781	0.848522159023781	1	1	1	nondet-cost
sub	item12	dalmatian	0.782503958082784	0.782503958082784	0.782503958082784	0.875	0.625	1	nondet-cost
sub	item12	diningtable	0.312616193521158	0.312616193521158	0.312616193521158	0	0	0	nondet-cost
sub	item12	eagle	0.918987320892545	0.918987320892545	0.918987320892545	0.933333333333333	0.8	1	nondet-cost
sub	item12	germanshepherd	0.573688795579656	0.573688795579656	0.573688795579656	0.631578947368421	0.421052631578947	0.842105263157895	nondet-cost
sub	item12	goldfish	0.631871770797377	0.631871770797377	0.631871770797377	0.777777777777778	0.555555555555556	0.944444444444444	nondet-cost
sub	item12	grizzlybear	0.49179639411604	0.49179639411604	0.49179639411604	0.15	0	0.35	nondet-cost
sub	item12	gummybears	0.868331875796303	0.868331875796303	0.868331875796303	1	1	1	nondet-cost
sub	item12	hawaiishirt	0.659193423546144	0.659193423546144	0.659193423546144	0.466666666666667	0.2	0.733333333333333	nondet-cost
sub	item12	hummingbird	0.728128846872738	0.728128846872738	0.728128846872738	0.857142857142857	0.642857142857143	1	nondet-cost
sub	item12	husky	0.854590970802829	0.854590970802829	0.854590970802829	0.8	0.6	0.95	nondet-cost
sub	item12	jellybeans	0.824079499685477	0.824079499685477	0.824079499685477	0.916666666666667	0.75	1	nondet-cost
sub	item12	minivan	0.9357574590647	0.9357574590647	0.9357574590647	0.75	0.5	1	nondet-cost
sub	item12	mnms	0.898380791991747	0.898380791991747	0.898380791991747	1	1	1	nondet-cost
sub	item12	pandabear	0.828461058018403	0.828461058018403	0.828461058018403	0.923076923076923	0.769230769230769	1	nondet-cost
sub	item12	parrot	0.888511840594523	0.888511840594523	0.888511840594523	0.846153846153846	0.615384615384615	1	nondet-cost
sub	item12	picnictable	0.88775575769294	0.88775575769294	0.88775575769294	1	1	1	nondet-cost
sub	item12	pigeon	0.867045481118664	0.867045481118664	0.867045481118664	0.7	0.4	1	nondet-cost
sub	item12	polarbear	0.602068671159616	0.602068671159616	0.602068671159616	0.842105263157895	0.684210526315789	1	nondet-cost
sub	item12	poloshirt	0.51071876783803	0.51071876783803	0.51071876783803	0.533333333333333	0.266666666666667	0.8	nondet-cost
sub	item12	pug	0.911984860122451	0.911984860122451	0.911984860122451	0.909090909090909	0.727272727272727	1	nondet-cost
sub	item12	rose	0.96611312957679	0.96611312957679	0.96611312957679	1	1	1	nondet-cost
sub	item12	skittles	0.906087096421707	0.906087096421707	0.906087096421707	1	1	1	nondet-cost
sub	item12	sportscar	0.689981987300697	0.689981987300697	0.689981987300697	0.166666666666667	0	0.5	nondet-cost
sub	item12	sunflower	0.871466149833692	0.871466149833692	0.871466149833692	0.333333333333333	0	0.666666666666667	nondet-cost
sub	item12	suv	0.925526682000812	0.925526682000812	0.925526682000812	0.666666666666667	0.333333333333333	1	nondet-cost
sub	item12	swordfish	0.84174124376333	0.84174124376333	0.84174124376333	0.875	0.6875	1	nondet-cost
sub	item12	tshirt	0.715439927575738	0.715439927575738	0.715439927575738	0.5	0.166666666666667	0.833333333333333	nondet-cost
sub	item12	tulip	0.805708591693598	0.805708591693598	0.805708591693598	0.6	0.2	1	nondet-cost
sub	item22	bedsidetable	0.667899752706168	0.667899752706168	0.667899752706168	0.875	0.625	1	nondet-cost
sub	item22	blackbear	0.233687912393374	0.233687912393374	0.233687912393374	0.285714285714286	0.0714285714285714	0.571428571428571	nondet-cost
sub	item22	catfish	0.436135086691324	0.436135086691324	0.436135086691324	0.428571428571429	0.214285714285714	0.714285714285714	nondet-cost
sub	item22	clownfish	0.199816988917501	0.199816988917501	0.199816988917501	0	0	0	nondet-cost
sub	item22	coffeetable	0.30839574291573	0.30839574291573	0.30839574291573	0.25	0	0.625	nondet-cost
sub	item22	convertible	0.266044953241288	0.266044953241288	0.266044953241288	0.333333333333333	0.0833333333333333	0.583333333333333	nondet-cost
sub	item22	daisy	0.450197256397289	0.450197256397289	0.450197256397289	0.3	0	0.6	nondet-cost
sub	item22	dalmatian	0.253427903372629	0.253427903372629	0.253427903372629	0.538461538461538	0.230769230769231	0.769230769230769	nondet-cost
sub	item22	diningtable	0.0921660895523226	0.0921660895523226	0.0921660895523226	0	0	0	nondet-cost
sub	item22	dressshirt	0.209336519491131	0.209336519491131	0.209336519491131	0.0909090909090909	0	0.272727272727273	nondet-cost
sub	item22	eagle	0.54186500203942	0.54186500203942	0.54186500203942	0.888888888888889	0.722222222222222	1	nondet-cost
sub	item22	germanshepherd	0.101129378168729	0.101129378168729	0.101129378168729	0.166666666666667	0	0.416666666666667	nondet-cost
sub	item22	goldfish	0.316637718467615	0.316637718467615	0.316637718467615	0.368421052631579	0.157894736842105	0.578947368421053	nondet-cost
sub	item22	grizzlybear	0.233306903910104	0.233306903910104	0.233306903910104	0.111111111111111	0	0.277777777777778	nondet-cost
sub	item22	gummybears	0.483169843731247	0.483169843731247	0.483169843731247	1	1	1	nondet-cost
sub	item22	hawaiishirt	0.22296451973628	0.22296451973628	0.22296451973628	0.4	0.1	0.7	nondet-cost
sub	item22	hummingbird	0.286739360893423	0.286739360893423	0.286739360893423	0.25	0.0625	0.439062499999999	nondet-cost
sub	item22	husky	0.441612155163428	0.441612155163428	0.441612155163428	0.294117647058824	0.117647058823529	0.529411764705882	nondet-cost
sub	item22	jellybeans	0.410882067359636	0.410882067359636	0.410882067359636	0.555555555555556	0.222222222222222	0.888888888888889	nondet-cost
sub	item22	minivan	0.541381541777078	0.541381541777078	0.541381541777078	0.6	0.2	1	nondet-cost
sub	item22	mnms	0.557515561163713	0.557515561163713	0.557515561163713	0.692307692307692	0.459615384615385	0.923076923076923	nondet-cost
sub	item22	pandabear	0.619571832217931	0.619571832217931	0.619571832217931	0.8125	0.625	1	nondet-cost
sub	item22	parrot	0.433358310289614	0.433358310289614	0.433358310289614	0.583333333333333	0.25	0.833333333333333	nondet-cost
sub	item22	picnictable	0.408362188550313	0.408362188550313	0.408362188550313	0.666666666666667	0.444444444444444	0.888888888888889	nondet-cost
sub	item22	pigeon	0.464620272020879	0.464620272020879	0.464620272020879	0.6	0.35	0.8	nondet-cost
sub	item22	polarbear	0.350350783077201	0.350350783077201	0.350350783077201	0.428571428571429	0.238095238095238	0.619047619047619	nondet-cost
sub	item22	poloshirt	0.316423398515288	0.316423398515288	0.316423398515288	0.111111111111111	0	0.333333333333333	nondet-cost
sub	item22	pug	0.482554308826992	0.482554308826992	0.482554308826992	0.333333333333333	0.125	0.541666666666667	nondet-cost
sub	item22	rose	0.756413557744006	0.756413557744006	0.756413557744006	0.777777777777778	0.555555555555556	1	nondet-cost
sub	item22	skittles	0.45776111986781	0.45776111986781	0.45776111986781	0.818181818181818	0.545454545454545	1	nondet-cost
sub	item22	sportscar	0.47906183015822	0.47906183015822	0.47906183015822	0.333333333333333	0.133333333333333	0.534999999999998	nondet-cost
sub	item22	sunflower	0.561728341538355	0.561728341538355	0.561728341538355	0.333333333333333	0	0.666666666666667	nondet-cost
sub	item22	suv	0.661733295663448	0.661733295663448	0.661733295663448	0.545454545454545	0.272727272727273	0.818181818181818	nondet-cost
sub	item22	swordfish	0.349754572407561	0.349754572407561	0.349754572407561	0.666666666666667	0.416666666666667	0.916666666666667	nondet-cost
sub	item22	tshirt	0.449948045306939	0.449948045306939	0.449948045306939	0.166666666666667	0	0.416666666666667	nondet-cost
sub	item22	tulip	0.637127934680742	0.637127934680742	0.637127934680742	0.6	0.3	0.9	nondet-cost
sub	item23	bedsidetable	0.695006929570323	0.695006929570323	0.695006929570323	0.928571428571429	0.785714285714286	1	nondet-cost
sub	item23	blackbear	0.232463968746425	0.232463968746425	0.232463968746425	0.285714285714286	0	0.714285714285714	nondet-cost
sub	item23	catfish	0.447412932171575	0.447412932171575	0.447412932171575	0.571428571428571	0.142857142857143	1	nondet-cost
sub	item23	clownfish	0.226964616142646	0.226964616142646	0.226964616142646	0.416666666666667	0.166666666666667	0.666666666666667	nondet-cost
sub	item23	coffeetable	0.327673246498947	0.327673246498947	0.327673246498947	0.0952380952380952	0	0.238095238095238	nondet-cost
sub	item23	convertible	0.186385907109082	0.186385907109082	0.186385907109082	0.266666666666667	0.0666666666666667	0.466666666666667	nondet-cost
sub	item23	daisy	0.422559523779181	0.422559523779181	0.422559523779181	0.266666666666667	0.0666666666666667	0.533333333333333	nondet-cost
sub	item23	dalmatian	0.250853615458718	0.250853615458718	0.250853615458718	0.380952380952381	0.19047619047619	0.571428571428571	nondet-cost
sub	item23	diningtable	0.117356087399809	0.117356087399809	0.117356087399809	0	0	0	nondet-cost
sub	item23	dressshirt	0.216402821241234	0.216402821241234	0.216402821241234	0.142857142857143	0	0.357142857142857	nondet-cost
sub	item23	eagle	0.527756539539706	0.527756539539706	0.527756539539706	0.733333333333333	0.533333333333333	0.933333333333333	nondet-cost
sub	item23	germanshepherd	0.0984236734469423	0.0984236734469423	0.0984236734469423	0.0833333333333333	0	0.25	nondet-cost
sub	item23	goldfish	0.299042877947933	0.299042877947933	0.299042877947933	0.5	0.125	0.875	nondet-cost
sub	item23	grizzlybear	0.225875296430742	0.225875296430742	0.225875296430742	0	0	0	nondet-cost
sub	item23	gummybears	0.4450829174277	0.4450829174277	0.4450829174277	0.8125	0.625	1	nondet-cost
sub	item23	hawaiishirt	0.2155558094659	0.2155558094659	0.2155558094659	0.2	0	0.5	nondet-cost
sub	item23	hummingbird	0.294827390392586	0.294827390392586	0.294827390392586	0.363636363636364	0.0909090909090909	0.636363636363636	nondet-cost
sub	item23	husky	0.445133419940568	0.445133419940568	0.445133419940568	0.5	0.285714285714286	0.785714285714286	nondet-cost
sub	item23	jellybeans	0.39411916533055	0.39411916533055	0.39411916533055	0.8	0.6	0.95	nondet-cost
sub	item23	minivan	0.498938774139258	0.498938774139258	0.498938774139258	0.866666666666667	0.666666666666667	1	nondet-cost
sub	item23	mnms	0.546229601478911	0.546229601478911	0.546229601478911	0.733333333333333	0.533333333333333	0.933333333333333	nondet-cost
sub	item23	pandabear	0.605284381994337	0.605284381994337	0.605284381994337	0.818181818181818	0.545454545454545	1	nondet-cost
