gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
6471-6,1448895478537,62,colorSizeTrial,colorOnly4Distr4Same,big_purple_rock,target,2,3,NA,NA,big_green_rock,distractor,5,4,NA,NA,big_green_rock,distractor,4,2,NA,NA,big_green_rock,distractor,1,1,NA,NA,big_green_rock,distractor,3,5,NA,NA
6471-6,1448895485404,63,subSuperTrial,distr12,cottage,target,2,2,house,place,church,distrClass2,3,3,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,teepee,distrClass1,4,4,house,place
6471-6,1448895493777,64,subSuperTrial,distr22,clarinet,target,2,2,instrument,object,cigar,distrClass2,3,3,NA,object,eraser,distrClass2,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6471-6,1448895499889,65,colorSizeTrial,sizeOnly4Distr3Same,small_green_pepper,target,1,2,NA,NA,big_green_pepper,distractor,4,1,NA,NA,big_green_pepper,distractor,3,5,NA,NA,big_green_pepper,distractor,2,4,NA,NA,big_red_pepper,distractor,5,3,NA,NA
6471-6,1448895506149,66,colorSizeTrial,sizeOnly2Distr1Same,small_green_bracelet,target,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_bracelet,distractor,3,3,NA,NA,big_green_bracelet,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
6471-6,1448895512675,67,subSuperTrial,distr33,carrot,target,3,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,flamingo,distrClass3,2,3,NA,animal,crosswalksign,distrClass3,4,2,NA,object
6471-6,1448895519299,68,subSuperTrial,distr22,pug,target,4,3,dog,animal,blackStimulus,NA,5,5,NA,NA,penguin,distrClass2,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,2,4,NA,animal
6471-6,1448895527199,69,subSuperTrial,distr22,grapefruit,target,3,3,fruit,food,blackStimulus,NA,1,1,NA,NA,sushi,distrClass2,4,2,NA,food,sandwich,distrClass2,2,4,NA,food,blackStimulus,NA,5,5,NA,NA
6471-6,1448895534140,70,colorSizeTrial,colorOnly2Distr1Same,big_purple_butterfly,target,3,2,NA,NA,small_blue_butterfly,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_butterfly,distractor,4,4,NA,NA
6471-6,1448895542427,71,subSuperTrial,distr22,germanShepherd,target,3,4,dog,animal,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass2,4,2,NA,animal,iguana,distrClass2,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA
6471-6,1448895560379,72,subSuperTrial,distr12,tulip,target,3,3,flower,plant,grasses,distrClass2,2,2,NA,plant,blackStimulus,NA,5,5,NA,NA,daffodil,distrClass1,4,4,flower,plant,blackStimulus,NA,1,1,NA,NA
