gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
7991-1,1449252900492,1,subSuperTrial,distr12,poloShirt,target,2,3,shirt,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,gloves,distrClass2,4,2,NA,clothing,campShirt,distrClass1,3,4,shirt,clothing
7991-1,1449252909591,2,colorSizeTrial,colorOnly4Distr1Same,big_red_toothbrush,target,4,5,NA,NA,small_blue_toothbrush,distractor,1,3,NA,NA,big_blue_toothbrush,distractor,5,2,NA,NA,small_blue_toothbrush,distractor,3,4,NA,NA,small_blue_toothbrush,distractor,2,1,NA,NA
7991-1,1449252914799,3,subSuperTrial,distr12,minivan,target,2,4,car,vehicle,train,distrClass2,3,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA,sedan,distrClass1,4,3,car,vehicle,blackStimulus,NA,1,1,NA,NA
7991-1,1449252920913,4,colorSizeTrial,sizeOnly4Distr1Same,small_brown_turtle,target,2,5,NA,NA,big_black_turtle,distractor,3,3,NA,NA,big_black_turtle,distractor,5,1,NA,NA,big_black_turtle,distractor,1,2,NA,NA,big_brown_turtle,distractor,4,4,NA,NA
7991-1,1449252926992,5,subSuperTrial,distr23,tulip,target,3,3,flower,plant,grasses,distrClass2,2,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass3,4,4,NA,snack
7991-1,1449252931719,6,subSuperTrial,distr33,daisy,target,4,3,flower,plant,lion,distrClass3,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,motorcycle,distrClass3,3,2,NA,vehicle
7991-1,1449252935604,7,subSuperTrial,distr22,rose,target,4,3,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,grasses,distrClass2,2,4,NA,plant,ivy,distrClass2,3,2,NA,plant
7991-1,1449252940081,8,subSuperTrial,distr33,suv,target,2,2,car,vehicle,squirrel,distrClass3,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,crocodile,distrClass3,3,4,NA,animal
7991-1,1449252944375,9,subSuperTrial,distr33,tShirt,target,2,3,shirt,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,squirrel,distrClass3,3,4,NA,animal,ambulance,distrClass3,4,2,NA,vehicle
7991-1,1449252948106,10,colorSizeTrial,sizeOnly4Distr3Same,big_black_avocado,target,4,3,NA,NA,small_black_avocado,distractor,2,2,NA,NA,small_black_avocado,distractor,1,4,NA,NA,small_green_avocado,distractor,5,1,NA,NA,small_black_avocado,distractor,3,5,NA,NA
7991-1,1449252952085,11,colorSizeTrial,sizeOnly4Distr3Same,small_pink_golfball,target,4,2,NA,NA,big_blue_golfball,distractor,2,4,NA,NA,big_pink_golfball,distractor,1,3,NA,NA,big_pink_golfball,distractor,3,1,NA,NA,big_pink_golfball,distractor,5,5,NA,NA
7991-1,1449252956813,12,colorSizeTrial,sizeOnly3Distr2Same,small_pink_weddingcake,target,1,1,NA,NA,big_pink_weddingcake,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_weddingcake,distractor,3,3,NA,NA,big_pink_weddingcake,distractor,2,4,NA,NA
7991-1,1449252960671,13,colorSizeTrial,sizeOnly3Distr2Same,small_red_chair,target,3,3,NA,NA,big_red_chair,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_chair,distractor,4,2,NA,NA,big_red_chair,distractor,1,1,NA,NA
7991-1,1449252966780,14,colorSizeTrial,colorOnly3Distr1Same,big_orange_napkin,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_napkin,distractor,4,3,NA,NA,big_yellow_napkin,distractor,1,1,NA,NA,small_yellow_napkin,distractor,2,4,NA,NA
7991-1,1449252971797,15,colorSizeTrial,sizeOnly4Distr3Same,small_blue_butterfly,distractor,2,5,NA,NA,big_purple_butterfly,target,4,2,NA,NA,small_purple_butterfly,distractor,5,3,NA,NA,small_purple_butterfly,distractor,3,1,NA,NA,small_purple_butterfly,distractor,1,4,NA,NA
7991-1,1449252978897,16,subSuperTrial,distr22,bedsideTable,target,3,4,table,furniture,lamp,distrClass2,4,3,NA,furniture,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass2,2,2,NA,furniture,blackStimulus,NA,5,5,NA,NA
7991-1,1449252986318,17,subSuperTrial,distr12,skittles,target,4,3,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,candyCorn,distrClass1,3,2,candy,snack,popcorn,distrClass2,2,4,NA,snack
7991-1,1449252994437,18,colorSizeTrial,sizeOnly3Distr3Same,big_blue_book,target,4,4,NA,NA,small_blue_book,distractor,3,2,NA,NA,small_blue_book,distractor,1,3,NA,NA,small_blue_book,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7991-1,1449253000884,19,colorSizeTrial,sizeOnly3Distr1Same,small_red_pepper,target,2,1,NA,NA,big_red_pepper,distractor,4,3,NA,NA,big_green_pepper,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_pepper,distractor,3,4,NA,NA
7991-1,1449253005115,20,subSuperTrial,distr33,dressShirt,target,4,2,shirt,clothing,rosemary,distrClass3,3,4,NA,plant,firetruck,distrClass3,2,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
7991-1,1449253009212,21,subSuperTrial,distr33,clownFish,target,3,4,fish,animal,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass3,2,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,motorcycle,distrClass3,4,3,NA,vehicle
7991-1,1449253013514,22,colorSizeTrial,colorOnly4Distr3Same,big_red_candle,target,3,2,NA,NA,small_blue_candle,distractor,1,3,NA,NA,big_blue_candle,distractor,5,4,NA,NA,big_blue_candle,distractor,2,1,NA,NA,big_blue_candle,distractor,4,5,NA,NA
7991-1,1449253017683,23,subSuperTrial,distr22,pug,target,4,4,dog,animal,blackStimulus,NA,1,1,NA,NA,snake,distrClass2,3,2,NA,animal,chick,distrClass2,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA
7991-1,1449253022202,24,subSuperTrial,distr23,dalmatian,target,3,3,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pretzels,distrClass3,2,4,NA,snack,rhino,distrClass2,4,2,NA,animal
7991-1,1449253026990,25,subSuperTrial,distr33,pandaBear,target,3,2,bear,animal,gloves,distrClass3,2,3,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bed,distrClass3,4,4,NA,furniture
7991-1,1449253031531,26,subSuperTrial,distr22,parrot,target,3,2,bird,animal,rhino,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,lobster,distrClass2,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA
7991-1,1449253037543,27,colorSizeTrial,colorOnly2Distr1Same,small_purple_rug,target,4,4,NA,NA,small_blue_rug,distractor,3,3,NA,NA,big_blue_rug,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7991-1,1449253044529,28,colorSizeTrial,sizeOnly3Distr1Same,small_purple_rock,target,2,3,NA,NA,big_green_rock,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_rock,distractor,1,1,NA,NA,big_purple_rock,distractor,3,2,NA,NA
7991-1,1449253050730,29,colorSizeTrial,sizeOnly4Distr3Same,small_blue_guitar,target,5,2,NA,NA,big_blue_guitar,distractor,1,5,NA,NA,big_blue_guitar,distractor,3,1,NA,NA,big_blue_guitar,distractor,4,3,NA,NA,big_green_guitar,distractor,2,4,NA,NA
7991-1,1449253058686,30,subSuperTrial,distr12,goldFish,target,2,3,fish,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,discusFish,distrClass1,3,2,fish,animal,rhino,distrClass2,4,4,NA,animal
7991-1,1449253075369,31,subSuperTrial,distr33,polarBear,target,2,2,bear,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass3,4,3,NA,furniture,motorcycle,distrClass3,3,4,NA,vehicle
7991-1,1449253082506,32,colorSizeTrial,sizeOnly3Distr2Same,big_blue_comb,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_comb,distractor,3,2,NA,NA,small_black_comb,distractor,4,1,NA,NA,small_blue_comb,distractor,1,3,NA,NA
7991-1,1449253087727,33,colorSizeTrial,colorOnly4Distr3Same,small_pink_bucket,target,4,2,NA,NA,big_red_bucket,distractor,2,1,NA,NA,small_red_bucket,distractor,3,5,NA,NA,small_red_bucket,distractor,5,4,NA,NA,small_red_bucket,distractor,1,3,NA,NA
7991-1,1449253094745,34,colorSizeTrial,colorOnly3Distr3Same,big_pink_framee,target,2,4,NA,NA,big_green_framee,distractor,1,1,NA,NA,big_green_framee,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_framee,distractor,3,2,NA,NA
7991-1,1449253099362,35,colorSizeTrial,sizeOnly4Distr1Same,big_blue_tack,target,1,2,NA,NA,small_blue_tack,distractor,4,4,NA,NA,small_red_tack,distractor,5,3,NA,NA,small_red_tack,distractor,3,1,NA,NA,small_red_tack,distractor,2,5,NA,NA
7991-1,1449253103014,36,subSuperTrial,distr23,blackBear,target,2,3,bear,animal,crocodile,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,motorcycle,distrClass3,4,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA
7991-1,1449253106983,37,colorSizeTrial,sizeOnly3Distr3Same,small_red_yarn,target,1,3,NA,NA,big_red_yarn,distractor,2,2,NA,NA,big_red_yarn,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_yarn,distractor,3,4,NA,NA
7991-1,1449253112969,38,colorSizeTrial,sizeOnly2Distr1Same,big_yellow_shoe,target,4,3,NA,NA,small_yellow_shoe,distractor,3,4,NA,NA,small_white_shoe,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7991-1,1449253116250,39,colorSizeTrial,colorOnly3Distr3Same,big_orange_billiardball,target,2,3,NA,NA,big_purple_billiardball,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_billiardball,distractor,3,4,NA,NA,big_purple_billiardball,distractor,1,2,NA,NA
7991-1,1449253120553,40,subSuperTrial,distr22,hawaiiShirt,target,4,4,shirt,clothing,gloves,distrClass2,3,2,NA,clothing,dress,distrClass2,2,3,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
7991-1,1449253125722,41,colorSizeTrial,sizeOnly2Distr1Same,small_red_bike,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_bike,distractor,2,2,NA,NA,big_purple_bike,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA
7991-1,1449253130149,42,colorSizeTrial,sizeOnly3Distr1Same,big_purple_ornament,target,3,4,NA,NA,small_purple_ornament,distractor,1,2,NA,NA,small_blue_ornament,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_ornament,distractor,4,3,NA,NA
7991-1,1449253133355,43,colorSizeTrial,sizeOnly3Distr3Same,big_pink_hairdryer,target,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_hairdryer,distractor,4,3,NA,NA,small_pink_hairdryer,distractor,3,2,NA,NA,small_pink_hairdryer,distractor,2,1,NA,NA
7991-1,1449253139300,44,subSuperTrial,distr12,hummingBird,target,3,3,bird,animal,sheep,distrClass2,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sparrow,distrClass1,2,2,bird,animal
7991-1,1449253142734,45,colorSizeTrial,sizeOnly3Distr3Same,small_white_teacup,target,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_teacup,distractor,4,2,NA,NA,big_white_teacup,distractor,1,3,NA,NA,big_white_teacup,distractor,2,4,NA,NA
7991-1,1449253147614,46,subSuperTrial,distr22,germanShepherd,target,3,2,dog,animal,snake,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,squirrel,distrClass2,4,3,NA,animal
7991-1,1449253152513,47,subSuperTrial,distr23,sunflower,target,4,4,flower,plant,blackStimulus,NA,5,5,NA,NA,lion,distrClass3,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA,rosemary,distrClass2,3,2,NA,plant
7991-1,1449253157521,48,subSuperTrial,distr12,gummyBears,target,3,4,candy,snack,blackStimulus,NA,1,1,NA,NA,candyCorn,distrClass1,2,3,candy,snack,chips,distrClass2,4,2,NA,snack,blackStimulus,NA,5,5,NA,NA
7991-1,1449253162943,49,subSuperTrial,distr33,jellyBeans,target,3,4,candy,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,kitten,distrClass3,2,2,NA,animal,cow,distrClass3,4,3,NA,animal
7991-1,1449253167929,50,subSuperTrial,distr23,catfish,target,3,3,fish,animal,pretzels,distrClass3,2,2,NA,snack,blackStimulus,NA,1,1,NA,NA,lobster,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA
7991-1,1449253172372,51,subSuperTrial,distr23,grizzlyBear,target,3,3,bear,animal,blackStimulus,NA,1,1,NA,NA,rabbit,distrClass2,4,4,NA,animal,socks,distrClass3,2,2,NA,clothing,blackStimulus,NA,5,5,NA,NA
7991-1,1449253178090,52,colorSizeTrial,sizeOnly4Distr1Same,small_pink_balloon,target,1,1,NA,NA,big_yellow_balloon,distractor,3,2,NA,NA,big_pink_balloon,distractor,2,5,NA,NA,big_yellow_balloon,distractor,4,4,NA,NA,big_yellow_balloon,distractor,5,3,NA,NA
7991-1,1449253182738,53,colorSizeTrial,sizeOnly2Distr1Same,small_green_binder,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_binder,distractor,3,4,NA,NA,big_blue_binder,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA
7991-1,1449253190729,54,subSuperTrial,distr22,convertible,target,4,4,car,vehicle,motorcycle,distrClass2,3,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,firetruck,distrClass2,2,2,NA,vehicle
7991-1,1449253195298,55,colorSizeTrial,sizeOnly3Distr1Same,small_white_phone,target,4,4,NA,NA,big_pink_phone,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_phone,distractor,3,3,NA,NA,big_pink_phone,distractor,2,1,NA,NA
7991-1,1449253199752,56,subSuperTrial,distr23,eagle,target,4,4,bird,animal,kitten,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA,bookcase,distrClass3,2,2,NA,furniture,blackStimulus,NA,5,5,NA,NA
7991-1,1449253207056,57,subSuperTrial,distr12,sportsCar,target,2,2,car,vehicle,blackStimulus,NA,5,5,NA,NA,sedan,distrClass1,3,3,car,vehicle,blackStimulus,NA,1,1,NA,NA,firetruck,distrClass2,4,4,NA,vehicle
7991-1,1449253231695,58,subSuperTrial,distr22,husky,target,2,3,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,iguana,distrClass2,4,4,NA,animal,crocodile,distrClass2,3,2,NA,animal
7991-1,1449253243372,59,subSuperTrial,distr33,diningTable,target,4,3,table,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rhino,distrClass3,2,4,NA,animal,ivy,distrClass3,3,2,NA,plant
7991-1,1449253248400,60,colorSizeTrial,colorOnly3Distr2Same,big_orange_cap,target,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_cap,distractor,3,3,NA,NA,small_blue_cap,distractor,2,2,NA,NA,big_blue_cap,distractor,1,4,NA,NA
7991-1,1449253271905,61,subSuperTrial,distr12,pigeon,target,2,2,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sparrow,distrClass1,4,4,bird,animal,chick,distrClass2,3,3,NA,animal
7991-1,1449253277198,62,colorSizeTrial,colorOnly4Distr1Same,big_green_jacket,target,4,5,NA,NA,small_brown_jacket,distractor,2,4,NA,NA,small_brown_jacket,distractor,1,1,NA,NA,big_brown_jacket,distractor,5,3,NA,NA,small_brown_jacket,distractor,3,2,NA,NA
7991-1,1449253281622,63,colorSizeTrial,colorOnly3Distr2Same,big_red_flower,target,1,3,NA,NA,small_purple_flower,distractor,2,4,NA,NA,big_purple_flower,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_flower,distractor,4,1,NA,NA
7991-1,1449253287703,64,subSuperTrial,distr23,swordFish,target,3,2,fish,animal,blackStimulus,NA,1,1,NA,NA,chick,distrClass2,2,3,NA,animal,bathrobe,distrClass3,4,4,NA,clothing,blackStimulus,NA,5,5,NA,NA
7991-1,1449253291577,65,colorSizeTrial,sizeOnly4Distr1Same,small_orange_cushion,target,5,2,NA,NA,big_blue_cushion,distractor,1,1,NA,NA,big_blue_cushion,distractor,3,4,NA,NA,big_blue_cushion,distractor,2,5,NA,NA,big_orange_cushion,distractor,4,3,NA,NA
7991-1,1449253296510,66,subSuperTrial,distr23,coffeeTable,target,2,4,table,furniture,rosemary,distrClass3,4,3,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,lamp,distrClass2,3,2,NA,furniture
