gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
7054-4,1449197308552,1,subSuperTrial,distr23,eagle,target,4,4,bird,animal,train,distrClass3,3,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,iguana,distrClass2,2,3,NA,animal
7054-4,1449197311439,2,subSuperTrial,distr12,cow,distrClass2,2,4,NA,animal,blackBear,target,4,3,bear,animal,blackStimulus,NA,5,5,NA,NA,koalaBear,distrClass1,3,2,bear,animal,blackStimulus,NA,1,1,NA,NA
7054-4,1449197314389,3,colorSizeTrial,sizeOnly3Distr2Same,small_pink_weddingcake,distractor,2,4,NA,NA,big_pink_weddingcake,target,3,3,NA,NA,small_white_weddingcake,distractor,4,2,NA,NA,small_pink_weddingcake,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7054-4,1449197317224,4,subSuperTrial,distr23,gloves,distrClass2,2,4,NA,clothing,poloShirt,target,4,3,shirt,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass3,3,2,NA,furniture
7054-4,1449197320051,5,colorSizeTrial,sizeOnly4Distr3Same,big_purple_butterfly,distractor,5,4,NA,NA,big_blue_butterfly,distractor,4,2,NA,NA,big_blue_butterfly,distractor,1,5,NA,NA,small_blue_butterfly,target,3,3,NA,NA,big_blue_butterfly,distractor,2,1,NA,NA
7054-4,1449197322716,6,colorSizeTrial,sizeOnly3Distr2Same,small_blue_book,distractor,1,4,NA,NA,small_black_book,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_book,target,4,3,NA,NA,small_blue_book,distractor,3,1,NA,NA
7054-4,1449197325653,7,colorSizeTrial,sizeOnly3Distr1Same,big_blue_rug,target,3,4,NA,NA,small_purple_rug,distractor,1,2,NA,NA,small_purple_rug,distractor,4,3,NA,NA,small_blue_rug,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7054-4,1449197328276,8,colorSizeTrial,sizeOnly3Distr3Same,big_purple_coathanger,distractor,4,4,NA,NA,big_purple_coathanger,distractor,1,2,NA,NA,small_purple_coathanger,target,3,3,NA,NA,big_purple_coathanger,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7054-4,1449197330958,9,colorSizeTrial,sizeOnly3Distr3Same,big_purple_hairdryer,distractor,2,4,NA,NA,small_purple_hairdryer,target,1,1,NA,NA,big_purple_hairdryer,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_hairdryer,distractor,4,2,NA,NA
7054-4,1449197333747,10,subSuperTrial,distr23,minivan,target,4,4,car,vehicle,rosemary,distrClass3,2,2,NA,plant,firetruck,distrClass2,3,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
