gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
0989-4,1449197614647,1,subSuperTrial,distr22,sheep,distrClass2,3,4,NA,animal,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA,goldFish,target,4,3,fish,animal
0989-4,1449197617243,2,colorSizeTrial,colorOnly3Distr2Same,small_green_avocado,target,3,4,NA,NA,small_black_avocado,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_avocado,distractor,4,2,NA,NA,small_black_avocado,distractor,2,3,NA,NA
0989-4,1449197619842,3,subSuperTrial,distr12,tulip,target,2,4,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,lily,distrClass1,4,3,flower,plant,rosemary,distrClass2,3,2,NA,plant
0989-4,1449197622354,4,subSuperTrial,distr23,pretzels,distrClass3,2,4,NA,snack,elephant,distrClass2,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,dalmatian,target,4,3,dog,animal
0989-4,1449197624916,5,subSuperTrial,distr12,cookies,distrClass2,3,4,NA,snack,jellyBeans,target,4,3,candy,snack,candyCorn,distrClass1,2,2,candy,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0989-4,1449197627418,6,subSuperTrial,distr23,dressShirt,target,3,4,shirt,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sheep,distrClass3,4,3,NA,animal,dress,distrClass2,2,2,NA,clothing
0989-4,1449197629811,7,subSuperTrial,distr12,husky,target,3,4,dog,animal,blackStimulus,NA,1,1,NA,NA,greyhound,distrClass1,4,2,dog,animal,blackStimulus,NA,5,5,NA,NA,squirrel,distrClass2,2,3,NA,animal
0989-4,1449197632420,8,colorSizeTrial,sizeOnly3Distr2Same,big_pink_balloon,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_balloon,target,4,2,NA,NA,big_yellow_balloon,distractor,3,1,NA,NA,big_pink_balloon,distractor,1,3,NA,NA
0989-4,1449197635041,9,subSuperTrial,distr33,socks,distrClass3,3,4,NA,clothing,pottedPlant,distrClass3,2,3,NA,plant,blackStimulus,NA,1,1,NA,NA,parrot,target,4,2,bird,animal,blackStimulus,NA,5,5,NA,NA
0989-4,1449197638049,10,colorSizeTrial,sizeOnly3Distr1Same,big_brown_jacket,distractor,3,4,NA,NA,small_green_jacket,target,2,2,NA,NA,big_green_jacket,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_brown_jacket,distractor,1,1,NA,NA
