gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
7704-7,1449242362255,1,colorSizeTrial,sizeOnly4Distr1Same,big_pink_golfball,distractor,4,3,NA,NA,big_pink_golfball,distractor,5,2,NA,NA,big_pink_golfball,distractor,3,1,NA,NA,big_blue_golfball,distractor,1,5,NA,NA,small_blue_golfball,target,2,4,NA,NA
7704-7,1449242377046,2,subSuperTrial,distr22,daisy,target,2,2,flower,plant,rosemary,distrClass2,4,4,NA,plant,pottedPlant,distrClass2,3,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
7704-7,1449242380342,3,subSuperTrial,distr33,pottedPlant,distrClass3,3,2,NA,plant,blackStimulus,NA,5,5,NA,NA,dalmatian,target,4,3,dog,animal,blackStimulus,NA,1,1,NA,NA,bed,distrClass3,2,4,NA,furniture
7704-7,1449242384842,4,subSuperTrial,distr12,picnicTable,target,2,2,table,furniture,lamp,distrClass2,3,4,NA,furniture,blackStimulus,NA,5,5,NA,NA,sideTable,distrClass1,4,3,table,furniture,blackStimulus,NA,1,1,NA,NA
7704-7,1449242390112,5,subSuperTrial,distr22,poloShirt,target,2,2,shirt,clothing,socks,distrClass2,4,3,NA,clothing,blackStimulus,NA,1,1,NA,NA,bathrobe,distrClass2,3,4,NA,clothing,blackStimulus,NA,5,5,NA,NA
7704-7,1449242394396,6,colorSizeTrial,sizeOnly4Distr1Same,small_green_bracelet,target,3,2,NA,NA,big_purple_bracelet,distractor,2,4,NA,NA,big_purple_bracelet,distractor,5,1,NA,NA,big_purple_bracelet,distractor,1,5,NA,NA,big_green_bracelet,distractor,4,3,NA,NA
7704-7,1449242398881,7,subSuperTrial,distr22,firetruck,distrClass2,4,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass2,3,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,minivan,target,2,4,car,vehicle
7704-7,1449242402567,8,subSuperTrial,distr12,sheep,distrClass2,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA,parrot,target,3,3,bird,animal,blackStimulus,NA,1,1,NA,NA,sparrow,distrClass1,2,4,bird,animal
7704-7,1449242415058,9,colorSizeTrial,sizeOnly2Distr1Same,big_blue_ornament,target,3,2,NA,NA,small_blue_ornament,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_ornament,distractor,2,4,NA,NA
7704-7,1449242428647,10,colorSizeTrial,sizeOnly3Distr1Same,big_blue_rug,target,3,1,NA,NA,small_purple_rug,distractor,2,3,NA,NA,small_purple_rug,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_rug,distractor,1,2,NA,NA
7704-7,1449242431632,11,subSuperTrial,distr23,chips,distrClass2,2,2,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,kitten,distrClass3,3,3,NA,animal,mnMs,target,4,4,candy,snack
