gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
9382-3,1449255555222,1,subSuperTrial,distr23,daisy,target,3,4,flower,plant,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,2,2,NA,plant,chick,distrClass3,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA
9382-3,1449255569276,2,colorSizeTrial,sizeOnly4Distr1Same,small_purple_bracelet,target,1,4,NA,NA,big_purple_bracelet,distractor,3,3,NA,NA,big_green_bracelet,distractor,2,5,NA,NA,big_green_bracelet,distractor,4,1,NA,NA,big_green_bracelet,distractor,5,2,NA,NA
9382-3,1449255577740,3,colorSizeTrial,colorOnly3Distr2Same,small_blue_comb,target,2,4,NA,NA,big_black_comb,distractor,1,3,NA,NA,small_black_comb,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_comb,distractor,3,2,NA,NA
9382-3,1449255596545,4,colorSizeTrial,sizeOnly4Distr3Same,small_purple_bike,target,5,1,NA,NA,big_purple_bike,distractor,2,5,NA,NA,big_purple_bike,distractor,4,4,NA,NA,big_purple_bike,distractor,1,2,NA,NA,big_red_bike,distractor,3,3,NA,NA
9382-3,1449255617314,5,subSuperTrial,distr12,diningTable,target,3,2,table,furniture,blackStimulus,NA,5,5,NA,NA,sideTable,distrClass1,2,3,table,furniture,wardrobe,distrClass2,4,4,NA,furniture,blackStimulus,NA,1,1,NA,NA
