gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
6278-3,1449198313101,1,subSuperTrial,distr22,hawaiiShirt,target,2,4,shirt,clothing,blackStimulus,NA,5,5,NA,NA,socks,distrClass2,4,3,NA,clothing,dress,distrClass2,3,2,NA,clothing,blackStimulus,NA,1,1,NA,NA
6278-3,1449198316116,2,colorSizeTrial,sizeOnly3Distr2Same,big_purple_billiardball,distractor,2,4,NA,NA,big_orange_billiardball,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_billiardball,distractor,3,1,NA,NA,small_purple_billiardball,target,1,2,NA,NA
6278-3,1449198319071,3,subSuperTrial,distr12,pig,distrClass2,3,4,NA,animal,parrot,target,4,2,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sparrow,distrClass1,2,3,bird,animal
6278-3,1449198321638,4,subSuperTrial,distr23,bookcase,distrClass2,3,4,NA,furniture,blackStimulus,NA,1,1,NA,NA,diningTable,target,4,3,table,furniture,blackStimulus,NA,5,5,NA,NA,chips,distrClass3,2,2,NA,snack
6278-3,1449198324429,5,subSuperTrial,distr33,bathrobe,distrClass3,2,4,NA,clothing,hummingBird,target,4,3,bird,animal,blackStimulus,NA,1,1,NA,NA,socks,distrClass3,3,2,NA,clothing,blackStimulus,NA,5,5,NA,NA
6278-3,1449198327072,6,colorSizeTrial,sizeOnly3Distr3Same,small_yellow_balloon,distractor,3,4,NA,NA,small_yellow_balloon,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_balloon,distractor,4,2,NA,NA,big_yellow_balloon,target,2,3,NA,NA
6278-3,1449198329786,7,colorSizeTrial,sizeOnly3Distr1Same,small_brown_belt,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_belt,distractor,3,2,NA,NA,big_black_belt,target,1,1,NA,NA,small_brown_belt,distractor,2,3,NA,NA
6278-3,1449198332416,8,subSuperTrial,distr22,chips,distrClass3,4,4,NA,snack,jellyBeans,target,3,3,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,cookies,distrClass2,2,2,NA,snack
6278-3,1449198335202,9,subSuperTrial,distr22,poloShirt,target,4,4,shirt,clothing,blackStimulus,NA,1,1,NA,NA,bathrobe,distrClass3,2,3,NA,clothing,gloves,distrClass2,3,2,NA,clothing,blackStimulus,NA,5,5,NA,NA
6278-3,1449198337739,10,subSuperTrial,distr23,sportsCar,target,2,4,car,vehicle,firetruck,distrClass2,4,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pig,distrClass3,3,2,NA,animal
6278-3,1449198340514,11,colorSizeTrial,colorOnly4Distr3Same,big_green_guitar,distractor,4,4,NA,NA,small_green_guitar,distractor,5,3,NA,NA,big_green_guitar,distractor,1,2,NA,NA,big_blue_guitar,target,2,5,NA,NA,big_green_guitar,distractor,3,1,NA,NA
