noun	year	match_count	volume_count
dressshirt_NOUN	1877	1	1
dressshirt_NOUN	1895	4	4
dressshirt_NOUN	1900	1	1
dressshirt_NOUN	1902	1	1
dressshirt_NOUN	1908	1	1
dressshirt_NOUN	1911	7	7
dressshirt_NOUN	1912	1	1
dressshirt_NOUN	1913	2	2
dressshirt_NOUN	1915	1	1
dressshirt_NOUN	1916	1	1
dressshirt_NOUN	1919	1	1
dressshirt_NOUN	1922	3	3
dressshirt_NOUN	1924	1	1
dressshirt_NOUN	1926	2	2
dressshirt_NOUN	1927	3	2
dressshirt_NOUN	1930	2	2
dressshirt_NOUN	1931	1	1
dressshirt_NOUN	1932	1	1
dressshirt_NOUN	1933	1	1
dressshirt_NOUN	1934	1	1
dressshirt_NOUN	1935	2	2
dressshirt_NOUN	1936	3	3
dressshirt_NOUN	1937	2	2
dressshirt_NOUN	1938	2	2
dressshirt_NOUN	1939	1	1
dressshirt_NOUN	1944	1	1
dressshirt_NOUN	1945	1	1
dressshirt_NOUN	1946	1	1
dressshirt_NOUN	1951	1	1
dressshirt_NOUN	1963	1	1
dressshirt_NOUN	1964	1	1
dressshirt_NOUN	1972	1	1
dressshirt_NOUN	1974	1	1
dressshirt_NOUN	1975	3	3
dressshirt_NOUN	1977	1	1
dressshirt_NOUN	1980	1	1
dressshirt_NOUN	1983	1	1
dressshirt_NOUN	1985	1	1
dressshirt_NOUN	1988	2	2
dressshirt_NOUN	1989	2	2
dressshirt_NOUN	1990	4	4
dressshirt_NOUN	1992	3	3
dressshirt_NOUN	1996	2	2
dressshirt_NOUN	1997	3	3
dressshirt_NOUN	1998	1	1
dressshirt_NOUN	1999	3	3
dressshirt_NOUN	2000	2	2
dressshirt_NOUN	2001	5	5
dressshirt_NOUN	2003	1	1
dressshirt_NOUN	2004	3	3
dressshirt_NOUN	2005	5	5
dressshirt_NOUN	2006	1	1
dressshirt_NOUN	2007	7	7
dressshirt_NOUN	2008	10	10
dressshirts_NOUN	1865	1	1
dressshirts_NOUN	1873	1	1
dressshirts_NOUN	1902	2	2
dressshirts_NOUN	1905	1	1
dressshirts_NOUN	1906	2	2
dressshirts_NOUN	1910	1	1
dressshirts_NOUN	1914	1	1
dressshirts_NOUN	1927	1	1
dressshirts_NOUN	1928	4	2
dressshirts_NOUN	1930	2	1
dressshirts_NOUN	1931	3	3
dressshirts_NOUN	1933	7	7
dressshirts_NOUN	1934	1	1
dressshirts_NOUN	1937	1	1
dressshirts_NOUN	1947	2	2
dressshirts_NOUN	1952	2	2
dressshirts_NOUN	1957	1	1
dressshirts_NOUN	1962	1	1
dressshirts_NOUN	1963	1	1
dressshirts_NOUN	1964	1	1
dressshirts_NOUN	1970	1	1
dressshirts_NOUN	1972	1	1
dressshirts_NOUN	1985	1	1
dressshirts_NOUN	1986	1	1
dressshirts_NOUN	2001	1	1
dressshirts_NOUN	2005	2	1
dressshirts_NOUN	2006	2	2
dressshirts_NOUN	2007	1	1
dressshirts_NOUN	2008	3	3
