noun	year	match_count	volume_count
grizzlybear_NOUN	1849	1	1
grizzlybear_NOUN	1865	1	1
grizzlybear_NOUN	1867	1	1
grizzlybear_NOUN	1869	1	1
grizzlybear_NOUN	1871	1	1
grizzlybear_NOUN	1876	3	3
grizzlybear_NOUN	1881	1	1
grizzlybear_NOUN	1882	1	1
grizzlybear_NOUN	1903	2	2
grizzlybear_NOUN	1915	1	1
grizzlybear_NOUN	1940	1	1
grizzlybear_NOUN	1944	1	1
grizzlybear_NOUN	1949	1	1
grizzlybear_NOUN	1951	2	2
grizzlybear_NOUN	1958	2	2
grizzlybear_NOUN	1968	3	3
grizzlybear_NOUN	1976	1	1
grizzlybear_NOUN	1977	1	1
grizzlybear_NOUN	1978	1	1
grizzlybear_NOUN	1984	1	1
grizzlybear_NOUN	1988	1	1
grizzlybear_NOUN	1991	2	2
grizzlybear_NOUN	1994	8	6
grizzlybear_NOUN	1999	1	1
grizzlybear_NOUN	2002	1	1
grizzlybear_NOUN	2004	1	1
grizzlybear_NOUN	2005	1	1
grizzlybear_NOUN	2006	1	1
grizzlybear_NOUN	2008	3	3
Goldfish_NOUN	1775	1	1
Goldfish_NOUN	1853	6	2
Goldfish_NOUN	1859	3	2
Goldfish_NOUN	1860	2	1
Goldfish_NOUN	1861	3	3
Goldfish_NOUN	1864	2	2
Goldfish_NOUN	1865	1	1
Goldfish_NOUN	1867	3	3
Goldfish_NOUN	1868	3	3
Goldfish_NOUN	1870	5	5
Goldfish_NOUN	1873	4	3
Goldfish_NOUN	1874	6	5
Goldfish_NOUN	1875	2	2
Goldfish_NOUN	1876	7	6
Goldfish_NOUN	1877	2	2
Goldfish_NOUN	1879	1	1
Goldfish_NOUN	1880	13	7
Goldfish_NOUN	1881	13	10
Goldfish_NOUN	1882	1	1
Goldfish_NOUN	1883	27	4
Goldfish_NOUN	1884	2	2
Goldfish_NOUN	1888	10	3
Goldfish_NOUN	1890	4	4
Goldfish_NOUN	1892	3	2
Goldfish_NOUN	1894	10	2
Goldfish_NOUN	1895	53	13
Goldfish_NOUN	1896	2	2
Goldfish_NOUN	1897	11	10
Goldfish_NOUN	1898	1	1
Goldfish_NOUN	1899	15	11
Goldfish_NOUN	1900	18	4
Goldfish_NOUN	1901	9	6
Goldfish_NOUN	1902	7	4
Goldfish_NOUN	1903	6	4
Goldfish_NOUN	1904	17	9
Goldfish_NOUN	1905	15	11
Goldfish_NOUN	1906	12	6
Goldfish_NOUN	1907	25	19
Goldfish_NOUN	1908	97	10
Goldfish_NOUN	1909	80	12
Goldfish_NOUN	1910	9	6
Goldfish_NOUN	1911	6	5
Goldfish_NOUN	1912	7	7
Goldfish_NOUN	1913	18	10
Goldfish_NOUN	1914	17	7
Goldfish_NOUN	1915	28	18
Goldfish_NOUN	1916	17	6
Goldfish_NOUN	1917	109	16
Goldfish_NOUN	1918	45	19
Goldfish_NOUN	1919	7	6
Goldfish_NOUN	1920	32	21
Goldfish_NOUN	1921	19	16
Goldfish_NOUN	1922	15	13
Goldfish_NOUN	1923	39	25
Goldfish_NOUN	1924	30	19
Goldfish_NOUN	1925	85	33
Goldfish_NOUN	1926	40	22
Goldfish_NOUN	1927	45	31
Goldfish_NOUN	1928	39	22
Goldfish_NOUN	1929	65	29
Goldfish_NOUN	1930	25	20
Goldfish_NOUN	1931	91	17
Goldfish_NOUN	1932	130	20
Goldfish_NOUN	1933	48	16
Goldfish_NOUN	1934	86	27
Goldfish_NOUN	1935	137	25
Goldfish_NOUN	1936	75	29
Goldfish_NOUN	1937	78	25
Goldfish_NOUN	1938	58	30
Goldfish_NOUN	1939	60	28
Goldfish_NOUN	1940	65	24
Goldfish_NOUN	1941	28	11
Goldfish_NOUN	1942	23	16
Goldfish_NOUN	1943	65	24
Goldfish_NOUN	1944	39	10
Goldfish_NOUN	1945	9	9
Goldfish_NOUN	1946	48	23
Goldfish_NOUN	1947	52	36
Goldfish_NOUN	1948	111	39
Goldfish_NOUN	1949	118	59
Goldfish_NOUN	1950	117	28
Goldfish_NOUN	1951	175	29
Goldfish_NOUN	1952	164	53
Goldfish_NOUN	1953	98	29
Goldfish_NOUN	1954	70	40
Goldfish_NOUN	1955	59	33
Goldfish_NOUN	1956	124	45
Goldfish_NOUN	1957	182	58
Goldfish_NOUN	1958	73	40
Goldfish_NOUN	1959	86	56
Goldfish_NOUN	1960	93	54
Goldfish_NOUN	1961	66	43
Goldfish_NOUN	1962	58	26
Goldfish_NOUN	1963	100	63
Goldfish_NOUN	1964	52	43
Goldfish_NOUN	1965	123	67
Goldfish_NOUN	1966	121	71
Goldfish_NOUN	1967	77	52
Goldfish_NOUN	1968	122	72
Goldfish_NOUN	1969	159	77
Goldfish_NOUN	1970	123	60
Goldfish_NOUN	1971	157	88
Goldfish_NOUN	1972	108	72
Goldfish_NOUN	1973	195	95
Goldfish_NOUN	1974	182	93
Goldfish_NOUN	1975	120	74
Goldfish_NOUN	1976	212	80
Goldfish_NOUN	1977	192	69
Goldfish_NOUN	1978	163	86
Goldfish_NOUN	1979	181	103
Goldfish_NOUN	1980	210	101
Goldfish_NOUN	1981	264	104
Goldfish_NOUN	1982	164	104
Goldfish_NOUN	1983	265	133
Goldfish_NOUN	1984	267	130
Goldfish_NOUN	1985	336	128
Goldfish_NOUN	1986	316	148
Goldfish_NOUN	1987	280	130
Goldfish_NOUN	1988	379	156
Goldfish_NOUN	1989	905	157
Goldfish_NOUN	1990	521	156
Goldfish_NOUN	1991	289	140
Goldfish_NOUN	1992	411	183
Goldfish_NOUN	1993	405	181
Goldfish_NOUN	1994	387	163
Goldfish_NOUN	1995	213	138
Goldfish_NOUN	1996	449	160
Goldfish_NOUN	1997	394	210
Goldfish_NOUN	1998	393	218
Goldfish_NOUN	1999	583	261
Goldfish_NOUN	2000	515	299
Goldfish_NOUN	2001	478	211
Goldfish_NOUN	2002	488	256
Goldfish_NOUN	2003	481	259
Goldfish_NOUN	2004	647	317
Goldfish_NOUN	2005	532	291
Goldfish_NOUN	2006	669	336
Goldfish_NOUN	2007	854	293
Goldfish_NOUN	2008	413	281
goldfish_NOUN	1800	2	2
goldfish_NOUN	1808	1	1
goldfish_NOUN	1812	2	1
goldfish_NOUN	1813	6	3
goldfish_NOUN	1820	3	3
goldfish_NOUN	1824	4	4
goldfish_NOUN	1826	4	4
goldfish_NOUN	1836	2	2
goldfish_NOUN	1846	1	1
goldfish_NOUN	1853	3	3
goldfish_NOUN	1854	8	6
goldfish_NOUN	1855	1	1
goldfish_NOUN	1857	1	1
goldfish_NOUN	1858	2	2
goldfish_NOUN	1863	4	4
goldfish_NOUN	1866	2	2
goldfish_NOUN	1867	2	2
goldfish_NOUN	1868	8	8
goldfish_NOUN	1869	1	1
goldfish_NOUN	1870	3	3
goldfish_NOUN	1871	1	1
goldfish_NOUN	1872	6	6
goldfish_NOUN	1873	6	3
goldfish_NOUN	1874	15	10
goldfish_NOUN	1875	4	2
goldfish_NOUN	1876	19	17
goldfish_NOUN	1877	4	4
goldfish_NOUN	1878	6	6
goldfish_NOUN	1879	8	7
goldfish_NOUN	1880	7	5
goldfish_NOUN	1881	7	6
goldfish_NOUN	1882	6	6
goldfish_NOUN	1883	61	6
