noun	year	match_count	volume_count
goldfish_NOUN	1764	5	5
goldfish_NOUN	1766	2	2
goldfish_NOUN	1770	1	1
goldfish_NOUN	1771	8	2
goldfish_NOUN	1772	1	1
goldfish_NOUN	1773	2	2
goldfish_NOUN	1785	3	3
goldfish_NOUN	1787	5	5
goldfish_NOUN	1788	1	1
goldfish_NOUN	1791	5	2
goldfish_NOUN	1792	2	2
goldfish_NOUN	1795	3	3
goldfish_NOUN	1797	1	1
goldfish_NOUN	1798	3	2
goldfish_NOUN	1799	2	2
goldfish_NOUN	1800	2	2
goldfish_NOUN	1801	2	2
goldfish_NOUN	1803	3	2
goldfish_NOUN	1804	9	3
goldfish_NOUN	1805	12	8
goldfish_NOUN	1806	10	8
goldfish_NOUN	1807	25	9
goldfish_NOUN	1808	7	4
goldfish_NOUN	1809	2	2
goldfish_NOUN	1810	5	4
goldfish_NOUN	1811	4	2
goldfish_NOUN	1812	9	9
goldfish_NOUN	1813	9	6
goldfish_NOUN	1814	6	6
goldfish_NOUN	1815	12	12
goldfish_NOUN	1816	4	4
goldfish_NOUN	1817	2	2
goldfish_NOUN	1818	15	9
goldfish_NOUN	1819	5	4
goldfish_NOUN	1820	47	25
goldfish_NOUN	1821	10	5
goldfish_NOUN	1822	13	9
goldfish_NOUN	1823	5	5
goldfish_NOUN	1824	12	9
goldfish_NOUN	1825	16	16
goldfish_NOUN	1826	10	10
goldfish_NOUN	1827	28	22
goldfish_NOUN	1828	14	14
goldfish_NOUN	1829	9	9
goldfish_NOUN	1830	13	13
goldfish_NOUN	1831	32	32
goldfish_NOUN	1832	14	12
goldfish_NOUN	1833	32	28
goldfish_NOUN	1834	28	23
goldfish_NOUN	1835	28	24
goldfish_NOUN	1836	28	22
goldfish_NOUN	1837	37	29
goldfish_NOUN	1838	16	14
goldfish_NOUN	1839	14	12
goldfish_NOUN	1840	82	36
goldfish_NOUN	1841	27	22
goldfish_NOUN	1842	31	16
goldfish_NOUN	1843	20	20
goldfish_NOUN	1844	20	18
goldfish_NOUN	1845	28	27
goldfish_NOUN	1846	70	46
goldfish_NOUN	1847	23	22
goldfish_NOUN	1848	59	45
goldfish_NOUN	1849	32	28
goldfish_NOUN	1850	56	46
goldfish_NOUN	1851	58	30
goldfish_NOUN	1852	70	58
goldfish_NOUN	1853	61	53
