noun	year	match_count	volume_count
GermanShepherds_NOUN	1843	3	3
GermanShepherds_NOUN	1917	5	1
GermanShepherds_NOUN	1919	1	1
GermanShepherds_NOUN	1923	2	2
GermanShepherds_NOUN	1926	2	2
GermanShepherds_NOUN	1928	5	3
GermanShepherds_NOUN	1932	5	1
GermanShepherds_NOUN	1934	1	1
GermanShepherds_NOUN	1935	6	2
GermanShepherds_NOUN	1936	4	4
GermanShepherds_NOUN	1937	2	1
GermanShepherds_NOUN	1938	1	1
GermanShepherds_NOUN	1939	2	2
GermanShepherds_NOUN	1940	1	1
GermanShepherds_NOUN	1942	2	1
GermanShepherds_NOUN	1943	4	4
GermanShepherds_NOUN	1944	12	3
GermanShepherds_NOUN	1945	3	2
GermanShepherds_NOUN	1946	5	3
GermanShepherds_NOUN	1948	5	3
GermanShepherds_NOUN	1949	34	2
GermanShepherds_NOUN	1950	1	1
GermanShepherds_NOUN	1951	4	4
GermanShepherds_NOUN	1952	28	4
GermanShepherds_NOUN	1954	4	4
GermanShepherds_NOUN	1955	3	1
GermanShepherds_NOUN	1956	14	6
GermanShepherds_NOUN	1957	10	6
GermanShepherds_NOUN	1958	7	6
GermanShepherds_NOUN	1959	19	3
GermanShepherds_NOUN	1960	7	5
GermanShepherds_NOUN	1961	5	2
GermanShepherds_NOUN	1962	15	5
GermanShepherds_NOUN	1963	19	13
GermanShepherds_NOUN	1964	41	12
GermanShepherds_NOUN	1965	17	8
GermanShepherds_NOUN	1966	2	2
GermanShepherds_NOUN	1967	17	12
GermanShepherds_NOUN	1968	12	10
GermanShepherds_NOUN	1969	75	23
GermanShepherds_NOUN	1970	67	8
GermanShepherds_NOUN	1971	42	11
GermanShepherds_NOUN	1972	41	8
GermanShepherds_NOUN	1973	22	17
GermanShepherds_NOUN	1974	46	23
GermanShepherds_NOUN	1975	38	26
GermanShepherds_NOUN	1976	72	33
GermanShepherds_NOUN	1977	67	31
GermanShepherds_NOUN	1978	53	29
GermanShepherds_NOUN	1979	81	29
GermanShepherds_NOUN	1980	51	25
GermanShepherds_NOUN	1981	54	27
GermanShepherds_NOUN	1982	52	33
GermanShepherds_NOUN	1983	89	39
GermanShepherds_NOUN	1984	74	41
GermanShepherds_NOUN	1985	106	46
GermanShepherds_NOUN	1986	82	55
GermanShepherds_NOUN	1987	76	42
GermanShepherds_NOUN	1988	94	54
GermanShepherds_NOUN	1989	77	58
GermanShepherds_NOUN	1990	109	75
GermanShepherds_NOUN	1991	104	77
GermanShepherds_NOUN	1992	122	53
GermanShepherds_NOUN	1993	100	64
GermanShepherds_NOUN	1994	155	120
GermanShepherds_NOUN	1995	291	98
GermanShepherds_NOUN	1996	129	78
GermanShepherds_NOUN	1997	122	90
GermanShepherds_NOUN	1998	181	95
GermanShepherds_NOUN	1999	429	135
GermanShepherds_NOUN	2000	554	173
GermanShepherds_NOUN	2001	257	154
GermanShepherds_NOUN	2002	279	180
GermanShepherds_NOUN	2003	434	275
GermanShepherds_NOUN	2004	474	285
GermanShepherds_NOUN	2005	454	255
GermanShepherds_NOUN	2006	369	257
GermanShepherds_NOUN	2007	386	228
GermanShepherds_NOUN	2008	454	228
Germanshepherd_NOUN	1776	1	1
Germanshepherd_NOUN	1788	1	1
Germanshepherd_NOUN	1806	1	1
Germanshepherd_NOUN	1811	1	1
Germanshepherd_NOUN	1816	4	4
Germanshepherd_NOUN	1836	1	1
Germanshepherd_NOUN	1839	1	1
Germanshepherd_NOUN	1840	1	1
Germanshepherd_NOUN	1842	1	1
Germanshepherd_NOUN	1844	3	3
Germanshepherd_NOUN	1848	6	6
Germanshepherd_NOUN	1850	9	9
Germanshepherd_NOUN	1851	1	1
Germanshepherd_NOUN	1855	5	5
Germanshepherd_NOUN	1857	7	7
Germanshepherd_NOUN	1860	1	1
Germanshepherd_NOUN	1864	1	1
Germanshepherd_NOUN	1866	1	1
Germanshepherd_NOUN	1869	2	2
Germanshepherd_NOUN	1871	1	1
Germanshepherd_NOUN	1874	6	6
Germanshepherd_NOUN	1878	1	1
Germanshepherd_NOUN	1879	2	2
Germanshepherd_NOUN	1880	5	5
Germanshepherd_NOUN	1891	1	1
Germanshepherd_NOUN	1893	3	3
Germanshepherd_NOUN	1894	1	1
Germanshepherd_NOUN	1896	2	2
Germanshepherd_NOUN	1899	2	1
Germanshepherd_NOUN	1900	1	1
Germanshepherd_NOUN	1901	1	1
Germanshepherd_NOUN	1906	1	1
