noun	year	match_count	volume_count
Hawaiishirts_NOUN	1955	1	1
Hawaiishirts_NOUN	1970	5	5
Hawaiishirts_NOUN	1975	1	1
Hawaiishirts_NOUN	1976	2	2
Hawaiishirts_NOUN	1980	1	1
Hawaiishirts_NOUN	1982	1	1
Hawaiishirts_NOUN	1987	1	1
Hawaiishirts_NOUN	1988	2	2
Hawaiishirts_NOUN	1989	1	1
Hawaiishirts_NOUN	1990	1	1
Hawaiishirts_NOUN	1995	1	1
Hawaiishirts_NOUN	1996	1	1
Hawaiishirts_NOUN	1997	2	2
Hawaiishirts_NOUN	1998	1	1
Hawaiishirts_NOUN	2000	4	4
Hawaiishirts_NOUN	2003	1	1
Hawaiishirts_NOUN	2004	1	1
Hawaiishirts_NOUN	2005	2	2
Hawaiishirts_NOUN	2006	3	3
Hawaiishirts_NOUN	2008	8	8
Hawaiishirt_NOUN	1955	4	2
Hawaiishirt_NOUN	1956	6	3
Hawaiishirt_NOUN	1959	2	1
Hawaiishirt_NOUN	1963	1	1
Hawaiishirt_NOUN	1964	1	1
Hawaiishirt_NOUN	1970	5	5
Hawaiishirt_NOUN	1973	1	1
Hawaiishirt_NOUN	1974	4	3
Hawaiishirt_NOUN	1975	1	1
Hawaiishirt_NOUN	1986	5	4
Hawaiishirt_NOUN	1987	1	1
Hawaiishirt_NOUN	1988	2	2
Hawaiishirt_NOUN	1990	5	3
Hawaiishirt_NOUN	1991	3	3
Hawaiishirt_NOUN	1995	2	2
Hawaiishirt_NOUN	1998	2	2
Hawaiishirt_NOUN	1999	1	1
Hawaiishirt_NOUN	2000	3	1
Hawaiishirt_NOUN	2001	3	3
Hawaiishirt_NOUN	2002	2	2
Hawaiishirt_NOUN	2003	4	4
Hawaiishirt_NOUN	2004	3	3
Hawaiishirt_NOUN	2005	5	3
Hawaiishirt_NOUN	2006	3	3
Hawaiishirt_NOUN	2007	4	4
Hawaiishirt_NOUN	2008	1	1
