noun	year	match_count	volume_count
polarbears_NOUN	1780	2	1
polarbears_NOUN	1792	1	1
polarbears_NOUN	1795	1	1
polarbears_NOUN	1796	1	1
polarbears_NOUN	1799	2	1
polarbears_NOUN	1802	3	3
polarbears_NOUN	1804	2	2
polarbears_NOUN	1805	2	2
polarbears_NOUN	1807	6	2
polarbears_NOUN	1811	1	1
polarbears_NOUN	1814	3	3
polarbears_NOUN	1815	4	4
polarbears_NOUN	1818	1	1
polarbears_NOUN	1819	1	1
polarbears_NOUN	1820	1	1
polarbears_NOUN	1821	2	2
polarbears_NOUN	1822	2	2
polarbears_NOUN	1823	4	4
polarbears_NOUN	1824	1	1
polarbears_NOUN	1825	1	1
polarbears_NOUN	1826	10	10
polarbears_NOUN	1827	1	1
polarbears_NOUN	1828	2	2
polarbears_NOUN	1829	4	4
polarbears_NOUN	1830	3	3
polarbears_NOUN	1831	13	13
polarbears_NOUN	1832	6	6
polarbears_NOUN	1833	1	1
polarbears_NOUN	1834	4	4
polarbears_NOUN	1835	5	5
polarbears_NOUN	1836	16	8
polarbears_NOUN	1837	12	11
polarbears_NOUN	1838	5	4
polarbears_NOUN	1839	4	4
polarbears_NOUN	1840	7	7
polarbears_NOUN	1841	4	4
polarbears_NOUN	1842	12	10
polarbears_NOUN	1843	4	4
polarbears_NOUN	1844	16	10
polarbears_NOUN	1845	8	6
polarbears_NOUN	1846	6	6
polarbears_NOUN	1847	3	3
polarbears_NOUN	1848	7	7
polarbears_NOUN	1849	5	5
polarbears_NOUN	1850	9	9
polarbears_NOUN	1851	11	11
polarbears_NOUN	1852	18	18
polarbears_NOUN	1853	32	32
polarbears_NOUN	1854	18	16
polarbears_NOUN	1855	24	23
polarbears_NOUN	1856	6	6
polarbears_NOUN	1857	15	12
polarbears_NOUN	1858	8	6
polarbears_NOUN	1859	11	6
polarbears_NOUN	1860	14	14
polarbears_NOUN	1861	14	9
polarbears_NOUN	1862	18	11
polarbears_NOUN	1863	7	7
polarbears_NOUN	1864	11	10
polarbears_NOUN	1865	35	29
polarbears_NOUN	1866	12	12
polarbears_NOUN	1867	45	30
polarbears_NOUN	1868	22	15
polarbears_NOUN	1869	16	14
polarbears_NOUN	1870	24	16
polarbears_NOUN	1871	20	15
polarbears_NOUN	1872	18	17
polarbears_NOUN	1873	36	30
polarbears_NOUN	1874	22	14
polarbears_NOUN	1875	31	25
polarbears_NOUN	1876	48	26
polarbears_NOUN	1877	37	22
polarbears_NOUN	1878	22	18
polarbears_NOUN	1879	36	27
polarbears_NOUN	1880	30	19
polarbears_NOUN	1881	30	16
polarbears_NOUN	1882	48	33
polarbears_NOUN	1883	37	32
polarbears_NOUN	1884	82	48
polarbears_NOUN	1885	70	32
polarbears_NOUN	1886	51	33
polarbears_NOUN	1887	36	19
polarbears_NOUN	1888	33	25
polarbears_NOUN	1889	31	23
polarbears_NOUN	1890	28	21
polarbears_NOUN	1891	49	41
polarbears_NOUN	1892	33	25
polarbears_NOUN	1893	65	54
polarbears_NOUN	1894	66	44
polarbears_NOUN	1895	56	43
polarbears_NOUN	1896	73	40
polarbears_NOUN	1897	116	66
polarbears_NOUN	1898	68	56
polarbears_NOUN	1899	57	50
polarbears_NOUN	1900	95	72
polarbears_NOUN	1901	55	42
polarbears_NOUN	1902	85	59
polarbears_NOUN	1903	79	61
polarbears_NOUN	1904	118	80
polarbears_NOUN	1905	62	48
polarbears_NOUN	1906	85	63
polarbears_NOUN	1907	82	66
polarbears_NOUN	1908	101	64
polarbears_NOUN	1909	150	75
polarbears_NOUN	1910	126	91
polarbears_NOUN	1911	104	74
polarbears_NOUN	1912	107	80
polarbears_NOUN	1913	165	72
polarbears_NOUN	1914	116	86
polarbears_NOUN	1915	77	58
polarbears_NOUN	1916	61	52
polarbears_NOUN	1917	138	64
polarbears_NOUN	1918	100	52
polarbears_NOUN	1919	77	55
polarbears_NOUN	1920	85	70
polarbears_NOUN	1921	239	50
polarbears_NOUN	1922	456	138
polarbears_NOUN	1923	125	76
polarbears_NOUN	1924	98	64
polarbears_NOUN	1925	132	81
polarbears_NOUN	1926	104	73
polarbears_NOUN	1927	137	95
polarbears_NOUN	1928	117	82
polarbears_NOUN	1929	114	72
polarbears_NOUN	1930	96	74
polarbears_NOUN	1931	137	95
polarbears_NOUN	1932	124	95
polarbears_NOUN	1933	72	50
polarbears_NOUN	1934	178	107
polarbears_NOUN	1935	127	86
polarbears_NOUN	1936	100	72
polarbears_NOUN	1937	107	75
polarbears_NOUN	1938	140	92
polarbears_NOUN	1939	122	69
polarbears_NOUN	1940	112	83
polarbears_NOUN	1941	90	66
polarbears_NOUN	1942	177	99
polarbears_NOUN	1943	81	60
polarbears_NOUN	1944	134	73
polarbears_NOUN	1945	96	70
polarbears_NOUN	1946	123	87
polarbears_NOUN	1947	156	94
polarbears_NOUN	1948	160	105
polarbears_NOUN	1949	169	90
polarbears_NOUN	1950	166	112
polarbears_NOUN	1951	131	90
polarbears_NOUN	1952	174	95
