noun	year	match_count	volume_count
mandm_NOUN	1681	1	1
mandm_NOUN	1763	1	1
mandm_NOUN	1793	1	1
mandm_NOUN	1810	1	1
mandm_NOUN	1827	1	1
mandm_NOUN	1837	1	1
mandm_NOUN	1867	1	1
mandm_NOUN	1896	1	1
mandm_NOUN	1911	1	1
mandm_NOUN	1934	3	3
mandm_NOUN	1936	1	1
mandm_NOUN	1937	2	2
mandm_NOUN	1941	1	1
mandm_NOUN	1943	1	1
mandm_NOUN	1945	1	1
mandm_NOUN	1953	1	1
mandm_NOUN	1959	1	1
mandm_NOUN	1962	1	1
mandm_NOUN	1967	3	3
mandm_NOUN	1970	2	2
mandm_NOUN	1971	1	1
mandm_NOUN	1972	1	1
mandm_NOUN	1973	1	1
mandm_NOUN	1976	1	1
mandm_NOUN	1983	1	1
mandm_NOUN	1984	1	1
mandm_NOUN	1985	1	1
mandm_NOUN	1987	1	1
mandm_NOUN	1988	1	1
mandm_NOUN	1989	2	2
mandm_NOUN	1992	1	1
mandm_NOUN	1996	3	1
mandm_NOUN	1997	2	2
mandm_NOUN	1998	1	1
mandm_NOUN	1999	1	1
mandm_NOUN	2001	7	3
mandm_NOUN	2002	3	3
mandm_NOUN	2005	5	3
mandm_NOUN	2006	6	4
mandm_NOUN	2007	2	2
mandm_NOUN	2008	6	6
