noun	year	match_count	volume_count
ClownFish_NOUN	1934	5	2
ClownFish_NOUN	1935	3	2
ClownFish_NOUN	1936	1	1
ClownFish_NOUN	1939	1	1
ClownFish_NOUN	1940	6	2
ClownFish_NOUN	1941	1	1
ClownFish_NOUN	1943	2	1
ClownFish_NOUN	1948	1	1
ClownFish_NOUN	1950	4	1
ClownFish_NOUN	1951	2	2
ClownFish_NOUN	1952	1	1
ClownFish_NOUN	1953	3	3
ClownFish_NOUN	1954	1	1
ClownFish_NOUN	1956	13	2
ClownFish_NOUN	1957	1	1
ClownFish_NOUN	1958	5	2
ClownFish_NOUN	1963	1	1
ClownFish_NOUN	1965	2	1
ClownFish_NOUN	1966	3	1
ClownFish_NOUN	1967	2	1
ClownFish_NOUN	1968	1	1
ClownFish_NOUN	1969	2	2
ClownFish_NOUN	1970	7	3
ClownFish_NOUN	1971	4	4
ClownFish_NOUN	1972	3	2
ClownFish_NOUN	1973	7	7
ClownFish_NOUN	1975	3	3
ClownFish_NOUN	1976	2	2
ClownFish_NOUN	1977	4	2
ClownFish_NOUN	1978	3	3
ClownFish_NOUN	1980	2	1
ClownFish_NOUN	1981	1	1
ClownFish_NOUN	1982	1	1
ClownFish_NOUN	1983	2	2
ClownFish_NOUN	1984	2	2
ClownFish_NOUN	1985	2	2
ClownFish_NOUN	1986	1	1
ClownFish_NOUN	1987	2	2
ClownFish_NOUN	1988	4	4
ClownFish_NOUN	1989	2	2
ClownFish_NOUN	1990	4	3
ClownFish_NOUN	1991	2	2
ClownFish_NOUN	1992	1	1
ClownFish_NOUN	1993	9	5
ClownFish_NOUN	1994	2	2
ClownFish_NOUN	1995	6	6
ClownFish_NOUN	1997	5	3
ClownFish_NOUN	1998	1	1
ClownFish_NOUN	1999	1	1
ClownFish_NOUN	2000	10	9
ClownFish_NOUN	2001	7	5
ClownFish_NOUN	2002	34	7
ClownFish_NOUN	2003	6	6
ClownFish_NOUN	2004	9	7
ClownFish_NOUN	2005	59	19
ClownFish_NOUN	2006	10	7
ClownFish_NOUN	2007	13	9
ClownFish_NOUN	2008	14	12
clownfish_NOUN	1935	4	2
clownfish_NOUN	1938	2	2
clownfish_NOUN	1948	1	1
clownfish_NOUN	1950	3	1
clownfish_NOUN	1951	26	2
clownfish_NOUN	1952	1	1
clownfish_NOUN	1953	12	2
clownfish_NOUN	1955	3	2
clownfish_NOUN	1958	2	2
clownfish_NOUN	1960	6	4
clownfish_NOUN	1961	5	4
clownfish_NOUN	1962	6	4
clownfish_NOUN	1963	12	7
clownfish_NOUN	1964	1	1
clownfish_NOUN	1965	4	3
clownfish_NOUN	1966	7	6
clownfish_NOUN	1967	33	14
clownfish_NOUN	1968	25	9
clownfish_NOUN	1969	5	4
clownfish_NOUN	1970	5	5
clownfish_NOUN	1971	33	12
clownfish_NOUN	1972	8	6
clownfish_NOUN	1973	71	19
clownfish_NOUN	1974	9	7
clownfish_NOUN	1975	19	9
clownfish_NOUN	1976	25	11
clownfish_NOUN	1977	15	9
clownfish_NOUN	1978	30	11
clownfish_NOUN	1979	40	18
clownfish_NOUN	1980	33	12
clownfish_NOUN	1981	19	8
clownfish_NOUN	1982	33	19
clownfish_NOUN	1983	41	15
clownfish_NOUN	1984	129	35
clownfish_NOUN	1985	42	19
clownfish_NOUN	1986	58	19
clownfish_NOUN	1987	24	10
clownfish_NOUN	1988	80	24
clownfish_NOUN	1989	61	32
clownfish_NOUN	1990	65	37
clownfish_NOUN	1991	62	27
clownfish_NOUN	1992	75	35
clownfish_NOUN	1993	93	52
clownfish_NOUN	1994	152	65
clownfish_NOUN	1995	110	66
clownfish_NOUN	1996	56	35
clownfish_NOUN	1997	63	39
clownfish_NOUN	1998	82	47
clownfish_NOUN	1999	91	42
clownfish_NOUN	2000	140	67
clownfish_NOUN	2001	81	57
clownfish_NOUN	2002	106	60
clownfish_NOUN	2003	167	87
clownfish_NOUN	2004	173	91
clownfish_NOUN	2005	265	131
clownfish_NOUN	2006	232	126
clownfish_NOUN	2007	263	119
clownfish_NOUN	2008	136	81
Clownfish_NOUN	1935	2	2
Clownfish_NOUN	1948	1	1
Clownfish_NOUN	1959	2	1
Clownfish_NOUN	1961	1	1
Clownfish_NOUN	1963	1	1
Clownfish_NOUN	1964	17	1
Clownfish_NOUN	1965	1	1
Clownfish_NOUN	1966	1	1
Clownfish_NOUN	1967	35	5
Clownfish_NOUN	1968	2	2
Clownfish_NOUN	1969	3	1
Clownfish_NOUN	1970	24	8
Clownfish_NOUN	1971	35	7
Clownfish_NOUN	1972	6	6
Clownfish_NOUN	1973	1	1
Clownfish_NOUN	1974	2	1
Clownfish_NOUN	1975	10	6
Clownfish_NOUN	1976	11	7
Clownfish_NOUN	1978	9	7
Clownfish_NOUN	1979	3	3
Clownfish_NOUN	1980	13	11
Clownfish_NOUN	1981	2	2
Clownfish_NOUN	1982	4	4
Clownfish_NOUN	1983	9	6
Clownfish_NOUN	1984	18	11
Clownfish_NOUN	1985	7	7
Clownfish_NOUN	1986	13	6
Clownfish_NOUN	1987	4	4
Clownfish_NOUN	1988	14	7
Clownfish_NOUN	1989	6	5
Clownfish_NOUN	1990	7	6
Clownfish_NOUN	1991	8	7
Clownfish_NOUN	1992	17	13
Clownfish_NOUN	1993	11	9
Clownfish_NOUN	1994	18	12
Clownfish_NOUN	1995	18	10
Clownfish_NOUN	1996	14	12
Clownfish_NOUN	1997	5	5
Clownfish_NOUN	1998	12	9
Clownfish_NOUN	1999	17	13
Clownfish_NOUN	2000	22	17
Clownfish_NOUN	2001	38	23
Clownfish_NOUN	2002	12	9
Clownfish_NOUN	2003	22	19
Clownfish_NOUN	2004	31	22
Clownfish_NOUN	2005	57	26
Clownfish_NOUN	2006	33	26
Clownfish_NOUN	2007	22	19
Clownfish_NOUN	2008	11	11
