gameid,time,roundNum,sender,contents
6314-6,1479397372332,1,listener,"?"
6314-6,1479397391901,2,listener,"Avocado"
6314-6,1479397399616,3,listener,"Apple"
6314-6,1479397406476,4,listener,"Pear"
6314-6,1479397412089,5,listener,"Apple"
6314-6,1479397417615,6,listener,"Apple"
6314-6,1479397424007,7,listener,"Tomato"
6314-6,1479397441788,8,listener,"Tomato"
6314-6,1479397449389,9,listener,"Banana"
6314-6,1479397455106,10,listener,"Banana"
6314-6,1479397460269,11,listener,"Apple"
6314-6,1479397466470,12,listener,"Banana"
6314-6,1479397472910,13,listener,"Banana"
6314-6,1479397479740,14,listener,"Banana"
6314-6,1479397486477,15,listener,"Banana"
6314-6,1479397497542,16,listener,"Carrot"
6314-6,1479397507144,17,listener,"Carott"
6314-6,1479397512776,18,listener,"Avocado"
6314-6,1479397519704,19,listener,"tomato"
6314-6,1479397524522,20,listener,"Apple"
6314-6,1479397529359,21,listener,"Banana"
6314-6,1479397533775,22,listener,"Banana"
6314-6,1479397538712,23,listener,"Avocado"
6314-6,1479397543382,24,listener,"Avocado"
6314-6,1479397548302,25,listener,"Carott"
6314-6,1479397549478,25,speaker,"yellow"
6314-6,1479397553427,26,listener,"pear"
6314-6,1479397553608,26,speaker,"blue"
6314-6,1479397560213,27,speaker,"brown"
6314-6,1479397564531,28,speaker,"red"
6314-6,1479397568770,29,speaker,"blue"
6314-6,1479397572754,30,speaker,"red"
6314-6,1479397577769,31,speaker,"green"
6314-6,1479397582818,32,speaker,"orange"
6314-6,1479397589618,33,speaker,"orange"
6314-6,1479397594418,34,speaker,"green"
6314-6,1479397598550,35,speaker,"green"
6314-6,1479397605218,36,speaker,"red fruit"
6314-6,1479397610626,37,speaker,"red"
6314-6,1479397620258,38,speaker,"carrot"
6314-6,1479397625799,39,speaker,"yellow"
6314-6,1479397630151,40,speaker,"yellow"
6314-6,1479397631785,40,speaker,"ban"
6314-6,1479397636263,41,speaker,"brown ban"
6314-6,1479397642280,42,speaker,"brown"
6314-6,1479397646471,43,speaker,"red"
6314-6,1479397650312,44,speaker,"blue"
6314-6,1479397657415,45,speaker,"pear"
6314-6,1479397663080,46,speaker,"pear"
6314-6,1479397667015,47,speaker,"red"
6314-6,1479397671415,48,speaker,"yellow"
6314-6,1479397675128,49,speaker,"red"
6314-6,1479397679464,50,speaker,"green"
6314-6,1479397683284,51,speaker,"red"
6314-6,1479397687544,52,speaker,"blue"
6314-6,1479397693816,53,speaker,"carrot"
6314-6,1479397704147,54,speaker,"black fruit"
6314-6,1479397712138,55,speaker,"apple"
6314-6,1479397717192,56,speaker,"apple"
6314-6,1479397723400,57,speaker,"purple"
6314-6,1479397727928,58,speaker,"black"
6314-6,1479397734058,59,speaker,"green"
6314-6,1479397738504,60,speaker,"blue"
6314-6,1479397743176,61,speaker,"red"
6314-6,1479397748293,62,speaker,"pepper"
6314-6,1479397754440,63,speaker,"green"
