gameid,time,roundNum,sender,contents
3436-e,1479311126970,1,speaker,"It is blue"
3436-e,1479311138154,2,speaker,"It is green"
3436-e,1479311144799,3,speaker,"It is red"
3436-e,1479311152320,4,speaker,"green fruit"
3436-e,1479311160092,5,speaker,"green fruit"
3436-e,1479311169365,6,speaker,"orange veggie"
3436-e,1479311180467,7,speaker,"light purple veggie"
3436-e,1479311192605,8,speaker,"purple veggie"
3436-e,1479311199949,9,speaker,"red "
3436-e,1479311208227,10,speaker,"purple veggie"
3436-e,1479311214336,11,speaker,"green "
3436-e,1479311224117,12,speaker,"yellow fruit"
3436-e,1479311236421,13,speaker,"yellow NOT GREEN fruit"
3436-e,1479311244360,14,speaker,"green veggie"
3436-e,1479311251809,15,speaker,"green "
3436-e,1479311260996,16,speaker,"red veggie"
3436-e,1479311267887,17,speaker,"brown fruit"
3436-e,1479311279228,18,speaker,"reddish orange fruit"
3436-e,1479311305511,19,speaker,"brown"
3436-e,1479311310500,20,speaker,"red"
3436-e,1479311316001,21,speaker,"orange"
3436-e,1479311320927,22,speaker,"red"
3436-e,1479311325457,23,speaker,"red"
3436-e,1479311330687,24,speaker,"purple"
3436-e,1479311335805,25,speaker,"red"
3436-e,1479311342221,26,speaker,"green "
3436-e,1479311343716,26,speaker,"veggie"
3436-e,1479311349613,27,speaker,"brown"
3436-e,1479311356917,28,speaker,"green fruit"
3436-e,1479311362062,29,speaker,"blue"
3436-e,1479311369433,30,speaker,"yellow fruit"
3436-e,1479311375373,31,speaker,"blue"
3436-e,1479311380513,32,speaker,"orange"
3436-e,1479311387257,33,speaker,"red fruit"
3436-e,1479311394534,34,speaker,"black "
3436-e,1479311401087,35,speaker,"orange "
3436-e,1479311403672,35,speaker,"frut"
3436-e,1479311406218,36,speaker,"blue"
3436-e,1479311412014,37,speaker,"purple"
3436-e,1479311418705,38,speaker,"green fruit"
3436-e,1479311424822,39,speaker,"green fruit"
3436-e,1479311431774,40,speaker,"purple veggie"
3436-e,1479311437534,41,speaker,"green"
3436-e,1479311446058,42,speaker,"blue fruit"
3436-e,1479311457198,43,speaker,"yellow fruit"
3436-e,1479311462983,44,speaker,"black "
3436-e,1479311470510,45,speaker,"purple veggie"
3436-e,1479311476510,46,speaker,"purple"
3436-e,1479311483395,47,speaker,"fruit"
3436-e,1479311490127,48,speaker,"orange"
3436-e,1479311495966,49,speaker,"green"
3436-e,1479311503578,50,speaker,"yellow fruit"
3436-e,1479311515603,51,speaker,"light purple"
3436-e,1479311535527,52,speaker,"reddish veggie"
3436-e,1479311541563,53,speaker,"yellow"
3436-e,1479311548368,54,speaker,"black veggie"
