gameid,time,roundNum,sender,contents
2815-9,1447835820578,1,speaker,"white!"
2815-9,1447835833328,2,speaker,"red"
2815-9,1447835864275,3,listener,"j"
2815-9,1447835871342,4,speaker,"j"
2815-9,1447835878700,5,speaker,"j"
2815-9,1447835887718,6,speaker,"j"
2815-9,1447835895103,7,speaker,"j"
2815-9,1447835902450,8,speaker,"j"
2815-9,1447835928956,8,speaker,"hkhjl"
2815-9,1447835941758,9,listener,"h"
2815-9,1447835948701,10,speaker,"gf"
2815-9,1447835958420,11,speaker,"bear"
2815-9,1447835970861,12,speaker,"instr"
