gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
8415-0,1448898764509,11,colorSizeTrial,sizeOnly4Distr4Same,small_purple_bike,target,2,1,NA,NA,big_purple_bike,distractor,5,3,NA,NA,big_purple_bike,distractor,4,4,NA,NA,big_purple_bike,distractor,3,5,NA,NA,big_purple_bike,distractor,1,2,NA,NA
8415-0,1448898772022,12,subSuperTrial,distr33,tent,target,4,3,house,place,football,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,rice,distrClass3,3,2,NA,food,blackStimulus,NA,1,1,NA,NA
8415-0,1448898779069,13,colorSizeTrial,sizeOnly2Distr2Same,small_purple_butterfly,target,4,4,NA,NA,big_purple_butterfly,distractor,2,2,NA,NA,big_purple_butterfly,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8415-0,1448898784748,14,colorSizeTrial,colorOnly4Distr1Same,big_red_pepper,target,3,4,NA,NA,small_green_pepper,distractor,2,2,NA,NA,small_green_pepper,distractor,4,5,NA,NA,small_green_pepper,distractor,1,3,NA,NA,big_green_pepper,distractor,5,1,NA,NA
8415-0,1448898793546,15,colorSizeTrial,sizeOnly4Distr2Same,small_red_bucket,target,4,3,NA,NA,big_red_bucket,distractor,5,4,NA,NA,big_pink_bucket,distractor,3,2,NA,NA,big_pink_bucket,distractor,2,5,NA,NA,big_red_bucket,distractor,1,1,NA,NA
8415-0,1448898801904,16,colorSizeTrial,sizeOnly4Distr3Same,big_orange_coathanger,target,3,5,NA,NA,small_orange_coathanger,distractor,2,1,NA,NA,small_orange_coathanger,distractor,4,2,NA,NA,small_orange_coathanger,distractor,5,3,NA,NA,small_purple_coathanger,distractor,1,4,NA,NA
8415-0,1448898809790,17,subSuperTrial,distr23,trailer,target,2,4,house,place,bread,distrClass3,3,2,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,hospital,distrClass2,4,3,NA,place
8415-0,1448898820179,18,subSuperTrial,distr23,daisy,target,2,2,flower,plant,blackStimulus,NA,1,1,NA,NA,firemanhat,distrClass3,3,4,NA,object,ivy,distrClass2,4,3,NA,plant,blackStimulus,NA,5,5,NA,NA
8415-0,1448898826855,19,colorSizeTrial,sizeOnly2Distr1Same,small_purple_bracelet,target,2,4,NA,NA,big_purple_bracelet,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_bracelet,distractor,4,2,NA,NA
8415-0,1448898833791,20,colorSizeTrial,sizeOnly4Distr4Same,big_purple_ornament,target,3,3,NA,NA,small_purple_ornament,distractor,4,4,NA,NA,small_purple_ornament,distractor,1,2,NA,NA,small_purple_ornament,distractor,2,1,NA,NA,small_purple_ornament,distractor,5,5,NA,NA
8415-0,1448898839782,21,colorSizeTrial,sizeOnly2Distr2Same,small_blue_guitar,target,4,2,NA,NA,big_blue_guitar,distractor,3,3,NA,NA,big_blue_guitar,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8415-0,1448898854206,22,subSuperTrial,distr22,clarinet,target,2,3,instrument,object,blackStimulus,NA,1,1,NA,NA,laptop,distrClass2,3,2,NA,object,blackStimulus,NA,5,5,NA,NA,greekcolumn,distrClass2,4,4,NA,object
8415-0,1448898861246,23,colorSizeTrial,sizeOnly4Distr2Same,big_black_avocado,target,2,2,NA,NA,small_black_avocado,distractor,5,5,NA,NA,small_green_avocado,distractor,3,4,NA,NA,small_black_avocado,distractor,4,3,NA,NA,small_green_avocado,distractor,1,1,NA,NA
8415-0,1448898868515,24,subSuperTrial,distr23,cottage,target,4,2,house,place,blackStimulus,NA,1,1,NA,NA,airport,distrClass2,2,4,NA,place,rubberduck,distrClass3,3,3,NA,object,blackStimulus,NA,5,5,NA,NA
8415-0,1448898877362,25,colorSizeTrial,colorOnly2Distr2Same,small_orange_cap,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_cap,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_cap,distractor,2,3,NA,NA
8415-0,1448898885313,26,subSuperTrial,distr33,saxophone,target,4,4,instrument,object,pizza,distrClass3,2,2,NA,food,pancake,distrClass3,3,3,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8415-0,1448898893715,27,subSuperTrial,distr23,ambulance,target,4,2,vehicle,object,temple,distrClass3,2,3,NA,place,football,distrClass2,3,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8415-0,1448898899434,28,colorSizeTrial,colorOnly4Distr3Same,small_red_toothbrush,target,2,3,NA,NA,small_blue_toothbrush,distractor,1,1,NA,NA,small_blue_toothbrush,distractor,3,5,NA,NA,small_blue_toothbrush,distractor,5,2,NA,NA,big_blue_toothbrush,distractor,4,4,NA,NA
8415-0,1448898906372,29,subSuperTrial,distr22,bathrobe,target,4,2,clothing,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,trafficcone,distrClass2,3,4,NA,object,camera,distrClass2,2,3,NA,object
8415-0,1448898914251,30,colorSizeTrial,sizeOnly4Distr3Same,big_blue_cushion,target,1,4,NA,NA,small_orange_cushion,distractor,3,2,NA,NA,small_blue_cushion,distractor,5,5,NA,NA,small_blue_cushion,distractor,2,3,NA,NA,small_blue_cushion,distractor,4,1,NA,NA
8415-0,1448898921675,31,subSuperTrial,distr22,lamp,target,3,4,furniture,object,sideroadsign,distrClass2,2,2,NA,object,blackStimulus,NA,1,1,NA,NA,binoculars,distrClass2,4,3,NA,object,blackStimulus,NA,5,5,NA,NA
8415-0,1448898928619,32,subSuperTrial,distr23,corn,target,3,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,fries,distrClass2,2,3,NA,food,pencil,distrClass3,4,2,NA,object,blackStimulus,NA,5,5,NA,NA
8415-0,1448898934553,33,subSuperTrial,distr12,lime,target,2,3,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chocolate,distrClass2,4,2,NA,food,cherries,distrClass1,3,4,fruit,food
8415-0,1448898941523,34,subSuperTrial,distr33,eggplant,target,4,3,vegetable,food,blackStimulus,NA,1,1,NA,NA,firestation,distrClass3,3,2,NA,place,toilet,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA
8415-0,1448898954515,35,colorSizeTrial,sizeOnly4Distr1Same,big_yellow_napkin,target,4,2,NA,NA,small_orange_napkin,distractor,2,1,NA,NA,small_orange_napkin,distractor,1,3,NA,NA,small_orange_napkin,distractor,5,4,NA,NA,small_yellow_napkin,distractor,3,5,NA,NA
8415-0,1448898960790,36,subSuperTrial,distr33,dalmatian,target,4,4,dog,animal,blackStimulus,NA,1,1,NA,NA,football,distrClass3,3,3,NA,object,sushi,distrClass3,2,2,NA,food,blackStimulus,NA,5,5,NA,NA
8415-0,1448898967859,37,subSuperTrial,distr22,piano,target,3,2,instrument,object,tennisball,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,tv,distrClass2,4,4,NA,object
8415-0,1448898978979,38,colorSizeTrial,colorOnly4Distr4Same,big_purple_yarn,target,1,3,NA,NA,big_red_yarn,distractor,3,1,NA,NA,big_red_yarn,distractor,5,2,NA,NA,big_red_yarn,distractor,4,5,NA,NA,big_red_yarn,distractor,2,4,NA,NA
8415-0,1448898985193,39,subSuperTrial,distr22,belt2,target,3,2,clothing,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,eraser,distrClass2,2,4,NA,object,moviecamera,distrClass2,4,3,NA,object
8415-0,1448898992640,40,subSuperTrial,distr23,germanShepherd,target,4,2,dog,animal,baseball,distrClass3,3,3,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bear,distrClass2,2,4,NA,animal
8415-0,1448899000068,41,subSuperTrial,distr33,swimsuit,target,3,4,clothing,object,grasses,distrClass3,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rice,distrClass3,2,3,NA,food
8415-0,1448899009524,42,subSuperTrial,distr12,tulip,target,2,4,flower,plant,lily,distrClass1,4,3,flower,plant,chive,distrClass2,3,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8415-0,1448899016826,43,colorSizeTrial,colorOnly4Distr1Same,big_blue_candle,target,2,2,NA,NA,big_red_candle,distractor,3,5,NA,NA,small_red_candle,distractor,1,1,NA,NA,small_red_candle,distractor,4,3,NA,NA,small_red_candle,distractor,5,4,NA,NA
8415-0,1448899024964,44,colorSizeTrial,sizeOnly4Distr3Same,small_green_binder,target,3,1,NA,NA,big_green_binder,distractor,5,3,NA,NA,big_green_binder,distractor,1,4,NA,NA,big_blue_binder,distractor,4,2,NA,NA,big_green_binder,distractor,2,5,NA,NA
8415-0,1448899033645,45,subSuperTrial,distr12,bookcase,target,2,4,furniture,object,blackStimulus,NA,5,5,NA,NA,firehydrant,distrClass2,3,3,NA,object,blackStimulus,NA,1,1,NA,NA,armchair,distrClass1,4,2,furniture,object
8415-0,1448899044932,46,subSuperTrial,distr12,grapefruit,target,2,2,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pancake,distrClass2,3,3,NA,food,peach,distrClass1,4,4,fruit,food
8415-0,1448899053312,47,colorSizeTrial,sizeOnly4Distr1Same,small_purple_billiardball,target,5,2,NA,NA,big_orange_billiardball,distractor,3,3,NA,NA,big_orange_billiardball,distractor,2,4,NA,NA,big_orange_billiardball,distractor,4,5,NA,NA,big_purple_billiardball,distractor,1,1,NA,NA
8415-0,1448899059299,48,colorSizeTrial,sizeOnly2Distr2Same,small_black_turtle,target,4,4,NA,NA,big_black_turtle,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_turtle,distractor,2,3,NA,NA
8415-0,1448899066925,49,colorSizeTrial,colorOnly4Distr4Same,big_blue_book,target,5,5,NA,NA,big_black_book,distractor,1,2,NA,NA,big_black_book,distractor,3,4,NA,NA,big_black_book,distractor,4,3,NA,NA,big_black_book,distractor,2,1,NA,NA
8415-0,1448899074038,50,subSuperTrial,distr22,boat,target,2,4,vehicle,object,anvil,distrClass2,3,3,NA,object,blackStimulus,NA,5,5,NA,NA,crosswalksign,distrClass2,4,2,NA,object,blackStimulus,NA,1,1,NA,NA
8415-0,1448899080436,51,subSuperTrial,distr22,banjo,target,2,2,instrument,object,washingmachine,distrClass2,4,4,NA,object,mailbox,distrClass2,3,3,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8415-0,1448899090739,52,subSuperTrial,distr12,wardrobe,target,4,4,furniture,object,toilet,distrClass2,3,3,NA,object,blackStimulus,NA,5,5,NA,NA,chair2,distrClass1,2,2,furniture,object,blackStimulus,NA,1,1,NA,NA
8415-0,1448899098626,53,colorSizeTrial,colorOnly2Distr1Same,small_brown_jacket,target,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_jacket,distractor,4,2,NA,NA,small_green_jacket,distractor,2,3,NA,NA
8415-0,1448899106006,54,subSuperTrial,distr33,mushroom,target,4,2,vegetable,food,blackStimulus,NA,1,1,NA,NA,lion,distrClass3,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,smokedetector,distrClass3,2,3,NA,object
8415-0,1448899112859,55,subSuperTrial,distr12,pug,target,2,2,dog,animal,collie,distrClass1,3,3,dog,animal,blackStimulus,NA,1,1,NA,NA,horse,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA
8415-0,1448899121703,56,subSuperTrial,distr33,kiwi,target,4,3,fruit,food,temple,distrClass3,2,2,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,trafficcone,distrClass3,3,4,NA,object
8415-0,1448899128468,57,colorSizeTrial,sizeOnly4Distr3Same,small_pink_teacup,target,1,2,NA,NA,big_pink_teacup,distractor,3,1,NA,NA,big_pink_teacup,distractor,5,5,NA,NA,big_white_teacup,distractor,4,3,NA,NA,big_pink_teacup,distractor,2,4,NA,NA
8415-0,1448899134057,58,colorSizeTrial,colorOnly2Distr2Same,big_pink_hairdryer,target,3,4,NA,NA,big_purple_hairdryer,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_hairdryer,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA
8415-0,1448899141186,59,subSuperTrial,distr12,igloo,target,4,3,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,church,distrClass2,3,4,NA,place,teepee,distrClass1,2,2,house,place
8415-0,1448899150939,60,colorSizeTrial,colorOnly4Distr2Same,small_white_weddingcake,target,3,2,NA,NA,big_pink_weddingcake,distractor,2,1,NA,NA,small_pink_weddingcake,distractor,5,3,NA,NA,big_pink_weddingcake,distractor,4,5,NA,NA,small_pink_weddingcake,distractor,1,4,NA,NA
8415-0,1448899157658,61,colorSizeTrial,colorOnly2Distr1Same,small_white_shoe,target,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_yellow_shoe,distractor,3,3,NA,NA,big_yellow_shoe,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA
8415-0,1448899164779,62,colorSizeTrial,sizeOnly4Distr4Same,small_purple_rock,target,4,1,NA,NA,big_purple_rock,distractor,3,3,NA,NA,big_purple_rock,distractor,2,2,NA,NA,big_purple_rock,distractor,5,5,NA,NA,big_purple_rock,distractor,1,4,NA,NA
8415-0,1448899172652,63,colorSizeTrial,sizeOnly2Distr2Same,big_black_comb,target,3,2,NA,NA,small_black_comb,distractor,2,4,NA,NA,small_black_comb,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8415-0,1448899178699,64,subSuperTrial,distr23,bed,target,3,4,furniture,object,blackStimulus,NA,5,5,NA,NA,basketball,distrClass2,2,3,NA,object,iguana,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA
8415-0,1448899184067,65,colorSizeTrial,sizeOnly4Distr4Same,small_red_stapler,target,2,1,NA,NA,big_red_stapler,distractor,4,3,NA,NA,big_red_stapler,distractor,5,5,NA,NA,big_red_stapler,distractor,1,4,NA,NA,big_red_stapler,distractor,3,2,NA,NA
8415-0,1448899189787,66,colorSizeTrial,colorOnly4Distr3Same,big_pink_golfball,target,4,2,NA,NA,big_blue_golfball,distractor,5,1,NA,NA,big_blue_golfball,distractor,1,3,NA,NA,big_blue_golfball,distractor,2,4,NA,NA,small_blue_golfball,distractor,3,5,NA,NA
8415-0,1448899198747,67,colorSizeTrial,sizeOnly4Distr1Same,small_green_framee,target,3,2,NA,NA,big_pink_framee,distractor,1,5,NA,NA,big_pink_framee,distractor,4,3,NA,NA,big_pink_framee,distractor,2,1,NA,NA,big_green_framee,distractor,5,4,NA,NA
8415-0,1448899206964,68,colorSizeTrial,sizeOnly2Distr1Same,small_pink_phone,target,4,2,NA,NA,big_pink_phone,distractor,3,3,NA,NA,big_white_phone,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8415-0,1448899214259,69,colorSizeTrial,sizeOnly4Distr2Same,small_brown_belt,target,4,1,NA,NA,big_brown_belt,distractor,3,3,NA,NA,big_black_belt,distractor,2,2,NA,NA,big_brown_belt,distractor,5,4,NA,NA,big_black_belt,distractor,1,5,NA,NA
8415-0,1448899219938,70,subSuperTrial,distr22,carrot,target,2,3,vegetable,food,cookies,distrClass2,3,2,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sushi,distrClass2,4,4,NA,food
8415-0,1448899227654,71,subSuperTrial,distr33,pineapple,target,4,2,fruit,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,backpack,distrClass3,2,4,NA,object,lion,distrClass3,3,3,NA,animal
8415-0,1448899235026,72,colorSizeTrial,sizeOnly4Distr2Same,big_red_flower,target,4,5,NA,NA,small_purple_flower,distractor,1,2,NA,NA,small_red_flower,distractor,5,4,NA,NA,small_red_flower,distractor,3,3,NA,NA,small_purple_flower,distractor,2,1,NA,NA
