gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
2853-a,1448429202331,1,colorSizeTrial,colorOnly2Distr2Same,small_orange_cushion,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_cushion,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_cushion,target,4,2,NA,NA
