gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
7027-a,1448419845144,1,colorSizeTrial,colorOnly4Distr4Same,small_brown_belt,target,1,4,NA,NA,small_black_belt,distractor,5,5,NA,NA,small_black_belt,distractor,4,3,NA,NA,small_black_belt,distractor,3,1,NA,NA,small_black_belt,distractor,2,2,NA,NA
7027-a,1448419848089,2,subSuperTrial,distr12,violin,distrClass1,2,4,instrument,object,blackStimulus,NA,5,5,NA,NA,laptop,distrClass2,3,3,NA,object,piano,target,4,2,instrument,object,blackStimulus,NA,1,1,NA,NA
7027-a,1448419850855,3,colorSizeTrial,sizeOnly4Distr2Same,big_orange_cap,distractor,1,4,NA,NA,small_blue_cap,target,5,5,NA,NA,big_orange_cap,distractor,3,3,NA,NA,big_blue_cap,distractor,2,2,NA,NA,big_blue_cap,distractor,4,1,NA,NA
7027-a,1448419853474,4,subSuperTrial,distr33,cherryTree,distrClass3,4,4,NA,plant,sushi,distrClass3,2,2,NA,food,blackStimulus,NA,5,5,NA,NA,lamp,target,3,3,furniture,object,blackStimulus,NA,1,1,NA,NA
7027-a,1448419856260,5,subSuperTrial,distr23,record,distrClass3,4,4,NA,object,daisy,target,2,3,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cherryTree,distrClass3,3,2,NA,plant
