gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
2990-f,1448419980647,16,colorSizeTrial,sizeOnly4Distr1Same,big_white_phone,distractor,2,4,NA,NA,big_pink_phone,distractor,1,2,NA,NA,big_white_phone,distractor,3,1,NA,NA,big_white_phone,distractor,4,3,NA,NA,small_pink_phone,target,5,5,NA,NA
2990-f,1448419983342,17,subSuperTrial,distr23,laptop,distrClass3,3,4,NA,object,cherryTree,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA,daisy,target,4,2,flower,plant,blackStimulus,NA,1,1,NA,NA
2990-f,1448419986048,18,colorSizeTrial,sizeOnly4Distr3Same,big_red_stapler,distractor,2,4,NA,NA,big_purple_stapler,distractor,3,2,NA,NA,small_red_stapler,target,4,3,NA,NA,big_red_stapler,distractor,5,5,NA,NA,big_red_stapler,distractor,1,1,NA,NA
2990-f,1448419988770,19,subSuperTrial,distr22,muffin,distrClass2,2,4,NA,food,ketchup,distrClass2,3,3,NA,food,blackStimulus,NA,1,1,NA,NA,kiwi,target,4,2,fruit,food,blackStimulus,NA,5,5,NA,NA
2990-f,1448419991711,20,subSuperTrial,distr12,dress,distrClass1,4,4,clothing,object,blackStimulus,NA,5,5,NA,NA,swimsuit,target,3,3,clothing,object,blackStimulus,NA,1,1,NA,NA,basketball,distrClass2,2,2,NA,object
2990-f,1448419994579,21,subSuperTrial,distr33,laptop,distrClass3,2,4,NA,object,rose,target,4,3,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,washingmachine,distrClass3,3,2,NA,object
2990-f,1448419997611,22,subSuperTrial,distr12,chihuahua,distrClass1,2,4,dog,animal,germanShepherd,target,3,3,dog,animal,horse,distrClass2,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2990-f,1448420000532,23,subSuperTrial,distr33,crosswalksign,distrClass3,4,4,NA,object,flamingo,distrClass3,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,grapefruit,target,3,3,fruit,food
2990-f,1448420004094,24,colorSizeTrial,colorOnly4Distr4Same,small_black_comb,distractor,2,4,NA,NA,small_black_comb,distractor,4,1,NA,NA,small_blue_comb,target,1,2,NA,NA,small_black_comb,distractor,5,3,NA,NA,small_black_comb,distractor,3,5,NA,NA
2990-f,1448420007199,25,subSuperTrial,distr33,pineapple,target,4,4,fruit,food,temple,distrClass3,3,3,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,penguin,distrClass3,2,2,NA,animal
2990-f,1448420009978,26,colorSizeTrial,colorOnly4Distr2Same,big_green_jacket,distractor,5,4,NA,NA,big_green_jacket,distractor,3,2,NA,NA,small_green_jacket,distractor,1,5,NA,NA,small_green_jacket,distractor,2,1,NA,NA,small_brown_jacket,target,4,3,NA,NA
2990-f,1448420012583,27,colorSizeTrial,colorOnly2Distr1Same,big_red_bucket,distractor,4,4,NA,NA,small_red_bucket,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_pink_bucket,target,2,3,NA,NA
2990-f,1448420043671,28,subSuperTrial,distr12,igloo,target,4,4,house,place,blackStimulus,NA,5,5,NA,NA,church,distrClass2,2,3,NA,place,blackStimulus,NA,1,1,NA,NA,castle,distrClass1,3,2,house,place
2990-f,1448420047745,29,colorSizeTrial,sizeOnly4Distr3Same,big_green_guitar,distractor,2,4,NA,NA,big_green_guitar,distractor,1,5,NA,NA,big_green_guitar,distractor,4,1,NA,NA,big_blue_guitar,distractor,5,2,NA,NA,small_green_guitar,target,3,3,NA,NA
2990-f,1448420050895,30,subSuperTrial,distr22,firestation,distrClass2,4,4,NA,place,temple,distrClass3,2,3,NA,place,cottage,target,3,2,house,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2990-f,1448420054136,31,colorSizeTrial,sizeOnly2Distr2Same,big_blue_candle,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_candle,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_candle,distractor,4,3,NA,NA
2990-f,1448420057646,32,colorSizeTrial,sizeOnly2Distr1Same,small_green_framee,distractor,4,4,NA,NA,small_pink_framee,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_framee,target,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA
2990-f,1448420060846,33,colorSizeTrial,sizeOnly2Distr2Same,small_red_toothbrush,distractor,4,4,NA,NA,big_red_toothbrush,target,3,3,NA,NA,small_red_toothbrush,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2990-f,1448420077556,34,subSuperTrial,distr22,tennisball,distrClass2,4,4,NA,object,eraser,distrClass2,3,2,NA,object,ambulance,target,2,3,vehicle,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2990-f,1448420080357,35,subSuperTrial,distr23,dalmatian,target,3,4,dog,animal,walkietalkie,distrClass3,4,2,NA,object,crocodile,distrClass2,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2990-f,1448420083181,36,colorSizeTrial,sizeOnly4Distr1Same,small_orange_cap,distractor,4,4,NA,NA,small_blue_cap,distractor,3,5,NA,NA,big_blue_cap,target,1,2,NA,NA,small_orange_cap,distractor,2,3,NA,NA,small_orange_cap,distractor,5,1,NA,NA
2990-f,1448420086025,37,subSuperTrial,distr12,eggplant,target,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,pumpkin,distrClass1,2,2,vegetable,food,fries,distrClass3,3,3,NA,food,blackStimulus,NA,1,1,NA,NA
2990-f,1448420088713,38,colorSizeTrial,colorOnly4Distr1Same,big_pink_balloon,distractor,3,4,NA,NA,small_pink_balloon,distractor,2,2,NA,NA,small_yellow_balloon,target,4,1,NA,NA,big_pink_balloon,distractor,1,5,NA,NA,big_pink_balloon,distractor,5,3,NA,NA
2990-f,1448420091478,39,subSuperTrial,distr12,piano,target,4,4,instrument,object,trumpet,distrClass1,2,2,instrument,object,tv,distrClass2,3,3,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2990-f,1448420094124,40,colorSizeTrial,colorOnly2Distr2Same,small_blue_binder,target,2,4,NA,NA,small_green_binder,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_binder,distractor,3,3,NA,NA
2990-f,1448420096802,41,colorSizeTrial,sizeOnly4Distr4Same,big_black_book,distractor,5,4,NA,NA,big_black_book,distractor,1,5,NA,NA,big_black_book,distractor,3,1,NA,NA,small_black_book,target,2,3,NA,NA,big_black_book,distractor,4,2,NA,NA
2990-f,1448420099555,42,subSuperTrial,distr23,bed,target,3,4,furniture,object,blackStimulus,NA,1,1,NA,NA,mailbox,distrClass2,4,2,NA,object,iguana,distrClass3,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA
2990-f,1448420102259,43,colorSizeTrial,colorOnly4Distr4Same,small_green_pepper,distractor,2,4,NA,NA,small_green_pepper,distractor,4,3,NA,NA,small_red_pepper,target,1,2,NA,NA,small_green_pepper,distractor,5,1,NA,NA,small_green_pepper,distractor,3,5,NA,NA
2990-f,1448420104884,44,subSuperTrial,distr22,lamp,target,3,4,furniture,object,firehydrant,distrClass3,4,3,NA,object,blackStimulus,NA,5,5,NA,NA,garbagecan,distrClass2,2,2,NA,object,blackStimulus,NA,1,1,NA,NA
2990-f,1448420107588,45,colorSizeTrial,colorOnly4Distr3Same,small_orange_coathanger,distractor,3,4,NA,NA,big_orange_coathanger,distractor,5,2,NA,NA,big_purple_coathanger,target,1,3,NA,NA,big_orange_coathanger,distractor,4,5,NA,NA,big_orange_coathanger,distractor,2,1,NA,NA
2990-f,1448420110326,46,colorSizeTrial,sizeOnly4Distr1Same,small_white_weddingcake,distractor,4,4,NA,NA,small_white_weddingcake,distractor,3,1,NA,NA,small_white_weddingcake,distractor,2,3,NA,NA,small_pink_weddingcake,distractor,5,2,NA,NA,big_pink_weddingcake,target,1,5,NA,NA
2990-f,1448420113105,47,colorSizeTrial,sizeOnly4Distr3Same,small_purple_butterfly,distractor,5,4,NA,NA,small_blue_butterfly,distractor,3,1,NA,NA,big_blue_butterfly,target,4,2,NA,NA,small_blue_butterfly,distractor,1,3,NA,NA,small_blue_butterfly,distractor,2,5,NA,NA
2990-f,1448420115727,48,subSuperTrial,distr33,rosemary,distrClass3,4,4,NA,plant,blackStimulus,NA,5,5,NA,NA,muffin,distrClass3,3,3,NA,food,wardrobe,target,2,2,furniture,object,blackStimulus,NA,1,1,NA,NA
2990-f,1448420118449,49,subSuperTrial,distr12,tent,target,4,4,house,place,airport,distrClass2,3,3,NA,place,teepee,distrClass1,2,2,house,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2990-f,1448420121352,50,subSuperTrial,distr22,baseball,distrClass2,2,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,teddybear,distrClass2,4,3,NA,object,belt2,target,3,2,clothing,object
2990-f,1448420124016,51,colorSizeTrial,colorOnly2Distr2Same,big_white_teacup,target,2,4,NA,NA,big_pink_teacup,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_pink_teacup,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
2990-f,1448420126772,52,colorSizeTrial,sizeOnly4Distr2Same,small_purple_yarn,distractor,3,4,NA,NA,big_purple_yarn,target,4,3,NA,NA,small_red_yarn,distractor,5,2,NA,NA,small_red_yarn,distractor,1,5,NA,NA,small_purple_yarn,distractor,2,1,NA,NA
2990-f,1448420129571,53,colorSizeTrial,colorOnly4Distr3Same,small_red_chair,distractor,5,4,NA,NA,small_green_chair,target,3,2,NA,NA,big_red_chair,distractor,1,1,NA,NA,small_red_chair,distractor,2,5,NA,NA,small_red_chair,distractor,4,3,NA,NA
2990-f,1448420132226,54,subSuperTrial,distr22,bra,target,3,4,clothing,object,blackStimulus,NA,5,5,NA,NA,pencil,distrClass2,2,3,NA,object,blackStimulus,NA,1,1,NA,NA,washingmachine,distrClass3,4,2,NA,object
2990-f,1448420134907,55,colorSizeTrial,sizeOnly4Distr4Same,big_red_bike,distractor,2,4,NA,NA,big_red_bike,distractor,1,3,NA,NA,small_red_bike,target,5,5,NA,NA,big_red_bike,distractor,3,1,NA,NA,big_red_bike,distractor,4,2,NA,NA
2990-f,1448420137629,56,subSuperTrial,distr22,husky,target,2,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,penguin,distrClass3,3,3,NA,animal,flamingo,distrClass3,4,2,NA,animal
2990-f,1448420140245,57,subSuperTrial,distr33,pug,target,2,4,dog,animal,ivy,distrClass3,3,2,NA,plant,blackStimulus,NA,1,1,NA,NA,sushi,distrClass3,4,3,NA,food,blackStimulus,NA,5,5,NA,NA
2990-f,1448420142871,58,colorSizeTrial,sizeOnly4Distr1Same,small_purple_rock,distractor,5,4,NA,NA,big_green_rock,target,3,1,NA,NA,small_purple_rock,distractor,1,2,NA,NA,small_green_rock,distractor,2,5,NA,NA,small_purple_rock,distractor,4,3,NA,NA
2990-f,1448420145400,59,subSuperTrial,distr33,bookcase,target,2,4,furniture,object,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass3,3,2,NA,animal,iguana,distrClass3,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA
2990-f,1448420148153,60,colorSizeTrial,sizeOnly2Distr1Same,small_blue_tack,distractor,2,4,NA,NA,big_red_tack,target,3,3,NA,NA,small_red_tack,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2990-f,1448420150849,61,colorSizeTrial,sizeOnly2Distr1Same,small_purple_ornament,distractor,3,4,NA,NA,small_blue_ornament,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_ornament,target,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA
2990-f,1448420153383,62,subSuperTrial,distr33,saxophone,target,2,4,instrument,object,blackStimulus,NA,1,1,NA,NA,ketchup,distrClass3,4,2,NA,food,blackStimulus,NA,5,5,NA,NA,flamingo,distrClass3,3,3,NA,animal
2990-f,1448420155979,63,colorSizeTrial,sizeOnly2Distr2Same,big_blue_cushion,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_cushion,distractor,2,2,NA,NA,small_blue_cushion,target,3,3,NA,NA
2990-f,1448420158686,64,subSuperTrial,distr23,burger,distrClass3,2,4,NA,food,blackStimulus,NA,1,1,NA,NA,camera,distrClass2,3,2,NA,object,blackStimulus,NA,5,5,NA,NA,bike2,target,4,3,vehicle,object
2990-f,1448420161211,65,subSuperTrial,distr33,smokedetector,distrClass3,4,4,NA,object,museum,distrClass3,3,3,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,carrot,target,2,2,vegetable,food
2990-f,1448420163853,66,subSuperTrial,distr23,bathrobe,target,4,4,clothing,object,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass3,3,3,NA,animal,greekcolumn,distrClass2,2,2,NA,object,blackStimulus,NA,1,1,NA,NA
2990-f,1448420181240,67,subSuperTrial,distr23,corn,target,3,3,vegetable,food,blackStimulus,NA,5,5,NA,NA,pasta,distrClass2,4,4,NA,food,blackStimulus,NA,1,1,NA,NA,walkietalkie,distrClass3,2,2,NA,object
2990-f,1448420184759,68,colorSizeTrial,sizeOnly4Distr2Same,big_blue_golfball,distractor,2,4,NA,NA,big_pink_golfball,distractor,4,5,NA,NA,small_blue_golfball,target,3,1,NA,NA,big_blue_golfball,distractor,1,2,NA,NA,big_pink_golfball,distractor,5,3,NA,NA
2990-f,1448420187495,69,colorSizeTrial,colorOnly4Distr1Same,big_pink_hairdryer,target,2,4,NA,NA,small_purple_hairdryer,distractor,1,5,NA,NA,big_purple_hairdryer,distractor,3,3,NA,NA,small_purple_hairdryer,distractor,5,1,NA,NA,small_purple_hairdryer,distractor,4,2,NA,NA
2990-f,1448420190271,70,subSuperTrial,distr22,record,distrClass2,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,banjo,target,3,2,instrument,object,blackStimulus,NA,1,1,NA,NA,toilet,distrClass2,2,3,NA,object
2990-f,1448420192962,71,colorSizeTrial,sizeOnly4Distr4Same,small_yellow_shoe,distractor,2,4,NA,NA,big_yellow_shoe,target,1,1,NA,NA,small_yellow_shoe,distractor,3,3,NA,NA,small_yellow_shoe,distractor,4,2,NA,NA,small_yellow_shoe,distractor,5,5,NA,NA
2990-f,1448420195895,72,colorSizeTrial,sizeOnly4Distr2Same,big_purple_flower,distractor,4,4,NA,NA,small_red_flower,target,5,2,NA,NA,big_purple_flower,distractor,3,3,NA,NA,big_red_flower,distractor,2,5,NA,NA,big_red_flower,distractor,1,1,NA,NA
