gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
9252-1,1448428982363,1,subSuperTrial,distr22,basketball,distrClass2,3,2,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sideroadsign,distrClass2,4,3,NA,object,bookcase,target,2,4,furniture,object
9252-1,1448428991307,2,colorSizeTrial,sizeOnly4Distr1Same,big_purple_yarn,distractor,2,2,NA,NA,big_red_yarn,distractor,1,5,NA,NA,big_red_yarn,distractor,4,4,NA,NA,small_purple_yarn,target,3,3,NA,NA,big_red_yarn,distractor,5,1,NA,NA
9252-1,1448429006969,3,subSuperTrial,distr33,firemanhat,distrClass3,4,3,NA,object,camera,distrClass3,2,2,NA,object,carrot,target,3,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
