gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
9946-4,1479833140900,1,tomato,overinformative,tomato_red,target,3,2,carrot_pink,distractor,2,3,pear_green,distractor,4,4
9946-4,1479833149175,2,pear,overinformative,pear_green,target,3,3,pepper_orange,distractor,4,2,banana_blue,distractor,2,4
9946-4,1479833156768,3,carrot,overinformative-cc,carrot_purple,target,4,4,cup_purple,distractor,2,3,tomato_red,distractor,3,2
9946-4,1479833164727,4,avocado,informative-cc,avocado_green,target,4,2,avocado_black,distractor,2,3,cup_green,distractor,3,4
9946-4,1479833173080,5,banana,overinformative,banana_yellow,target,2,2,avocado_green,distractor,4,4,carrot_pink,distractor,3,3
9946-4,1479833179088,6,apple,overinformative-cc,apple_red,target,2,4,cup_red,distractor,3,3,carrot_orange,distractor,4,2
9946-4,1479833186040,7,avocado,informative-cc,avocado_black,target,3,3,cup_black,distractor,4,4,avocado_red,distractor,2,2
9946-4,1479833191641,8,carrot,informative,carrot_pink,target,2,3,carrot_orange,distractor,3,4,pepper_green,distractor,4,2
9946-4,1479833197098,9,pepper,informative-cc,pepper_red,target,4,2,pepper_orange,distractor,2,4,cup_red,distractor,3,3
9946-4,1479833201879,10,banana,informative,banana_blue,target,4,4,carrot_pink,distractor,2,3,banana_yellow,distractor,3,2
9946-4,1479833215835,11,pear,informative,pear_yellow,target,4,2,pear_green,distractor,3,3,carrot_orange,distractor,2,4
9946-4,1479833221892,12,banana,overinformative-cc,banana_brown,target,2,3,cup_brown,distractor,4,2,apple_green,distractor,3,4
9946-4,1479833227940,13,avocado,informative,avocado_red,target,2,3,avocado_green,distractor,4,2,carrot_purple,distractor,3,4
9946-4,1479833233283,14,banana,informative-cc,banana_blue,target,2,2,banana_yellow,distractor,3,3,cup_blue,distractor,4,4
9946-4,1479833239458,15,pepper,informative,pepper_green,target,3,2,pepper_orange,distractor,2,4,tomato_pink,distractor,4,3
9946-4,1479833245769,16,pear,overinformative,pear_orange,target,2,3,pepper_red,distractor,3,4,apple_red,distractor,4,2
9946-4,1479833253592,17,pepper,informative,pepper_orange,target,2,2,pepper_red,distractor,3,4,banana_yellow,distractor,4,3
9946-4,1479833259169,18,avocado,informative,avocado_black,target,3,2,pepper_red,distractor,2,4,avocado_green,distractor,4,3
9946-4,1479833265896,19,avocado,overinformative,avocado_green,target,2,2,carrot_purple,distractor,4,4,pear_yellow,distractor,3,3
9946-4,1479833271553,20,tomato,informative-cc,tomato_red,target,2,4,cup_red,distractor,3,2,tomato_green,distractor,4,3
9946-4,1479833276890,21,pear,overinformative-cc,pear_green,target,4,4,cup_green,distractor,2,3,carrot_purple,distractor,3,2
9946-4,1479833284357,22,carrot,informative-cc,carrot_purple,target,2,2,cup_purple,distractor,3,3,carrot_pink,distractor,4,4
9946-4,1479833289869,23,apple,overinformative,apple_green,target,4,3,banana_yellow,distractor,3,4,carrot_orange,distractor,2,2
9946-4,1479833295924,24,tomato,informative,tomato_pink,target,4,4,tomato_red,distractor,3,3,pear_yellow,distractor,2,2
9946-4,1479833301298,25,banana,informative-cc,banana_yellow,target,2,4,cup_yellow,distractor,3,2,banana_blue,distractor,4,3
9946-4,1479833306152,26,tomato,overinformative-cc,tomato_green,target,4,4,pear_yellow,distractor,3,2,cup_green,distractor,2,3
9946-4,1479833311290,27,tomato,overinformative-cc,tomato_pink,target,3,3,cup_pink,distractor,2,4,avocado_green,distractor,4,2
9946-4,1479833318179,28,carrot,overinformative,carrot_orange,target,4,4,avocado_green,distractor,2,2,banana_brown,distractor,3,3
9946-4,1479833323672,29,carrot,informative,carrot_orange,target,2,2,carrot_pink,distractor,3,3,tomato_red,distractor,4,4
9946-4,1479833330049,30,pear,informative-cc,pear_yellow,target,3,4,pear_orange,distractor,4,2,cup_yellow,distractor,2,3
9946-4,1479833335476,31,pear,informative-cc,pear_orange,target,4,3,pear_green,distractor,3,2,cup_orange,distractor,2,4
9946-4,1479833342441,32,avocado,informative-cc,avocado_red,target,3,2,avocado_black,distractor,2,3,cup_red,distractor,4,4
9946-4,1479833347803,33,pepper,overinformative,pepper_green,target,4,2,avocado_black,distractor,2,4,banana_brown,distractor,3,3
9946-4,1479833353369,34,carrot,overinformative-cc,carrot_pink,target,2,3,pepper_red,distractor,3,2,cup_pink,distractor,4,4
9946-4,1479833358425,35,apple,informative-cc,apple_red,target,3,2,apple_green,distractor,2,3,cup_red,distractor,4,4
9946-4,1479833363426,36,apple,informative-cc,apple_blue,target,4,2,apple_green,distractor,2,4,cup_blue,distractor,3,3
9946-4,1479833368379,37,banana,overinformative,banana_brown,target,4,2,pepper_green,distractor,3,4,tomato_pink,distractor,2,3
9946-4,1479833373678,38,tomato,overinformative,tomato_green,target,4,2,avocado_black,distractor,3,4,pear_yellow,distractor,2,3
9946-4,1479833378659,39,pepper,informative,pepper_red,target,2,4,pear_yellow,distractor,4,3,pepper_green,distractor,3,2
9946-4,1479833385044,40,pepper,informative-cc,pepper_orange,target,3,4,pepper_green,distractor,2,2,cup_orange,distractor,4,3
9946-4,1479833389922,41,apple,informative,apple_blue,target,2,4,apple_green,distractor,4,3,tomato_red,distractor,3,2
9946-4,1479833394731,42,apple,overinformative-cc,apple_green,target,3,2,cup_green,distractor,4,3,pepper_orange,distractor,2,4
