gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
2370-3,1479841420253,1,apple,informative-cc,apple_green,target,3,2,apple_blue,distractor,2,3,cup_green,distractor,4,4
2370-3,1479841427873,2,avocado,informative-cc,avocado_green,target,4,2,cup_green,distractor,2,4,avocado_black,distractor,3,3
2370-3,1479841432952,3,tomato,overinformative-cc,tomato_green,target,3,4,cup_green,distractor,4,3,banana_brown,distractor,2,2
2370-3,1479841437517,4,apple,informative,apple_blue,target,3,3,tomato_pink,distractor,4,2,apple_red,distractor,2,4
2370-3,1479841444633,5,avocado,informative,avocado_black,target,3,3,avocado_red,distractor,4,2,banana_brown,distractor,2,4
2370-3,1479841449636,6,apple,informative,apple_red,target,4,4,banana_blue,distractor,3,3,apple_green,distractor,2,2
2370-3,1479841453762,7,pear,overinformative,pear_yellow,target,3,3,apple_green,distractor,4,2,apple_blue,distractor,2,4
2370-3,1479841459240,8,pepper,informative-cc,pepper_red,target,3,4,cup_red,distractor,2,2,pepper_orange,distractor,4,3
2370-3,1479841463435,9,pear,overinformative-cc,pear_yellow,target,3,4,carrot_purple,distractor,2,2,cup_yellow,distractor,4,3
2370-3,1479841469430,10,tomato,informative,tomato_green,target,2,3,tomato_red,distractor,4,4,pepper_red,distractor,3,2
2370-3,1479841474664,11,pepper,overinformative,pepper_green,target,3,3,pear_orange,distractor,4,4,carrot_purple,distractor,2,2
2370-3,1479841479313,12,banana,overinformative-cc,banana_blue,target,3,2,cup_blue,distractor,4,3,carrot_pink,distractor,2,4
2370-3,1479841483929,13,carrot,overinformative-cc,carrot_pink,target,2,4,apple_red,distractor,4,2,cup_pink,distractor,3,3
2370-3,1479841487754,14,apple,overinformative,apple_red,target,3,4,pepper_orange,distractor,4,3,banana_blue,distractor,2,2
2370-3,1479841493557,15,avocado,overinformative,avocado_black,target,2,2,tomato_green,distractor,3,3,apple_blue,distractor,4,4
2370-3,1479841499488,16,carrot,informative,carrot_orange,target,3,2,apple_red,distractor,4,4,carrot_purple,distractor,2,3
2370-3,1479841504379,17,tomato,informative,tomato_red,target,2,3,banana_yellow,distractor,4,4,tomato_pink,distractor,3,2
2370-3,1479841509170,18,apple,informative,apple_green,target,3,4,apple_red,distractor,4,3,tomato_pink,distractor,2,2
2370-3,1479841516981,19,avocado,overinformative,avocado_green,target,3,2,carrot_pink,distractor,4,4,apple_red,distractor,2,3
2370-3,1479841527986,20,pepper,informative,pepper_orange,target,2,2,pepper_red,distractor,4,3,carrot_pink,distractor,3,4
2370-3,1479841534258,21,tomato,informative-cc,tomato_pink,target,3,2,tomato_green,distractor,4,3,cup_pink,distractor,2,4
2370-3,1479841539793,22,banana,informative,banana_brown,target,3,4,banana_yellow,distractor,4,3,pepper_orange,distractor,2,2
2370-3,1479841543772,23,pear,overinformative,pear_green,target,2,2,avocado_black,distractor,4,3,banana_brown,distractor,3,4
2370-3,1479841549174,24,avocado,overinformative-cc,avocado_red,target,4,3,carrot_pink,distractor,3,2,cup_red,distractor,2,4
2370-3,1479841553334,25,pepper,overinformative-cc,pepper_red,target,4,2,cup_red,distractor,3,4,avocado_black,distractor,2,3
2370-3,1479841557949,26,avocado,overinformative,avocado_red,target,2,3,pear_orange,distractor,4,4,pear_yellow,distractor,3,2
2370-3,1479841564777,27,carrot,informative-cc,carrot_pink,target,2,4,carrot_purple,distractor,4,2,cup_pink,distractor,3,3
2370-3,1479841570387,28,tomato,overinformative,tomato_pink,target,2,3,banana_yellow,distractor,3,2,avocado_green,distractor,4,4
2370-3,1479841575969,29,carrot,informative,carrot_purple,target,4,3,pepper_green,distractor,2,2,carrot_orange,distractor,3,4
2370-3,1479841580421,30,pear,overinformative,pear_orange,target,3,4,tomato_red,distractor,4,3,carrot_pink,distractor,2,2
2370-3,1479841585392,31,carrot,overinformative-cc,carrot_purple,target,4,4,avocado_red,distractor,3,3,cup_purple,distractor,2,2
2370-3,1479841591287,32,banana,informative,banana_yellow,target,2,3,banana_blue,distractor,3,4,avocado_black,distractor,4,2
2370-3,1479841596354,33,banana,informative-cc,banana_brown,target,2,2,cup_brown,distractor,3,4,banana_yellow,distractor,4,3
2370-3,1479841600922,34,pear,informative-cc,pear_orange,target,3,2,pear_yellow,distractor,2,4,cup_orange,distractor,4,3
2370-3,1479841606660,35,pear,informative,pear_green,target,2,2,pear_yellow,distractor,4,3,apple_red,distractor,3,4
2370-3,1479841611875,36,banana,informative-cc,banana_blue,target,4,4,banana_yellow,distractor,3,3,cup_blue,distractor,2,2
2370-3,1479841617063,37,apple,informative-cc,apple_blue,target,2,3,apple_green,distractor,4,2,cup_blue,distractor,3,4
2370-3,1479841623523,38,banana,informative-cc,banana_yellow,target,2,2,cup_yellow,distractor,4,4,banana_blue,distractor,3,3
2370-3,1479841628803,39,pepper,informative-cc,pepper_orange,target,3,2,cup_orange,distractor,4,3,pepper_green,distractor,2,4
2370-3,1479841633868,40,pepper,informative-cc,pepper_green,target,3,2,pepper_red,distractor,4,4,cup_green,distractor,2,3
2370-3,1479841638517,41,tomato,overinformative-cc,tomato_red,target,4,3,pepper_green,distractor,3,4,cup_red,distractor,2,2
2370-3,1479841642761,42,carrot,overinformative-cc,carrot_orange,target,4,4,tomato_red,distractor,3,3,cup_orange,distractor,2,2
