gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
7196-5,1479836735267,1,tomato,overinformative,tomato_red,target,2,2,avocado_black,distractor,4,4,carrot_pink,distractor,3,3
7196-5,1479836741109,2,carrot,overinformative,carrot_pink,target,3,3,apple_green,distractor,2,4,avocado_red,distractor,4,2
7196-5,1479836746349,3,carrot,overinformative-cc,carrot_purple,target,4,3,pepper_green,distractor,2,4,cup_purple,distractor,3,2
7196-5,1479836751731,4,apple,overinformative,apple_green,target,4,3,pepper_red,distractor,2,2,pear_yellow,distractor,3,4
7196-5,1479836758158,5,pepper,overinformative-cc,pepper_red,target,2,2,cup_red,distractor,3,4,carrot_pink,distractor,4,3
7196-5,1479836766956,6,tomato,informative,tomato_green,target,4,2,pepper_orange,distractor,2,3,tomato_red,distractor,3,4
7196-5,1479836777932,7,avocado,informative,avocado_red,target,3,3,apple_blue,distractor,2,2,avocado_black,distractor,4,4
7196-5,1479836782567,8,apple,informative,apple_blue,target,4,2,apple_green,distractor,3,3,pear_yellow,distractor,2,4
7196-5,1479836787733,9,tomato,overinformative,tomato_pink,target,2,4,apple_red,distractor,3,3,banana_yellow,distractor,4,2
7196-5,1479836792702,10,banana,informative,banana_brown,target,4,4,tomato_green,distractor,3,3,banana_blue,distractor,2,2
7196-5,1479836797072,11,avocado,overinformative,avocado_red,target,2,2,carrot_pink,distractor,3,3,apple_blue,distractor,4,4
7196-5,1479836805374,12,pepper,informative-cc,pepper_orange,target,3,3,cup_orange,distractor,2,4,pepper_green,distractor,4,2
7196-5,1479836810759,13,pear,overinformative-cc,pear_orange,target,2,4,avocado_red,distractor,3,2,cup_orange,distractor,4,3
7196-5,1479836816253,14,tomato,informative-cc,tomato_red,target,3,4,tomato_green,distractor,4,2,cup_red,distractor,2,3
7196-5,1479836821033,15,pepper,informative,pepper_green,target,2,2,pepper_red,distractor,3,4,tomato_red,distractor,4,3
7196-5,1479836825583,16,tomato,overinformative,tomato_green,target,2,2,apple_blue,distractor,4,3,avocado_black,distractor,3,4
7196-5,1479836832618,17,pepper,informative-cc,pepper_red,target,4,4,pepper_green,distractor,3,3,cup_red,distractor,2,2
7196-5,1479836837186,18,pear,overinformative,pear_green,target,2,2,carrot_pink,distractor,3,4,avocado_black,distractor,4,3
7196-5,1479836845408,19,avocado,informative-cc,avocado_green,target,3,2,avocado_black,distractor,4,4,cup_green,distractor,2,3
7196-5,1479836854496,20,pepper,informative,pepper_orange,target,3,2,banana_blue,distractor,2,4,pepper_red,distractor,4,3
7196-5,1479836859031,21,banana,informative,banana_blue,target,3,4,banana_yellow,distractor,2,2,tomato_pink,distractor,4,3
7196-5,1479836862733,22,apple,informative,apple_red,target,3,3,apple_green,distractor,4,4,avocado_black,distractor,2,2
7196-5,1479836870428,23,carrot,informative,carrot_pink,target,3,4,carrot_purple,distractor,4,2,banana_brown,distractor,2,3
7196-5,1479836878302,24,carrot,informative,carrot_orange,target,4,2,carrot_pink,distractor,3,4,apple_green,distractor,2,3
7196-5,1479836883510,25,banana,overinformative-cc,banana_blue,target,4,2,cup_blue,distractor,2,3,tomato_pink,distractor,3,4
7196-5,1479836888989,26,tomato,overinformative-cc,tomato_pink,target,2,2,cup_pink,distractor,4,3,pear_orange,distractor,3,4
7196-5,1479836894125,27,apple,overinformative-cc,apple_green,target,2,4,tomato_pink,distractor,3,3,cup_green,distractor,4,2
7196-5,1479836899480,28,pear,overinformative,pear_yellow,target,2,3,pepper_green,distractor,4,4,avocado_black,distractor,3,2
7196-5,1479836905943,29,pear,informative-cc,pear_yellow,target,3,4,pear_orange,distractor,2,2,cup_yellow,distractor,4,3
7196-5,1479836911428,30,pepper,overinformative-cc,pepper_green,target,4,3,apple_blue,distractor,2,2,cup_green,distractor,3,4
7196-5,1479836918286,31,pear,informative,pear_orange,target,4,2,pepper_red,distractor,3,3,pear_yellow,distractor,2,4
7196-5,1479836922857,32,avocado,overinformative,avocado_green,target,3,3,apple_blue,distractor,4,2,pear_orange,distractor,2,4
7196-5,1479836929778,33,banana,informative,banana_yellow,target,3,2,banana_brown,distractor,4,4,pepper_orange,distractor,2,3
7196-5,1479836934907,34,apple,informative-cc,apple_red,target,3,4,apple_green,distractor,4,3,cup_red,distractor,2,2
7196-5,1479836940061,35,banana,overinformative-cc,banana_yellow,target,4,2,cup_yellow,distractor,2,3,carrot_orange,distractor,3,4
7196-5,1479836946773,36,pear,informative-cc,pear_green,target,4,3,cup_green,distractor,3,2,pear_yellow,distractor,2,4
7196-5,1479836953277,37,avocado,informative-cc,avocado_black,target,4,2,avocado_red,distractor,3,3,cup_black,distractor,2,4
7196-5,1479836957833,38,banana,overinformative,banana_brown,target,3,3,pepper_orange,distractor,4,2,carrot_purple,distractor,2,4
7196-5,1479836963196,39,avocado,overinformative-cc,avocado_black,target,4,2,cup_black,distractor,2,3,carrot_orange,distractor,3,4
7196-5,1479836970399,40,carrot,informative-cc,carrot_orange,target,3,4,carrot_purple,distractor,4,2,cup_orange,distractor,2,3
7196-5,1479836975301,41,carrot,informative,carrot_purple,target,4,3,carrot_orange,distractor,3,2,avocado_black,distractor,2,4
7196-5,1479836979462,42,apple,overinformative,apple_blue,target,4,4,pepper_orange,distractor,2,2,banana_yellow,distractor,3,3
