gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
2916-6,1479800397193,1,carrot,overinformative-cc,carrot_orange,target,2,3,cup_orange,distractor,4,4,apple_red,distractor,3,2
2916-6,1479800405782,2,pepper,informative-cc,pepper_red,target,4,3,pepper_orange,distractor,2,2,cup_red,distractor,3,4
2916-6,1479800413101,3,pepper,informative-cc,pepper_red,distractor,3,3,cup_orange,distractor,4,4,pepper_orange,target,2,2
2916-6,1479800422697,4,banana,overinformative,banana_blue,target,4,4,tomato_red,distractor,3,2,pear_yellow,distractor,2,3
2916-6,1479800430549,5,avocado,overinformative-cc,avocado_black,target,4,4,cup_black,distractor,2,2,pear_orange,distractor,3,3
2916-6,1479800434280,6,banana,informative,banana_yellow,distractor,4,3,banana_blue,target,3,2,carrot_purple,distractor,2,4
2916-6,1479800438464,7,carrot,overinformative-cc,cup_purple,distractor,4,3,carrot_purple,target,2,4,pepper_red,distractor,3,2
2916-6,1479800442816,8,pear,informative,pear_orange,target,2,2,apple_red,distractor,3,4,pear_yellow,distractor,4,3
2916-6,1479800451456,9,avocado,overinformative-cc,avocado_green,target,2,3,cup_green,distractor,3,2,apple_blue,distractor,4,4
2916-6,1479800454743,10,apple,informative,apple_green,distractor,2,3,carrot_pink,distractor,4,2,apple_blue,target,3,4
2916-6,1479800458018,11,tomato,informative,pepper_orange,distractor,3,3,tomato_green,distractor,4,4,tomato_pink,target,2,2
2916-6,1479800460584,12,banana,informative-cc,banana_blue,distractor,4,3,cup_yellow,distractor,3,4,banana_yellow,target,2,2
2916-6,1479800463774,13,avocado,informative-cc,cup_black,distractor,4,3,avocado_black,target,3,4,avocado_green,distractor,2,2
2916-6,1479800468709,14,pear,informative,pear_orange,distractor,3,3,pear_green,target,4,2,tomato_red,distractor,2,4
2916-6,1479800471485,15,pepper,overinformative,pepper_red,target,4,2,tomato_pink,distractor,3,4,avocado_green,distractor,2,3
2916-6,1479800474541,16,banana,informative-cc,banana_brown,target,4,2,cup_brown,distractor,2,3,banana_blue,distractor,3,4
2916-6,1479800478083,17,apple,overinformative-cc,cup_red,distractor,2,3,tomato_pink,distractor,3,4,apple_red,target,4,2
2916-6,1479800486105,18,apple,informative,apple_green,target,4,2,apple_red,distractor,2,3,carrot_orange,distractor,3,4
2916-6,1479800490019,19,carrot,overinformative-cc,carrot_pink,target,4,2,avocado_black,distractor,3,4,cup_pink,distractor,2,3
2916-6,1479800494182,20,apple,overinformative,pepper_orange,distractor,2,3,apple_blue,target,3,2,tomato_red,distractor,4,4
2916-6,1479800500367,21,pear,informative-cc,pear_yellow,target,3,4,pear_green,distractor,2,2,cup_yellow,distractor,4,3
2916-6,1479800505059,22,carrot,overinformative,pepper_green,distractor,4,2,avocado_green,distractor,2,3,carrot_purple,target,3,4
2916-6,1479800510404,23,pepper,overinformative-cc,pepper_green,target,4,4,cup_green,distractor,3,3,tomato_pink,distractor,2,2
2916-6,1479800514060,24,tomato,overinformative,apple_red,distractor,3,3,avocado_red,distractor,2,2,tomato_green,target,4,4
2916-6,1479800517061,25,banana,overinformative-cc,banana_brown,target,2,4,cup_brown,distractor,3,3,pepper_red,distractor,4,2
2916-6,1479800520557,26,tomato,informative-cc,tomato_green,target,2,4,cup_green,distractor,4,2,tomato_red,distractor,3,3
2916-6,1479800524207,27,avocado,overinformative,avocado_red,target,2,3,tomato_green,distractor,4,2,carrot_pink,distractor,3,4
2916-6,1479800527524,28,pepper,informative,pepper_red,distractor,2,2,avocado_black,distractor,4,3,pepper_orange,target,3,4
2916-6,1479800531270,29,banana,informative,banana_blue,distractor,2,3,carrot_purple,distractor,3,2,banana_yellow,target,4,4
2916-6,1479800535001,30,pear,overinformative,pepper_green,distractor,3,3,pear_orange,target,4,4,tomato_red,distractor,2,2
2916-6,1479800537988,31,apple,overinformative,banana_yellow,distractor,2,4,apple_red,target,4,2,carrot_pink,distractor,3,3
2916-6,1479800541256,32,apple,overinformative,pear_orange,distractor,4,2,avocado_black,distractor,2,4,apple_green,target,3,3
2916-6,1479800545007,33,tomato,informative-cc,tomato_red,target,3,3,cup_red,distractor,4,2,tomato_green,distractor,2,4
2916-6,1479800548351,34,carrot,overinformative,carrot_pink,target,3,3,apple_red,distractor,4,4,avocado_red,distractor,2,2
2916-6,1479800551919,35,pear,informative-cc,pear_orange,distractor,3,4,pear_green,target,4,3,cup_green,distractor,2,2
2916-6,1479800554911,36,tomato,overinformative,banana_brown,distractor,3,3,pear_orange,distractor,4,2,tomato_pink,target,2,4
2916-6,1479800558483,37,pear,overinformative,banana_brown,distractor,4,2,tomato_red,distractor,2,3,pear_yellow,target,3,4
2916-6,1479800561793,38,avocado,overinformative-cc,avocado_red,target,2,3,carrot_orange,distractor,4,4,cup_red,distractor,3,2
2916-6,1479800564899,39,pepper,overinformative,pepper_green,target,3,3,banana_yellow,distractor,4,2,tomato_pink,distractor,2,4
2916-6,1479800569098,40,avocado,informative-cc,cup_green,distractor,3,3,avocado_green,target,2,2,avocado_red,distractor,4,4
2916-6,1479800572647,41,tomato,overinformative-cc,banana_yellow,distractor,4,3,cup_red,distractor,2,2,tomato_red,target,3,4
2916-6,1479800578026,42,carrot,informative-cc,carrot_orange,target,2,3,cup_orange,distractor,4,2,carrot_pink,distractor,3,4
