gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
8467-6,1479837618953,1,pepper,informative-cc,pepper_red,target,3,3,cup_red,distractor,2,2,pepper_green,distractor,4,4
8467-6,1479837624798,2,pepper,overinformative-cc,pepper_green,target,3,3,cup_green,distractor,4,4,carrot_pink,distractor,2,2
8467-6,1479837630271,3,carrot,overinformative-cc,carrot_pink,target,2,4,pepper_green,distractor,3,3,cup_pink,distractor,4,2
8467-6,1479837640264,4,avocado,informative-cc,avocado_green,target,2,4,cup_green,distractor,4,2,avocado_black,distractor,3,3
8467-6,1479837647150,5,banana,informative,banana_brown,target,4,4,carrot_pink,distractor,2,3,banana_blue,distractor,3,2
8467-6,1479837653581,6,avocado,overinformative,avocado_green,target,3,3,pepper_red,distractor,2,4,pear_orange,distractor,4,2
8467-6,1479837659342,7,banana,overinformative,banana_blue,target,4,4,pear_green,distractor,2,2,tomato_red,distractor,3,3
8467-6,1479837667039,8,tomato,overinformative,tomato_pink,target,3,3,apple_red,distractor,2,2,carrot_orange,distractor,4,4
8467-6,1479837672501,9,pepper,overinformative-cc,pepper_orange,target,4,2,banana_blue,distractor,2,3,cup_orange,distractor,3,4
8467-6,1479837684944,10,carrot,informative,carrot_orange,target,2,2,carrot_pink,distractor,3,3,apple_green,distractor,4,4
8467-6,1479837690837,11,pear,overinformative,pear_orange,target,4,4,tomato_red,distractor,3,2,apple_blue,distractor,2,3
8467-6,1479837696790,12,banana,overinformative-cc,banana_yellow,target,2,2,cup_yellow,distractor,4,4,avocado_red,distractor,3,3
8467-6,1479837707493,13,carrot,informative-cc,carrot_pink,target,4,3,carrot_purple,distractor,3,2,cup_pink,distractor,2,4
8467-6,1479837714071,14,avocado,informative,avocado_red,target,4,3,avocado_green,distractor,3,2,carrot_purple,distractor,2,4
8467-6,1479837719717,15,tomato,overinformative,tomato_red,target,4,3,avocado_black,distractor,2,4,banana_yellow,distractor,3,2
8467-6,1479837726637,16,pear,informative,pear_yellow,target,3,2,pear_green,distractor,4,4,apple_green,distractor,2,3
8467-6,1479837732973,17,tomato,informative-cc,tomato_green,target,2,3,tomato_pink,distractor,3,4,cup_green,distractor,4,2
8467-6,1479837740263,18,pepper,informative-cc,pepper_orange,target,4,3,pepper_green,distractor,3,2,cup_orange,distractor,2,4
8467-6,1479837745317,19,apple,overinformative-cc,apple_green,target,4,3,cup_green,distractor,2,4,carrot_purple,distractor,3,2
8467-6,1479837751171,20,pepper,informative,pepper_green,target,3,2,pepper_orange,distractor,4,3,banana_yellow,distractor,2,4
8467-6,1479837757390,21,apple,overinformative-cc,apple_red,target,4,4,banana_blue,distractor,2,3,cup_red,distractor,3,2
8467-6,1479837763710,22,carrot,informative,carrot_purple,target,3,2,carrot_orange,distractor,4,3,tomato_red,distractor,2,4
8467-6,1479837770380,23,apple,informative,apple_green,target,4,2,pear_orange,distractor,3,3,apple_red,distractor,2,4
8467-6,1479837776277,24,pear,informative,pear_green,target,2,3,avocado_black,distractor,3,2,pear_orange,distractor,4,4
8467-6,1479837782604,25,banana,informative-cc,banana_yellow,target,2,4,cup_yellow,distractor,4,2,banana_blue,distractor,3,3
8467-6,1479837787365,26,pear,overinformative-cc,pear_green,target,2,4,banana_brown,distractor,4,3,cup_green,distractor,3,2
8467-6,1479837792069,27,carrot,overinformative,carrot_purple,target,4,3,apple_green,distractor,2,4,apple_red,distractor,3,2
8467-6,1479837798156,28,tomato,informative-cc,tomato_pink,target,2,4,tomato_red,distractor,4,3,cup_pink,distractor,3,2
8467-6,1479837804067,29,banana,informative-cc,banana_brown,target,3,3,banana_yellow,distractor,2,4,cup_brown,distractor,4,2
8467-6,1479837809212,30,tomato,overinformative-cc,tomato_red,target,3,4,cup_red,distractor,4,2,banana_yellow,distractor,2,3
8467-6,1479837816243,31,pear,informative-cc,pear_yellow,target,4,3,cup_yellow,distractor,2,4,pear_green,distractor,3,2
8467-6,1479837825914,32,banana,informative,banana_blue,target,3,3,pepper_green,distractor,2,2,banana_brown,distractor,4,4
8467-6,1479837839518,33,apple,informative,apple_blue,target,2,2,apple_red,distractor,4,3,carrot_pink,distractor,3,4
8467-6,1479837846891,34,avocado,informative-cc,avocado_red,target,4,3,cup_red,distractor,3,2,avocado_black,distractor,2,4
8467-6,1479837855523,35,avocado,informative,avocado_black,target,2,2,banana_yellow,distractor,3,3,avocado_red,distractor,4,4
8467-6,1479837861094,36,pepper,informative,pepper_red,target,3,3,apple_blue,distractor,2,4,pepper_green,distractor,4,2
8467-6,1479837868394,37,avocado,informative-cc,avocado_black,target,3,3,cup_black,distractor,2,2,avocado_green,distractor,4,4
8467-6,1479837874811,38,pear,informative-cc,pear_orange,target,2,3,cup_orange,distractor,4,4,pear_yellow,distractor,3,2
8467-6,1479837879587,39,carrot,overinformative-cc,carrot_orange,target,2,2,cup_orange,distractor,4,4,pear_yellow,distractor,3,3
8467-6,1479837885061,40,apple,overinformative,apple_red,target,4,3,carrot_orange,distractor,3,2,pear_orange,distractor,2,4
8467-6,1479837890177,41,apple,overinformative,apple_blue,target,2,3,carrot_pink,distractor,3,2,carrot_orange,distractor,4,4
8467-6,1479837896673,42,tomato,overinformative-cc,tomato_green,target,3,2,pear_orange,distractor,4,4,cup_green,distractor,2,3
