gameid,time,roundNum,sender,contents
3962-7,1449256739572,1,listener,"Color?"
3962-7,1449256749318,1,speaker,"gray/silver"
3962-7,1449256773420,2,speaker,"orange color/small"
3962-7,1449256778431,2,listener,"Color."
3962-7,1449256797866,3,speaker,"rainbow color"
3962-7,1449256808951,4,speaker,"purple"
3962-7,1449256817619,4,listener,"Size?"
3962-7,1449256822133,4,speaker,"smaller"
3962-7,1449256837565,5,speaker,"orange large"
3962-7,1449256846883,6,speaker,"wood"
3962-7,1449256858788,6,listener,"Legs?"
3962-7,1449256865205,6,speaker,"yes"
3962-7,1449256873920,6,listener,"Books?"
3962-7,1449256878268,6,speaker,"no"
3962-7,1449256887301,7,speaker,"rainbow"
3962-7,1449256896000,8,speaker,"red"
3962-7,1449256903587,9,speaker,"white"
3962-7,1449256918224,10,speaker,"pink, small"
3962-7,1449256928611,11,speaker,"white"
3962-7,1449256941773,12,speaker,"scales"
3962-7,1449256953319,13,speaker,"green large"
3962-7,1449256967546,14,speaker,"black/white"
3962-7,1449256978948,15,speaker,"pink/big"
