noun	year	match_count	volume_count
instrument_NOUN	1515	19	1
instrument_NOUN	1524	2	1
instrument_NOUN	1563	7	1
instrument_NOUN	1568	2	1
instrument_NOUN	1572	10	1
instrument_NOUN	1575	1	1
instrument_NOUN	1579	10	2
instrument_NOUN	1581	14	2
instrument_NOUN	1582	1	1
instrument_NOUN	1584	1	1
instrument_NOUN	1587	6	2
instrument_NOUN	1588	14	1
instrument_NOUN	1590	6	2
instrument_NOUN	1592	1	1
instrument_NOUN	1598	2	2
instrument_NOUN	1600	154	1
instrument_NOUN	1603	2	1
instrument_NOUN	1605	1	1
instrument_NOUN	1606	3	3
instrument_NOUN	1607	11	2
instrument_NOUN	1611	1	1
instrument_NOUN	1618	1	1
instrument_NOUN	1619	1	1
instrument_NOUN	1620	5	2
instrument_NOUN	1621	3	2
instrument_NOUN	1623	22	2
instrument_NOUN	1624	1	1
instrument_NOUN	1626	2	1
instrument_NOUN	1629	4	2
instrument_NOUN	1630	18	3
instrument_NOUN	1631	15	1
instrument_NOUN	1634	9	3
instrument_NOUN	1635	12	3
instrument_NOUN	1637	15	3
instrument_NOUN	1638	1	1
instrument_NOUN	1640	1	1
instrument_NOUN	1642	2	2
instrument_NOUN	1643	2	2
instrument_NOUN	1644	18	3
instrument_NOUN	1645	27	1
instrument_NOUN	1646	1	1
instrument_NOUN	1648	8	4
instrument_NOUN	1649	9	4
instrument_NOUN	1650	4	2
instrument_NOUN	1651	4	2
instrument_NOUN	1652	1	1
instrument_NOUN	1653	5	1
instrument_NOUN	1654	1	1
instrument_NOUN	1655	9	3
instrument_NOUN	1656	13	2
instrument_NOUN	1657	16	3
instrument_NOUN	1658	15	3
instrument_NOUN	1659	2	1
instrument_NOUN	1660	3	2
instrument_NOUN	1661	3	1
instrument_NOUN	1662	10	2
instrument_NOUN	1664	4	1
instrument_NOUN	1665	21	3
instrument_NOUN	1666	2	1
instrument_NOUN	1667	10	3
instrument_NOUN	1668	20	3
instrument_NOUN	1669	28	4
instrument_NOUN	1670	5	2
instrument_NOUN	1671	4	2
instrument_NOUN	1672	2	2
instrument_NOUN	1673	7	3
instrument_NOUN	1674	9	1
instrument_NOUN	1675	7	5
instrument_NOUN	1676	16	4
instrument_NOUN	1677	20	6
instrument_NOUN	1678	38	5
instrument_NOUN	1679	23	4
instrument_NOUN	1680	9	5
instrument_NOUN	1681	23	7
instrument_NOUN	1682	24	8
instrument_NOUN	1683	53	8
instrument_NOUN	1684	25	3
instrument_NOUN	1685	29	8
instrument_NOUN	1686	5	3
instrument_NOUN	1687	8	2
instrument_NOUN	1688	17	5
instrument_NOUN	1689	8	6
instrument_NOUN	1690	4	3
instrument_NOUN	1691	1	1
instrument_NOUN	1692	3	2
instrument_NOUN	1693	9	3
instrument_NOUN	1694	14	7
instrument_NOUN	1695	7	3
instrument_NOUN	1696	5	2
instrument_NOUN	1697	3	1
instrument_NOUN	1698	12	6
instrument_NOUN	1699	20	7
instrument_NOUN	1700	15	9
instrument_NOUN	1701	31	8
instrument_NOUN	1702	2	2
instrument_NOUN	1703	14	7
instrument_NOUN	1704	21	5
instrument_NOUN	1705	23	10
instrument_NOUN	1706	37	4
instrument_NOUN	1707	11	4
instrument_NOUN	1708	13	7
instrument_NOUN	1709	107	6
instrument_NOUN	1710	18	4
instrument_NOUN	1711	8	7
instrument_NOUN	1712	61	8
instrument_NOUN	1713	18	7
instrument_NOUN	1714	22	9
instrument_NOUN	1715	7	7
instrument_NOUN	1716	88	5
instrument_NOUN	1717	27	7
instrument_NOUN	1718	23	7
instrument_NOUN	1719	37	6
instrument_NOUN	1720	53	13
instrument_NOUN	1721	50	9
instrument_NOUN	1722	46	11
instrument_NOUN	1723	113	14
instrument_NOUN	1724	61	14
instrument_NOUN	1725	264	16
instrument_NOUN	1726	39	12
instrument_NOUN	1727	121	22
instrument_NOUN	1728	147	32
instrument_NOUN	1729	25	13
instrument_NOUN	1730	95	16
instrument_NOUN	1731	134	16
instrument_NOUN	1732	62	17
instrument_NOUN	1733	42	12
instrument_NOUN	1734	59	14
instrument_NOUN	1735	40	6
instrument_NOUN	1736	51	14
instrument_NOUN	1737	183	20
instrument_NOUN	1738	595	23
instrument_NOUN	1739	58	16
instrument_NOUN	1740	184	22
instrument_NOUN	1741	20	13
instrument_NOUN	1742	170	25
instrument_NOUN	1743	75	19
instrument_NOUN	1744	172	37
instrument_NOUN	1745	120	23
instrument_NOUN	1746	139	23
instrument_NOUN	1747	162	24
instrument_NOUN	1748	207	40
instrument_NOUN	1749	127	33
instrument_NOUN	1750	417	41
instrument_NOUN	1751	388	61
instrument_NOUN	1752	256	45
instrument_NOUN	1753	288	56
instrument_NOUN	1754	538	84
instrument_NOUN	1755	372	94
instrument_NOUN	1756	144	33
instrument_NOUN	1757	247	59
instrument_NOUN	1758	395	73
instrument_NOUN	1759	493	96
instrument_NOUN	1760	327	82
instrument_NOUN	1761	420	97
instrument_NOUN	1762	272	73
instrument_NOUN	1763	491	110
instrument_NOUN	1764	454	103
instrument_NOUN	1765	528	80
instrument_NOUN	1766	1161	149
instrument_NOUN	1767	553	131
instrument_NOUN	1768	850	169
instrument_NOUN	1769	411	120
instrument_NOUN	1770	759	157
instrument_NOUN	1771	441	118
instrument_NOUN	1772	405	116
instrument_NOUN	1773	843	125
instrument_NOUN	1774	700	144
instrument_NOUN	1775	990	166
instrument_NOUN	1776	2169	180
instrument_NOUN	1777	731	151
instrument_NOUN	1778	600	122
instrument_NOUN	1779	795	127
instrument_NOUN	1780	534	140
instrument_NOUN	1781	539	145
instrument_NOUN	1782	721	152
instrument_NOUN	1783	658	158
instrument_NOUN	1784	1345	194
instrument_NOUN	1785	1032	175
instrument_NOUN	1786	1314	197
instrument_NOUN	1787	1638	253
instrument_NOUN	1788	1684	306
instrument_NOUN	1789	1906	261
instrument_NOUN	1790	1541	296
instrument_NOUN	1791	1728	285
instrument_NOUN	1792	1787	346
instrument_NOUN	1793	1485	322
instrument_NOUN	1794	1854	330
instrument_NOUN	1795	1819	300
instrument_NOUN	1796	3365	409
instrument_NOUN	1797	1625	340
instrument_NOUN	1798	1737	358
instrument_NOUN	1799	2076	360
instrument_NOUN	1800	2378	453
instrument_NOUN	1801	4325	729
