noun	year	match_count	volume_count
firetruck_NOUN	1891	1	1
firetruck_NOUN	1894	1	1
firetruck_NOUN	1896	5	5
firetruck_NOUN	1897	2	2
firetruck_NOUN	1902	3	3
firetruck_NOUN	1903	2	2
firetruck_NOUN	1904	3	1
firetruck_NOUN	1907	2	1
firetruck_NOUN	1908	1	1
firetruck_NOUN	1909	2	2
firetruck_NOUN	1910	2	2
firetruck_NOUN	1911	11	6
firetruck_NOUN	1912	15	9
firetruck_NOUN	1913	10	10
firetruck_NOUN	1914	8	4
firetruck_NOUN	1915	53	10
firetruck_NOUN	1916	10	10
firetruck_NOUN	1917	27	8
firetruck_NOUN	1918	14	10
firetruck_NOUN	1919	6	5
firetruck_NOUN	1920	27	18
firetruck_NOUN	1921	47	20
firetruck_NOUN	1922	28	19
firetruck_NOUN	1923	12	10
firetruck_NOUN	1924	15	13
firetruck_NOUN	1925	25	15
firetruck_NOUN	1926	31	12
firetruck_NOUN	1927	52	28
firetruck_NOUN	1928	21	14
firetruck_NOUN	1929	47	25
firetruck_NOUN	1930	30	25
firetruck_NOUN	1931	31	19
firetruck_NOUN	1932	46	23
firetruck_NOUN	1933	28	20
firetruck_NOUN	1934	47	27
firetruck_NOUN	1935	119	54
firetruck_NOUN	1936	55	40
firetruck_NOUN	1937	52	36
firetruck_NOUN	1938	102	61
firetruck_NOUN	1939	60	43
firetruck_NOUN	1940	111	71
firetruck_NOUN	1941	66	49
firetruck_NOUN	1942	78	53
firetruck_NOUN	1943	118	51
firetruck_NOUN	1944	59	28
firetruck_NOUN	1945	36	27
firetruck_NOUN	1946	62	44
firetruck_NOUN	1947	109	58
firetruck_NOUN	1948	75	46
firetruck_NOUN	1949	110	75
firetruck_NOUN	1950	128	86
firetruck_NOUN	1951	138	78
firetruck_NOUN	1952	123	79
firetruck_NOUN	1953	87	61
firetruck_NOUN	1954	142	95
firetruck_NOUN	1955	150	83
firetruck_NOUN	1956	147	103
firetruck_NOUN	1957	275	132
firetruck_NOUN	1958	164	98
firetruck_NOUN	1959	185	122
firetruck_NOUN	1960	241	136
firetruck_NOUN	1961	182	115
firetruck_NOUN	1962	216	109
firetruck_NOUN	1963	242	127
firetruck_NOUN	1964	226	151
firetruck_NOUN	1965	243	132
firetruck_NOUN	1966	213	136
firetruck_NOUN	1967	283	176
firetruck_NOUN	1968	287	180
firetruck_NOUN	1969	261	181
firetruck_NOUN	1970	364	184
firetruck_NOUN	1971	266	193
firetruck_NOUN	1972	210	152
firetruck_NOUN	1973	255	203
firetruck_NOUN	1974	301	209
firetruck_NOUN	1975	299	166
firetruck_NOUN	1976	339	218
firetruck_NOUN	1977	283	212
firetruck_NOUN	1978	393	233
firetruck_NOUN	1979	434	286
firetruck_NOUN	1980	405	279
firetruck_NOUN	1981	433	300
firetruck_NOUN	1982	446	311
firetruck_NOUN	1983	352	266
firetruck_NOUN	1984	488	304
firetruck_NOUN	1985	562	361
firetruck_NOUN	1986	543	359
firetruck_NOUN	1987	667	421
firetruck_NOUN	1988	687	477
firetruck_NOUN	1989	846	512
firetruck_NOUN	1990	768	520
firetruck_NOUN	1991	827	569
firetruck_NOUN	1992	900	539
firetruck_NOUN	1993	860	554
firetruck_NOUN	1994	962	653
firetruck_NOUN	1995	1181	739
firetruck_NOUN	1996	1169	769
firetruck_NOUN	1997	1580	868
firetruck_NOUN	1998	1450	942
firetruck_NOUN	1999	1611	1016
firetruck_NOUN	2000	2010	1190
firetruck_NOUN	2001	2152	1297
firetruck_NOUN	2002	2961	1625
firetruck_NOUN	2003	2798	1763
firetruck_NOUN	2004	3011	1829
firetruck_NOUN	2005	3253	1948
firetruck_NOUN	2006	2767	1841
firetruck_NOUN	2007	2958	1820
firetruck_NOUN	2008	2756	1777
Firetruck_NOUN	1915	1	1
Firetruck_NOUN	1918	1	1
Firetruck_NOUN	1921	1	1
Firetruck_NOUN	1922	1	1
Firetruck_NOUN	1926	1	1
Firetruck_NOUN	1927	1	1
Firetruck_NOUN	1928	2	2
Firetruck_NOUN	1929	1	1
Firetruck_NOUN	1932	3	3
Firetruck_NOUN	1934	1	1
Firetruck_NOUN	1937	5	5
Firetruck_NOUN	1939	3	1
Firetruck_NOUN	1940	4	1
Firetruck_NOUN	1941	4	3
Firetruck_NOUN	1942	2	2
Firetruck_NOUN	1943	9	8
Firetruck_NOUN	1944	1	1
Firetruck_NOUN	1945	1	1
Firetruck_NOUN	1948	2	2
Firetruck_NOUN	1949	4	4
Firetruck_NOUN	1950	5	3
Firetruck_NOUN	1951	5	5
Firetruck_NOUN	1952	1	1
Firetruck_NOUN	1954	2	1
Firetruck_NOUN	1955	4	4
Firetruck_NOUN	1956	4	3
Firetruck_NOUN	1957	1	1
Firetruck_NOUN	1958	4	4
Firetruck_NOUN	1959	2	2
Firetruck_NOUN	1961	1	1
Firetruck_NOUN	1962	7	7
Firetruck_NOUN	1963	5	5
Firetruck_NOUN	1964	4	4
Firetruck_NOUN	1965	3	3
Firetruck_NOUN	1966	2	1
Firetruck_NOUN	1967	15	12
Firetruck_NOUN	1968	8	8
Firetruck_NOUN	1969	10	8
Firetruck_NOUN	1970	6	6
Firetruck_NOUN	1971	2	2
Firetruck_NOUN	1972	2	2
Firetruck_NOUN	1973	8	8
Firetruck_NOUN	1974	12	11
Firetruck_NOUN	1975	3	3
Firetruck_NOUN	1976	3	2
Firetruck_NOUN	1977	4	4
Firetruck_NOUN	1978	10	9
Firetruck_NOUN	1979	5	5
Firetruck_NOUN	1980	4	4
Firetruck_NOUN	1981	6	6
Firetruck_NOUN	1982	14	9
Firetruck_NOUN	1983	2	2
Firetruck_NOUN	1984	10	10
Firetruck_NOUN	1985	22	13
Firetruck_NOUN	1986	9	9
Firetruck_NOUN	1987	7	6
Firetruck_NOUN	1988	6	5
Firetruck_NOUN	1989	5	4
Firetruck_NOUN	1990	9	9
Firetruck_NOUN	1991	7	7
Firetruck_NOUN	1992	18	12
Firetruck_NOUN	1993	14	12
Firetruck_NOUN	1994	16	7
Firetruck_NOUN	1995	21	16
Firetruck_NOUN	1996	21	16
