gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
5721-4,1447693212824,99,filler,cactus,distractor,2,3,snowflake,target,3,2,tophat,distractor,1,1
5721-4,1447693215329,100,filler,flamingo,target,3,3,tophat,distractor,2,2,rhinoceros,distractor,1,1
5721-4,1447693217716,101,sizeOnly,big_green_jacket,distractor,1,3,big_brown_jacket,distractor,2,1,small_brown_jacket,target,3,2
5721-4,1447693221143,102,colorAndSize,big_orange_napkin,distractor,3,1,small_yellow_napkin,target,1,3,big_orange_napkin,distractor,2,2
5721-4,1447693223480,103,colorAndSize,small_green_bracelet,distractor,2,3,big_purple_bracelet,target,3,2,small_green_bracelet,distractor,1,1
5721-4,1447693225362,104,filler,cactus,distractor,2,3,raspberry,distractor,1,1,kiwi,target,3,2
5721-4,1447693227504,105,colorAndSize,big_blue_golfball,distractor,2,3,big_blue_golfball,distractor,1,2,small_pink_golfball,target,3,1
5721-4,1447693230077,106,sizeOnly,big_black_avocado,target,2,2,small_black_avocado,distractor,1,3,small_green_avocado,distractor,3,1
5721-4,1447693232648,107,filler,tennisball,distractor,3,1,strawberry,target,1,2,cherries,distractor,2,3
5721-4,1447693235157,108,filler,banana,distractor,1,2,mailbox,target,2,1,kitten,distractor,3,3
