gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
4106-3,1447653706669,1,filler,cactus,target,3,3,schoolbus,distractor,1,1,car,distractor,2,2
4106-3,1447653712987,2,filler,teddybear,target,3,3,fireextinguisher,distractor,1,2,raspberry,distractor,2,1
4106-3,1447653724001,3,colorOnly,big_red_bucket,distractor,1,3,small_red_bucket,distractor,3,2,big_pink_bucket,target,2,1
4106-3,1447653745964,4,sizeOnly,small_green_folder,target,2,3,big_green_folder,distractor,3,1,big_blue_folder,distractor,1,2
