gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
6040-6,1447692056983,1,filler,snake,target,3,3,baseball,distractor,1,1,strawberry,distractor,2,2
6040-6,1447692065140,2,filler,firehydrant,target,2,2,cherries,distractor,1,3,feather,distractor,3,1
6040-6,1447692069843,3,filler,snake,target,2,1,garbagecan,distractor,3,3,lion,distractor,1,2
6040-6,1447692073330,4,filler,camera,target,3,1,kiwi,distractor,1,2,eggplant,distractor,2,3
6040-6,1447692077859,5,colorAndSize,big_orange_billiardball,target,3,2,small_purple_billiardball,distractor,2,3,small_purple_billiardball,distractor,1,1
6040-6,1447692081859,6,colorOnly,big_red_bucket,target,2,2,big_pink_bucket,distractor,3,1,small_pink_bucket,distractor,1,3
6040-6,1447692088827,7,sizeOnly,big_blue_folder,target,2,2,small_blue_folder,distractor,3,1,small_green_folder,distractor,1,3
6040-6,1447692094260,8,filler,rhinoceros,target,2,2,trumpet,distractor,3,1,bison,distractor,1,3
6040-6,1447692097966,9,colorOnly,big_red_tack,target,1,2,small_blue_tack,distractor,2,1,big_blue_tack,distractor,3,3
6040-6,1447692104102,10,colorOnly,small_white_phone,target,2,3,big_pink_phone,distractor,1,2,small_pink_phone,distractor,3,1
6040-6,1447692110884,11,filler,grapefruit,target,1,1,feather,distractor,2,2,schoolbus,distractor,3,3
6040-6,1447692115059,12,filler,watermelon,target,3,1,camera,distractor,1,3,santahat,distractor,2,2
6040-6,1447692120732,13,colorOnly,big_pink_balloon,target,3,2,big_yellow_balloon,distractor,1,1,small_yellow_balloon,distractor,2,3
6040-6,1447692126348,14,sizeOnly,big_black_belt,target,1,2,small_black_belt,distractor,3,1,small_brown_belt,distractor,2,3
6040-6,1447692130676,15,filler,fox,target,2,1,bison,distractor,3,3,fireextinguisher,distractor,1,2
6040-6,1447692136459,16,colorAndSize,small_brown_turtle,target,3,1,big_black_turtle,distractor,2,2,big_black_turtle,distractor,1,3
6040-6,1447692141115,17,filler,piano,target,3,2,ketchup,distractor,2,1,car,distractor,1,3
6040-6,1447692145876,18,sizeOnly,small_blue_ornament,target,3,1,big_purple_ornament,distractor,2,3,big_blue_ornament,distractor,1,2
6040-6,1447692152030,19,filler,binoculars,target,3,1,banana,distractor,1,2,snowflake,distractor,2,3
6040-6,1447692156038,20,filler,horse,target,3,1,bear,distractor,2,3,watermelon,distractor,1,2
6040-6,1447692162628,21,sizeOnly,big_pink_teacup,target,3,1,small_white_teacup,distractor,2,3,small_pink_teacup,distractor,1,2
6040-6,1447692165756,22,filler,snake,target,1,2,lobster,distractor,3,3,penguin,distractor,2,1
6040-6,1447692170468,23,colorAndSize,small_green_chair,target,1,2,big_red_chair,distractor,3,3,big_red_chair,distractor,2,1
6040-6,1447692176067,24,filler,ketchup,target,3,2,lemon,distractor,1,1,lion,distractor,2,3
6040-6,1447692180629,25,colorAndSize,small_green_pepper,target,3,1,big_red_pepper,distractor,1,2,big_red_pepper,distractor,2,3
6040-6,1447692185044,26,sizeOnly,small_blue_cushion,target,3,1,big_orange_cushion,distractor,2,3,big_blue_cushion,distractor,1,2
6040-6,1447692194101,27,filler,fireextinguisher,target,3,1,garbagecan,distractor,1,2,feather,distractor,2,3
6040-6,1447692198628,28,sizeOnly,small_green_rock,target,1,1,big_purple_rock,distractor,2,2,big_green_rock,distractor,3,3
6040-6,1447692202884,29,filler,basketball,target,2,2,cherries,distractor,1,1,broccoli,distractor,3,3
6040-6,1447692206669,30,sizeOnly,small_pink_weddingcake,target,2,3,big_white_weddingcake,distractor,3,2,big_pink_weddingcake,distractor,1,1
6040-6,1447692210829,31,filler,tire,target,3,1,toilet,distractor,2,3,lobster,distractor,1,2
6040-6,1447692215430,32,filler,rubberduck,target,3,3,tooth,distractor,2,1,bear,distractor,1,2
6040-6,1447692219900,33,colorOnly,big_red_bike,target,1,1,small_purple_bike,distractor,2,2,big_purple_bike,distractor,3,3
6040-6,1447692223884,34,filler,hotdog,target,1,1,chick,distractor,3,3,firetruck,distractor,2,2
6040-6,1447692229037,35,filler,mailbox,target,2,3,smokedetector,distractor,1,1,chick,distractor,3,2
6040-6,1447692233092,36,filler,cactus,target,1,1,tomato,distractor,3,2,lemon,distractor,2,3
6040-6,1447692236989,37,filler,flamingo,target,3,2,binoculars,distractor,2,1,schoolbus,distractor,1,3
6040-6,1447692242116,38,filler,firetruck,target,3,3,bison,distractor,1,2,santahat,distractor,2,1
6040-6,1447692247325,39,filler,basketball,target,2,3,car,distractor,3,2,coconut,distractor,1,1
6040-6,1447692252085,40,filler,crocodile,target,1,2,binoculars,distractor,2,3,fireextinguisher,distractor,3,1
6040-6,1447692255701,41,filler,lemon,target,3,1,smokedetector,distractor,1,2,lion,distractor,2,3
6040-6,1447692259796,42,filler,ketchup,target,3,2,flamingo,distractor,1,3,lemon,distractor,2,1
6040-6,1447692263845,43,filler,tennisball,target,2,3,broccoli,distractor,3,2,cactus,distractor,1,1
6040-6,1447692268891,44,filler,teddybear,target,3,3,garbagecan,distractor,1,2,lion,distractor,2,1
6040-6,1447692273773,45,colorOnly,big_black_avocado,target,3,1,small_green_avocado,distractor,2,3,big_green_avocado,distractor,1,2
6040-6,1447692281060,46,filler,iguana,target,1,1,orange,distractor,2,2,hotdog,distractor,3,3
6040-6,1447692284205,47,filler,egg,target,3,2,horse,distractor,1,3,schoolbus,distractor,2,1
6040-6,1447692287893,48,filler,elephant,target,3,2,cherries,distractor,2,1,gloves,distractor,1,3
6040-6,1447692291645,49,filler,lemon,target,2,3,grapefruit,distractor,3,2,tophat,distractor,1,1
6040-6,1447692296773,50,filler,artichoke,target,3,2,sheep,distractor,2,3,trumpet,distractor,1,1
6040-6,1447692302861,51,filler,clarinet,target,3,3,elephant,distractor,1,1,santahat,distractor,2,2
