gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
5357-c,1447692493428,82,filler,toilet,target,3,1,camera,distractor,2,2,eggplant,distractor,1,3
5357-c,1447692517348,83,filler,chick,target,2,1,binoculars,distractor,3,2,snowflake,distractor,1,3
5357-c,1447692529326,84,filler,chick,target,3,3,baseball,distractor,1,1,santahat,distractor,2,2
5357-c,1447692538732,85,filler,dresser,target,3,3,firetruck,distractor,1,1,eggplant,distractor,2,2
5357-c,1447692546366,86,filler,raspberry,target,1,2,clarinet,distractor,2,3,rubberduck,distractor,3,1
5357-c,1447692583301,87,filler,horse,target,2,2,lime,distractor,3,1,dresser,distractor,1,3
5357-c,1447692607837,88,filler,iguana,target,1,2,elephant,distractor,2,1,clarinet,distractor,3,3
5357-c,1447692629884,89,colorOnly,small_pink_balloon,target,3,2,big_yellow_balloon,distractor,1,3,small_yellow_balloon,distractor,2,1
5357-c,1447692737650,90,sizeOnly,big_purple_butterfly,target,1,1,small_purple_butterfly,distractor,3,2,small_blue_butterfly,distractor,2,3
5357-c,1447692784828,91,filler,grapefruit,target,2,2,car,distractor,1,3,motorcycle,distractor,3,1
5357-c,1447692837090,92,filler,rhinoceros,target,2,2,teddybear,distractor,1,3,santahat,distractor,3,1
5357-c,1447692856940,93,filler,motorcycle,target,1,1,tomato,distractor,3,2,cactus,distractor,2,3
5357-c,1447692877394,94,filler,basketball,target,2,3,clarinet,distractor,3,2,tennisball,distractor,1,1
5357-c,1447692937007,95,filler,garlic,target,1,1,firetruck,distractor,2,2,santahat,distractor,3,3
5357-c,1447693152752,96,colorOnly,small_orange_napkin,target,3,3,small_yellow_napkin,distractor,2,1,big_yellow_napkin,distractor,1,2
5357-c,1447693192051,97,sizeOnly,small_orange_coathanger,target,2,1,big_purple_coathanger,distractor,1,3,big_orange_coathanger,distractor,3,2
5357-c,1447693257357,98,filler,chick,target,1,2,piano,distractor,2,1,car,distractor,3,3
5357-c,1447693276776,99,filler,teddybear,target,3,2,lobster,distractor,1,3,binoculars,distractor,2,1
5357-c,1447693292741,100,filler,tophat,target,1,2,camera,distractor,3,1,cactus,distractor,2,3
5357-c,1447693305646,101,filler,artichoke,target,1,3,hotdog,distractor,2,1,eggplant,distractor,3,2
5357-c,1447693307076,102,filler,penguin,distractor,2,3,garbagecan,target,1,2,basketball,distractor,3,1
5357-c,1447693317542,103,colorAndSize,small_blue_tack,target,1,1,big_red_tack,distractor,2,3,big_red_tack,distractor,3,2
5357-c,1447693336027,104,filler,fox,target,1,3,watermelon,distractor,3,1,trumpet,distractor,2,2
5357-c,1447693367558,105,filler,polarbear,target,2,2,camera,distractor,1,3,broccoli,distractor,3,1
5357-c,1447693395813,106,sizeOnly,small_purple_billiardball,target,1,1,big_orange_billiardball,distractor,3,2,big_purple_billiardball,distractor,2,3
5357-c,1447693405124,107,sizeOnly,small_red_stapler,target,2,2,big_purple_stapler,distractor,1,3,big_red_stapler,distractor,3,1
5357-c,1447693417411,108,colorOnly,big_pink_teacup,target,2,3,small_white_teacup,distractor,1,1,big_white_teacup,distractor,3,2
