gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
7547-f,1447429279399,57,sizeOnly,big_green_guitar,target,1,3,small_green_guitar,distractor,3,1,small_blue_guitar,distractor,2,2
7547-f,1447429285822,58,filler,pumpkin,target,2,3,garlic,distractor,3,2,watermelon,distractor,1,1
7547-f,1447429289714,59,colorAndSize,big_white_phone,target,3,2,small_pink_phone,distractor,2,1,small_pink_phone,distractor,1,3
7547-f,1447429293365,60,filler,lemon,target,1,2,penguin,distractor,2,1,watermelon,distractor,3,3
7547-f,1447429301468,61,filler,broccoli,target,3,1,snowflake,distractor,1,2,motorcycle,distractor,2,3
7547-f,1447429305811,62,filler,bear,target,2,1,lime,distractor,3,2,carrot,distractor,1,3
7547-f,1447429311895,63,filler,motorcycle,target,1,1,egg,distractor,3,2,crocodile,distractor,2,3
7547-f,1447429318289,64,filler,zucchini,target,2,3,clarinet,distractor,1,2,fireextinguisher,distractor,3,1
7547-f,1447429323499,65,filler,tennisball,target,1,3,dresser,distractor,2,2,firehydrant,distractor,3,1
7547-f,1447429346502,66,colorOnly,small_white_weddingcake,target,3,1,big_pink_weddingcake,distractor,2,3,small_pink_weddingcake,distractor,1,2
7547-f,1447429352607,67,colorOnly,big_orange_cap,target,2,3,big_blue_cap,distractor,1,1,small_blue_cap,distractor,3,2
7547-f,1447429363681,68,filler,lion,target,3,2,tophat,distractor,2,3,rubberduck,distractor,1,1
7547-f,1447429376929,69,filler,strawberry,target,1,1,motorcycle,distractor,2,3,bison,distractor,3,2
7547-f,1447429387576,70,colorOnly,small_white_teacup,target,1,3,big_pink_teacup,distractor,2,1,small_pink_teacup,distractor,3,2
7547-f,1447429395431,71,filler,ketchup,target,2,1,tophat,distractor,1,3,garbagecan,distractor,3,2
7547-f,1447429400684,72,filler,rubberduck,target,2,2,kiwi,distractor,1,1,flamingo,distractor,3,3
7547-f,1447429405093,73,sizeOnly,small_purple_bracelet,target,1,3,big_green_bracelet,distractor,2,2,big_purple_bracelet,distractor,3,1
7547-f,1447429412240,74,filler,rhinoceros,target,3,1,watermelon,distractor,1,3,crocodile,distractor,2,2
7547-f,1447429416821,75,colorAndSize,small_green_rock,target,3,2,big_purple_rock,distractor,1,1,big_purple_rock,distractor,2,3
7547-f,1447429422712,76,sizeOnly,small_blue_book,target,3,3,big_blue_book,distractor,2,1,big_black_book,distractor,1,2
7547-f,1447429430455,77,filler,flamingo,distractor,1,2,tennisball,distractor,3,3,teddybear,target,2,1
7547-f,1447429446513,78,filler,watermelon,target,2,1,garlic,distractor,3,3,grapefruit,distractor,1,2
7547-f,1447429450295,79,filler,trumpet,target,3,1,rubberduck,distractor,2,3,tennisball,distractor,1,2
7547-f,1447429453820,80,filler,tennisball,target,3,2,snake,distractor,1,1,firetruck,distractor,2,3
7547-f,1447429458191,81,colorAndSize,small_black_comb,target,1,1,big_blue_comb,distractor,3,2,big_blue_comb,distractor,2,3
7547-f,1447429461947,82,filler,orange,target,3,1,bulldozer,distractor,2,3,snowflake,distractor,1,2
