gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
2325-a,1479323094608,1,tomato,overinformative,tomato_red,target,2,3,pear_green,distractor,4,2,pear_yellow,distractor,3,4
2325-a,1479323103793,2,pear,overinformative-cc,pear_yellow,target,4,3,apple_blue,distractor,2,4,cup_yellow,distractor,3,2
2325-a,1479323113231,3,banana,overinformative-cc,banana_yellow,target,4,2,cup_yellow,distractor,2,4,pear_green,distractor,3,3
2325-a,1479323121696,4,apple,overinformative-cc,apple_green,target,4,3,cup_green,distractor,3,4,tomato_red,distractor,2,2
2325-a,1479323131187,5,apple,informative,apple_green,target,3,2,banana_brown,distractor,2,4,apple_blue,distractor,4,3
2325-a,1479323140137,6,carrot,overinformative,carrot_purple,target,3,2,tomato_pink,distractor,2,4,avocado_black,distractor,4,3
2325-a,1479323148697,7,banana,overinformative,banana_yellow,target,2,3,avocado_black,distractor,3,2,apple_red,distractor,4,4
2325-a,1479323161699,8,pear,overinformative,pear_orange,target,2,2,apple_green,distractor,3,3,avocado_red,distractor,4,4
2325-a,1479323169097,9,carrot,overinformative-cc,carrot_pink,target,4,2,cup_pink,distractor,3,3,avocado_black,distractor,2,4
2325-a,1479323191706,10,avocado,overinformative,avocado_green,target,3,2,banana_brown,distractor,4,4,apple_blue,distractor,2,3
2325-a,1479323200294,11,tomato,informative,tomato_green,target,4,3,pear_orange,distractor,2,2,tomato_red,distractor,3,4
2325-a,1479323206024,12,tomato,overinformative-cc,tomato_red,target,2,2,cup_red,distractor,3,4,pear_yellow,distractor,4,3
2325-a,1479323217605,13,tomato,overinformative,tomato_pink,target,2,3,pear_yellow,distractor,4,4,apple_green,distractor,3,2
2325-a,1479323223682,14,carrot,overinformative-cc,carrot_orange,target,3,2,avocado_black,distractor,2,3,cup_orange,distractor,4,4
2325-a,1479323242052,15,avocado,informative,avocado_red,target,4,3,pear_orange,distractor,2,2,avocado_black,distractor,3,4
2325-a,1479323250765,16,banana,overinformative,banana_blue,target,4,2,avocado_green,distractor,2,4,avocado_red,distractor,3,3
2325-a,1479323259872,17,tomato,informative,tomato_red,target,4,2,pear_orange,distractor,2,4,tomato_green,distractor,3,3
2325-a,1479323268833,18,banana,overinformative-cc,banana_blue,target,2,4,pear_orange,distractor,4,2,cup_blue,distractor,3,3
2325-a,1479323275904,19,apple,overinformative,apple_blue,target,2,4,banana_brown,distractor,4,2,tomato_red,distractor,3,3
2325-a,1479323301852,20,avocado,overinformative-cc,avocado_black,target,3,4,pear_green,distractor,4,2,cup_black,distractor,2,3
2325-a,1479323312951,21,banana,informative,banana_brown,target,2,3,avocado_black,distractor,3,2,banana_blue,distractor,4,4
2325-a,1479323325203,22,avocado,informative,avocado_black,target,3,2,avocado_green,distractor,4,4,banana_brown,distractor,2,3
2325-a,1479323337490,23,apple,informative,apple_red,target,3,2,apple_green,distractor,4,3,avocado_black,distractor,2,4
2325-a,1479323358898,24,carrot,overinformative,carrot_pink,target,3,4,banana_brown,distractor,4,3,apple_red,distractor,2,2
2325-a,1479323367606,25,pear,overinformative,pear_green,target,4,4,apple_red,distractor,2,3,banana_brown,distractor,3,2
2325-a,1479323376029,26,banana,informative,banana_yellow,target,4,2,tomato_green,distractor,3,4,banana_blue,distractor,2,3
2325-a,1479323385306,27,carrot,informative,carrot_pink,target,4,4,tomato_green,distractor,2,3,carrot_orange,distractor,3,2
2325-a,1479323392132,28,banana,informative,banana_blue,target,4,2,banana_brown,distractor,3,4,tomato_green,distractor,2,3
2325-a,1479323401001,29,avocado,informative,avocado_green,target,2,3,banana_yellow,distractor,4,2,avocado_black,distractor,3,4
2325-a,1479323414765,30,carrot,informative,carrot_orange,target,2,3,carrot_pink,distractor,4,2,banana_brown,distractor,3,4
