gameid,time,roundNum,sender,contents
4028-5,1479862017792,1,speaker,"apple"
4028-5,1479862028540,2,speaker,"blue apple"
4028-5,1479862038852,3,speaker,"pear"
4028-5,1479862051027,4,speaker,"brown banana"
4028-5,1479862060464,5,speaker,"tomato"
4028-5,1479862069864,6,speaker,"orange pepper"
4028-5,1479862079997,7,speaker,"red avocado"
4028-5,1479862087866,8,speaker,"pink tomato"
4028-5,1479862101252,9,speaker,"black avocado"
4028-5,1479862109219,10,speaker,"pink carrot"
4028-5,1479862117843,11,speaker,"yellow banana"
4028-5,1479862126261,12,speaker,"red pepper"
4028-5,1479862142018,13,speaker,"brown carrot"
4028-5,1479862149832,14,speaker,"brown carrot"
4028-5,1479862157695,15,speaker,"red tomato"
4028-5,1479862165218,16,speaker,"green apple"
4028-5,1479862173368,17,speaker,"green apple"
4028-5,1479862180910,18,speaker,"green avocado"
