gameid,time,roundNum,sender,contents
6786-7,1479833098297,1,speaker,"click on the tomato"
6786-7,1479833105308,2,speaker,"click on the blue banana"
6786-7,1479833111978,3,speaker,"click on the red apple"
6786-7,1479833120529,4,speaker,"click on the green bell pepper"
6786-7,1479833126949,5,speaker,"orange pear"
6786-7,1479833133189,6,speaker,"avocado"
6786-7,1479833138936,7,speaker,"green pear"
6786-7,1479833144587,8,speaker,"yellow banana"
6786-7,1479833149401,9,speaker,"red apple"
6786-7,1479833157347,10,speaker,"green tomato"
6786-7,1479833164067,11,speaker,"purple tomato"
6786-7,1479833169607,12,speaker,"green apple"
6786-7,1479833176490,13,speaker,"red bell pepper"
6786-7,1479833181908,14,speaker,"yellow pear"
6786-7,1479833188997,15,speaker,"red avocado"
6786-7,1479833194432,16,speaker,"yellow banana"
6786-7,1479833204449,17,speaker,"purple carrot"
6786-7,1479833210297,18,speaker,"orange carrot"
6786-7,1479833220480,19,speaker,"orange bell pepper"
6786-7,1479833227777,20,speaker,"black avocado"
6786-7,1479833235994,21,speaker,"green apple"
6786-7,1479833243334,22,speaker,"pink carrot"
6786-7,1479833248512,23,speaker,"red avocado"
6786-7,1479833253344,24,speaker,"blue apple"
6786-7,1479833258512,25,speaker,"blue banana"
6786-7,1479833263558,26,speaker,"blue apple"
6786-7,1479833269821,27,speaker,"brown banana"
6786-7,1479833275239,28,speaker,"green pear"
6786-7,1479833281686,29,speaker,"pink tomato"
6786-7,1479833288133,30,speaker,"green tomato"
6786-7,1479833295067,31,speaker,"pink carrot"
6786-7,1479833300429,32,speaker,"yellow pear"
6786-7,1479833308599,33,speaker,"dark purple carrot"
6786-7,1479833315900,34,speaker,"orange bell pepper"
6786-7,1479833321580,35,speaker,"orange carrot"
6786-7,1479833327405,36,speaker,"red tomato"
6786-7,1479833332765,37,speaker,"black avocado"
6786-7,1479833338748,38,speaker,"green bell pepper"
6786-7,1479833345608,39,speaker,"green avocado"
6786-7,1479833351036,40,speaker,"brown banana"
6786-7,1479833356903,41,speaker,"red bell pepper"
6786-7,1479833361859,42,speaker,"orange pear"
