gameid,time,roundNum,sender,contents
5625-3,1479834417261,1,speaker,"the red food"
5625-3,1479834432990,2,speaker,"the bumpy purple food"
5625-3,1479834450368,3,speaker,"bumpy pruple food"
5625-3,1479834458697,4,speaker,"purple food"
5625-3,1479834467583,5,speaker,"green food"
5625-3,1479834475200,6,speaker,"green food"
5625-3,1479834484268,7,speaker,"purple food"
5625-3,1479834498953,8,speaker,"yellow fruit from a tree"
5625-3,1479834506317,9,speaker,"blue food"
5625-3,1479834515439,10,speaker,"green food"
5625-3,1479834525559,11,speaker,"brown food"
5625-3,1479834534159,12,speaker,"yellow fruit"
5625-3,1479834541410,13,speaker,"yellow food"
5625-3,1479834558790,14,speaker,"dark blueish purple food"
5625-3,1479834567204,15,speaker,"orange food"
5625-3,1479834574894,16,speaker,"red fruit"
5625-3,1479834583942,17,speaker,"purple food"
5625-3,1479834595838,18,speaker,"orange fruit"
5625-3,1479834605405,19,speaker,"brown food"
5625-3,1479834612098,20,speaker,"blue food"
5625-3,1479834618535,21,speaker,"blue fruit"
5625-3,1479834628465,22,speaker,"black food"
5625-3,1479834634780,23,speaker,"red fruit"
5625-3,1479834641474,24,speaker,"red food"
5625-3,1479834649634,25,speaker,"black food"
5625-3,1479834656979,26,speaker,"red food"
5625-3,1479834663037,27,speaker,"red food"
5625-3,1479834674517,28,speaker,"green food"
5625-3,1479834680500,29,speaker,"blue food"
5625-3,1479834686833,30,speaker,"green fruit"
5625-3,1479834693780,31,speaker,"orange fruit"
5625-3,1479834703259,32,speaker,"orange food"
5625-3,1479834711118,33,speaker,"green fruit"
5625-3,1479834720280,34,speaker,"green food"
5625-3,1479834727913,35,speaker,"yellow food"
5625-3,1479834736080,36,speaker,"purple food"
5625-3,1479834743247,37,speaker,"green fruit"
5625-3,1479834751080,38,speaker,"prurple food"
5625-3,1479834757399,39,speaker,"orange food"
5625-3,1479834763646,40,speaker,"green food"
5625-3,1479834771087,41,speaker,"green food"
5625-3,1479834779199,42,speaker,"yellow food"
