gameid,time,roundNum,sender,contents
2367-2,1479835384335,1,speaker,"Hello"
2367-2,1479835390153,1,listener,"Hey there!"
2367-2,1479835399459,1,speaker,"Green tomato"
2367-2,1479835406422,2,speaker,"pear"
2367-2,1479835415590,3,speaker,"pear"
2367-2,1479835428481,3,listener,"Did i get those? They are blinking red"
2367-2,1479835438753,3,listener,"pear again?"
2367-2,1479835440236,3,speaker,"yeah the ones you click turn red"
2367-2,1479835441685,3,speaker,"yep"
2367-2,1479835449925,4,speaker,"green pepper"
2367-2,1479835458390,5,speaker,"purple carrot"
2367-2,1479835466229,6,speaker,"red tomatoe"
2367-2,1479835474218,7,speaker,"avocado"
2367-2,1479835479309,8,listener,"yum"
2367-2,1479835481116,8,speaker,"apple"
2367-2,1479835488000,9,speaker,"red apple"
2367-2,1479835494316,10,speaker,"purple carrot"
2367-2,1479835501628,11,speaker,"yellow pepper"
2367-2,1479835512486,12,speaker,"green tomatoe"
2367-2,1479835521918,13,speaker,"yellow pear"
2367-2,1479835540747,14,speaker,"red pepper"
2367-2,1479835551045,15,speaker,"red/orange pear"
2367-2,1479835559589,16,speaker,"avocado"
2367-2,1479835567180,17,speaker,"yellow banana"
2367-2,1479835574491,18,speaker,"purple carrot"
2367-2,1479835584323,19,speaker,"yellow/orange pear"
2367-2,1479835589362,19,speaker,"i mean pepper haha"
2367-2,1479835595438,20,listener,"lol"
2367-2,1479835597764,20,speaker,"carrot"
2367-2,1479835604594,21,speaker,"green apple"
2367-2,1479835612579,22,speaker,"blue banana"
2367-2,1479835618817,23,listener,"pretty"
2367-2,1479835626785,23,speaker,"black avocado"
2367-2,1479835634882,24,speaker,"purple carrot"
2367-2,1479835642002,25,speaker,"yellow banana"
2367-2,1479835648477,26,speaker,"tomatoe"
2367-2,1479835657898,27,speaker,"purple tomato"
2367-2,1479835669106,28,speaker,"yellow pear"
2367-2,1479835681977,29,speaker,"pear"
2367-2,1479835690355,30,speaker,"orange carrot"
2367-2,1479835698906,31,speaker,"blue apple"
2367-2,1479835706441,32,speaker,"blue banana"
2367-2,1479835715057,33,speaker,"purple tomato"
2367-2,1479835724410,34,speaker,"red pepper"
2367-2,1479835731120,35,speaker,"green pepper"
2367-2,1479835738873,36,speaker,"green avocado"
2367-2,1479835747104,37,speaker,"green avocado"
2367-2,1479835754153,38,speaker,"blue apple"
2367-2,1479835760432,39,speaker,"green apple"
2367-2,1479835771288,40,speaker,"red avocado"
2367-2,1479835783776,41,speaker,"brown/black banana"
2367-2,1479835793472,42,speaker,"brown/black banana"
