gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
9272-f,1448895464032,11,colorSizeTrial,sizeOnly4Distr1Same,small_white_phone,target,3,2,NA,NA,big_pink_phone,distractor,2,5,NA,NA,big_pink_phone,distractor,5,4,NA,NA,big_pink_phone,distractor,1,3,NA,NA,big_white_phone,distractor,4,1,NA,NA
9272-f,1448895476948,12,colorSizeTrial,sizeOnly4Distr1Same,small_red_flower,target,5,1,NA,NA,big_red_flower,distractor,2,5,NA,NA,big_purple_flower,distractor,1,4,NA,NA,big_purple_flower,distractor,3,3,NA,NA,big_purple_flower,distractor,4,2,NA,NA
9272-f,1448895494713,13,colorSizeTrial,colorOnly2Distr2Same,big_orange_napkin,target,2,4,NA,NA,big_yellow_napkin,distractor,3,3,NA,NA,big_yellow_napkin,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895499895,14,subSuperTrial,distr22,husky,target,4,4,dog,animal,flamingo,distrClass2,3,3,NA,animal,iguana,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895509021,15,colorSizeTrial,colorOnly4Distr1Same,small_pink_hairdryer,target,5,1,NA,NA,big_purple_hairdryer,distractor,1,4,NA,NA,big_purple_hairdryer,distractor,2,5,NA,NA,small_purple_hairdryer,distractor,4,3,NA,NA,big_purple_hairdryer,distractor,3,2,NA,NA
9272-f,1448895517148,16,subSuperTrial,distr23,tulip,target,4,2,flower,plant,binoculars,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,grasses,distrClass2,3,3,NA,plant
9272-f,1448895525395,17,colorSizeTrial,sizeOnly4Distr4Same,big_white_weddingcake,target,3,3,NA,NA,small_white_weddingcake,distractor,4,1,NA,NA,small_white_weddingcake,distractor,5,5,NA,NA,small_white_weddingcake,distractor,2,4,NA,NA,small_white_weddingcake,distractor,1,2,NA,NA
9272-f,1448895532696,18,subSuperTrial,distr33,piano,target,4,4,instrument,object,blackStimulus,NA,1,1,NA,NA,mosque,distrClass3,2,2,NA,place,crocodile,distrClass3,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA
9272-f,1448895541449,19,colorSizeTrial,sizeOnly2Distr2Same,big_red_chair,target,4,3,NA,NA,small_red_chair,distractor,2,2,NA,NA,small_red_chair,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895551127,20,subSuperTrial,distr23,bike2,target,4,4,vehicle,object,blackStimulus,NA,1,1,NA,NA,tennisball,distrClass2,2,2,NA,object,blackStimulus,NA,5,5,NA,NA,chocolate,distrClass3,3,3,NA,food
9272-f,1448895558068,21,subSuperTrial,distr12,eggplant,target,2,3,vegetable,food,pumpkin,distrClass1,4,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rice,distrClass2,3,2,NA,food
9272-f,1448895565213,22,colorSizeTrial,sizeOnly2Distr2Same,big_purple_billiardball,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_billiardball,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_billiardball,distractor,4,4,NA,NA
9272-f,1448895573105,23,subSuperTrial,distr23,firetruck,target,4,4,vehicle,object,blackStimulus,NA,1,1,NA,NA,laptop,distrClass2,2,3,NA,object,cheese,distrClass3,3,2,NA,food,blackStimulus,NA,5,5,NA,NA
9272-f,1448895578482,24,colorSizeTrial,colorOnly2Distr1Same,small_pink_framee,target,3,3,NA,NA,small_green_framee,distractor,2,2,NA,NA,big_green_framee,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895591169,25,colorSizeTrial,sizeOnly4Distr3Same,big_purple_bike,target,5,5,NA,NA,small_purple_bike,distractor,2,3,NA,NA,small_red_bike,distractor,3,2,NA,NA,small_purple_bike,distractor,1,4,NA,NA,small_purple_bike,distractor,4,1,NA,NA
9272-f,1448895598580,26,colorSizeTrial,colorOnly4Distr3Same,small_blue_tack,target,2,5,NA,NA,small_red_tack,distractor,4,1,NA,NA,small_red_tack,distractor,3,2,NA,NA,small_red_tack,distractor,1,3,NA,NA,big_red_tack,distractor,5,4,NA,NA
9272-f,1448895615108,27,subSuperTrial,distr33,trailer,target,4,3,house,place,blackStimulus,NA,5,5,NA,NA,ivy,distrClass3,2,4,NA,plant,tv,distrClass3,3,2,NA,object,blackStimulus,NA,1,1,NA,NA
9272-f,1448895624231,28,colorSizeTrial,sizeOnly2Distr1Same,big_brown_belt,target,3,4,NA,NA,small_black_belt,distractor,2,3,NA,NA,small_brown_belt,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895632055,29,colorSizeTrial,sizeOnly4Distr4Same,small_white_shoe,target,4,5,NA,NA,big_white_shoe,distractor,1,3,NA,NA,big_white_shoe,distractor,2,4,NA,NA,big_white_shoe,distractor,5,2,NA,NA,big_white_shoe,distractor,3,1,NA,NA
9272-f,1448895649595,30,subSuperTrial,distr22,wardrobe,target,4,4,furniture,object,firemanhat,distrClass2,3,3,NA,object,blackStimulus,NA,1,1,NA,NA,cigar,distrClass2,2,2,NA,object,blackStimulus,NA,5,5,NA,NA
9272-f,1448895659067,31,subSuperTrial,distr22,ambulance,target,3,3,vehicle,object,record,distrClass2,2,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,toilet,distrClass2,4,4,NA,object
9272-f,1448895674048,32,subSuperTrial,distr22,sunflower,target,4,3,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chive,distrClass2,2,4,NA,plant,ivy,distrClass2,3,2,NA,plant
9272-f,1448895692473,33,colorSizeTrial,sizeOnly2Distr1Same,big_green_avocado,target,3,4,NA,NA,small_black_avocado,distractor,2,3,NA,NA,small_green_avocado,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
9272-f,1448895701873,34,subSuperTrial,distr12,grapefruit,target,3,4,fruit,food,chocolate,distrClass2,2,2,NA,food,banana,distrClass1,4,3,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895707422,35,subSuperTrial,distr22,bed,target,3,4,furniture,object,mailbox,distrClass2,2,2,NA,object,blackStimulus,NA,1,1,NA,NA,teddybear,distrClass2,4,3,NA,object,blackStimulus,NA,5,5,NA,NA
9272-f,1448895714682,36,colorSizeTrial,colorOnly4Distr3Same,small_green_binder,target,1,1,NA,NA,big_blue_binder,distractor,5,2,NA,NA,small_blue_binder,distractor,3,5,NA,NA,small_blue_binder,distractor,2,4,NA,NA,small_blue_binder,distractor,4,3,NA,NA
9272-f,1448895725990,37,colorSizeTrial,sizeOnly4Distr2Same,small_pink_golfball,target,1,4,NA,NA,big_pink_golfball,distractor,3,5,NA,NA,big_pink_golfball,distractor,4,1,NA,NA,big_blue_golfball,distractor,2,3,NA,NA,big_blue_golfball,distractor,5,2,NA,NA
9272-f,1448895739938,38,colorSizeTrial,sizeOnly2Distr1Same,small_red_toothbrush,target,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_toothbrush,distractor,4,4,NA,NA,big_blue_toothbrush,distractor,2,3,NA,NA
9272-f,1448895750792,39,subSuperTrial,distr33,kiwi,target,3,4,fruit,food,toilet,distrClass3,2,3,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,airport,distrClass3,4,2,NA,place
9272-f,1448895757869,40,subSuperTrial,distr33,daisy,target,2,3,flower,plant,blackStimulus,NA,5,5,NA,NA,toilet,distrClass3,4,2,NA,object,blackStimulus,NA,1,1,NA,NA,eraser,distrClass3,3,4,NA,object
9272-f,1448895766026,41,colorSizeTrial,sizeOnly2Distr2Same,big_green_jacket,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_jacket,distractor,2,2,NA,NA,small_green_jacket,distractor,3,3,NA,NA
9272-f,1448895777212,42,colorSizeTrial,sizeOnly4Distr2Same,big_blue_cap,target,5,4,NA,NA,small_blue_cap,distractor,3,1,NA,NA,small_orange_cap,distractor,2,5,NA,NA,small_blue_cap,distractor,4,2,NA,NA,small_orange_cap,distractor,1,3,NA,NA
9272-f,1448895785837,43,colorSizeTrial,colorOnly4Distr2Same,big_blue_ornament,target,1,3,NA,NA,big_purple_ornament,distractor,2,1,NA,NA,small_purple_ornament,distractor,4,2,NA,NA,small_purple_ornament,distractor,5,5,NA,NA,big_purple_ornament,distractor,3,4,NA,NA
9272-f,1448895799753,44,colorSizeTrial,colorOnly4Distr4Same,big_brown_turtle,target,1,3,NA,NA,big_black_turtle,distractor,4,2,NA,NA,big_black_turtle,distractor,3,4,NA,NA,big_black_turtle,distractor,2,5,NA,NA,big_black_turtle,distractor,5,1,NA,NA
9272-f,1448895807228,45,subSuperTrial,distr12,belt2,target,4,2,clothing,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,tire,distrClass2,3,4,NA,object,dress,distrClass1,2,3,clothing,object
9272-f,1448895819598,46,subSuperTrial,distr33,mushroom,target,2,4,vegetable,food,blackStimulus,NA,1,1,NA,NA,pencil,distrClass3,3,2,NA,object,tv,distrClass3,4,3,NA,object,blackStimulus,NA,5,5,NA,NA
9272-f,1448895826919,47,subSuperTrial,distr33,dalmatian,target,4,4,dog,animal,eraser,distrClass3,2,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,garbagecan,distrClass3,3,3,NA,object
9272-f,1448895833080,48,subSuperTrial,distr12,carrot,target,4,3,vegetable,food,pizza,distrClass2,2,2,NA,food,peas,distrClass1,3,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
9272-f,1448895843191,49,subSuperTrial,distr23,pug,target,2,2,dog,animal,blackStimulus,NA,1,1,NA,NA,horse,distrClass2,4,4,NA,animal,crosswalksign,distrClass3,3,3,NA,object,blackStimulus,NA,5,5,NA,NA
9272-f,1448895848634,50,colorSizeTrial,colorOnly4Distr4Same,big_blue_candle,target,4,1,NA,NA,big_red_candle,distractor,2,3,NA,NA,big_red_candle,distractor,3,4,NA,NA,big_red_candle,distractor,1,5,NA,NA,big_red_candle,distractor,5,2,NA,NA
9272-f,1448895853943,51,subSuperTrial,distr22,boat,target,2,4,vehicle,object,pencil,distrClass2,4,3,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,football,distrClass2,3,2,NA,object
9272-f,1448895865253,52,colorSizeTrial,colorOnly4Distr1Same,big_blue_rug,target,1,3,NA,NA,big_purple_rug,distractor,5,4,NA,NA,small_purple_rug,distractor,3,1,NA,NA,small_purple_rug,distractor,4,2,NA,NA,small_purple_rug,distractor,2,5,NA,NA
9272-f,1448895878493,53,subSuperTrial,distr12,bra,target,2,4,clothing,object,washingmachine,distrClass2,4,2,NA,object,blackStimulus,NA,5,5,NA,NA,socks,distrClass1,3,3,clothing,object,blackStimulus,NA,1,1,NA,NA
9272-f,1448895884771,54,subSuperTrial,distr22,banjo,target,2,4,instrument,object,binoculars,distrClass2,3,3,NA,object,rubberduck,distrClass2,4,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895893327,55,colorSizeTrial,sizeOnly4Distr1Same,small_white_teacup,target,4,4,NA,NA,big_pink_teacup,distractor,3,3,NA,NA,big_pink_teacup,distractor,1,1,NA,NA,big_pink_teacup,distractor,5,2,NA,NA,big_white_teacup,distractor,2,5,NA,NA
9272-f,1448895905943,56,colorSizeTrial,sizeOnly4Distr3Same,small_green_pepper,target,1,4,NA,NA,big_green_pepper,distractor,5,1,NA,NA,big_green_pepper,distractor,3,3,NA,NA,big_green_pepper,distractor,2,2,NA,NA,big_red_pepper,distractor,4,5,NA,NA
9272-f,1448895915214,57,subSuperTrial,distr12,igloo,target,4,4,house,place,blackStimulus,NA,1,1,NA,NA,castle,distrClass1,3,2,house,place,blackStimulus,NA,5,5,NA,NA,mosque,distrClass2,2,3,NA,place
9272-f,1448895922103,58,subSuperTrial,distr12,saxophone,target,3,3,instrument,object,drum,distrClass1,2,4,instrument,object,blackStimulus,NA,5,5,NA,NA,basketball,distrClass2,4,2,NA,object,blackStimulus,NA,1,1,NA,NA
9272-f,1448895927533,59,colorSizeTrial,colorOnly2Distr1Same,big_green_bracelet,target,2,4,NA,NA,small_purple_bracelet,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_bracelet,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA
9272-f,1448895932256,60,subSuperTrial,distr23,lime,target,4,2,fruit,food,bread,distrClass2,2,3,NA,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,mosque,distrClass3,3,4,NA,place
9272-f,1448895939959,61,colorSizeTrial,sizeOnly4Distr3Same,small_purple_coathanger,target,1,2,NA,NA,big_purple_coathanger,distractor,3,3,NA,NA,big_orange_coathanger,distractor,2,4,NA,NA,big_purple_coathanger,distractor,5,5,NA,NA,big_purple_coathanger,distractor,4,1,NA,NA
9272-f,1448895944274,62,colorSizeTrial,colorOnly4Distr2Same,big_blue_book,target,3,3,NA,NA,big_black_book,distractor,5,1,NA,NA,small_black_book,distractor,2,5,NA,NA,small_black_book,distractor,1,2,NA,NA,big_black_book,distractor,4,4,NA,NA
9272-f,1448895949493,63,subSuperTrial,distr22,germanShepherd,target,2,3,dog,animal,blackStimulus,NA,5,5,NA,NA,penguin,distrClass2,4,4,NA,animal,rhino,distrClass2,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA
9272-f,1448895955230,64,subSuperTrial,distr23,corn,target,4,4,vegetable,food,muffin,distrClass2,2,3,NA,food,postoffice,distrClass3,3,2,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448895962773,65,subSuperTrial,distr12,lamp,target,2,2,furniture,object,blackStimulus,NA,1,1,NA,NA,couch,distrClass1,4,4,furniture,object,sideroadsign,distrClass2,3,3,NA,object,blackStimulus,NA,5,5,NA,NA
9272-f,1448895983906,66,colorSizeTrial,sizeOnly4Distr4Same,small_purple_butterfly,target,3,3,NA,NA,big_purple_butterfly,distractor,4,4,NA,NA,big_purple_butterfly,distractor,2,5,NA,NA,big_purple_butterfly,distractor,1,1,NA,NA,big_purple_butterfly,distractor,5,2,NA,NA
9272-f,1448895989515,67,colorSizeTrial,sizeOnly4Distr1Same,big_red_stapler,target,4,4,NA,NA,small_purple_stapler,distractor,2,1,NA,NA,small_purple_stapler,distractor,3,5,NA,NA,small_red_stapler,distractor,1,3,NA,NA,small_purple_stapler,distractor,5,2,NA,NA
9272-f,1448895994474,68,colorSizeTrial,colorOnly2Distr2Same,big_red_bucket,target,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_pink_bucket,distractor,2,4,NA,NA,big_pink_bucket,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA
9272-f,1448896000370,69,colorSizeTrial,sizeOnly2Distr1Same,small_purple_yarn,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_yarn,distractor,2,3,NA,NA,big_purple_yarn,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA
9272-f,1448896009814,70,subSuperTrial,distr23,swimsuit,target,4,2,clothing,object,blackStimulus,NA,1,1,NA,NA,lion,distrClass3,3,4,NA,animal,backpack,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA
9272-f,1448896016329,71,colorSizeTrial,sizeOnly4Distr3Same,small_orange_cushion,target,4,1,NA,NA,big_orange_cushion,distractor,1,5,NA,NA,big_orange_cushion,distractor,2,2,NA,NA,big_blue_cushion,distractor,5,3,NA,NA,big_orange_cushion,distractor,3,4,NA,NA
9272-f,1448896030072,72,colorSizeTrial,sizeOnly4Distr4Same,small_purple_rock,target,5,2,NA,NA,big_purple_rock,distractor,4,4,NA,NA,big_purple_rock,distractor,2,3,NA,NA,big_purple_rock,distractor,1,1,NA,NA,big_purple_rock,distractor,3,5,NA,NA
