gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
0844-2,1448989107059,60,colorSizeTrial,sizeOnly4Distr3Same,big_purple_bike,target,5,3,NA,NA,small_purple_bike,distractor,3,5,NA,NA,small_red_bike,distractor,1,1,NA,NA,small_purple_bike,distractor,2,2,NA,NA,small_purple_bike,distractor,4,4,NA,NA
0844-2,1448989110686,61,colorSizeTrial,sizeOnly4Distr1Same,big_green_framee,target,4,3,NA,NA,small_pink_framee,distractor,5,5,NA,NA,small_pink_framee,distractor,1,1,NA,NA,small_pink_framee,distractor,2,4,NA,NA,small_green_framee,distractor,3,2,NA,NA
0844-2,1448989116215,62,subSuperTrial,distr23,pug,target,3,4,dog,animal,blackStimulus,NA,1,1,NA,NA,laptop,distrClass3,2,2,NA,object,blackStimulus,NA,5,5,NA,NA,flamingo,distrClass2,4,3,NA,animal
0844-2,1448989121953,63,colorSizeTrial,colorOnly4Distr2Same,small_red_pepper,target,3,2,NA,NA,big_green_pepper,distractor,4,3,NA,NA,big_green_pepper,distractor,5,1,NA,NA,small_green_pepper,distractor,1,4,NA,NA,small_green_pepper,distractor,2,5,NA,NA
0844-2,1448989127044,64,subSuperTrial,distr23,belt2,target,4,3,clothing,object,baseball,distrClass2,3,4,NA,object,bear,distrClass3,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0844-2,1448989133833,65,subSuperTrial,distr33,mushroom,target,2,2,vegetable,food,temple,distrClass3,3,4,NA,place,blackStimulus,NA,1,1,NA,NA,iguana,distrClass3,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA
0844-2,1448989139858,66,subSuperTrial,distr22,ambulance,target,2,4,vehicle,object,baseballmitt,distrClass2,4,2,NA,object,blackStimulus,NA,5,5,NA,NA,backpack,distrClass2,3,3,NA,object,blackStimulus,NA,1,1,NA,NA
0844-2,1448989142893,67,colorSizeTrial,colorOnly4Distr4Same,big_red_toothbrush,target,1,2,NA,NA,big_blue_toothbrush,distractor,2,5,NA,NA,big_blue_toothbrush,distractor,3,1,NA,NA,big_blue_toothbrush,distractor,5,3,NA,NA,big_blue_toothbrush,distractor,4,4,NA,NA
0844-2,1448989152856,68,subSuperTrial,distr22,husky,target,4,4,dog,animal,blackStimulus,NA,5,5,NA,NA,iguana,distrClass2,3,2,NA,animal,horse,distrClass2,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA
0844-2,1448989156936,69,colorSizeTrial,sizeOnly2Distr1Same,big_pink_weddingcake,target,4,4,NA,NA,small_pink_weddingcake,distractor,2,3,NA,NA,small_white_weddingcake,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
0844-2,1448989165618,70,subSuperTrial,distr23,germanShepherd,target,3,3,dog,animal,lion,distrClass2,4,2,NA,animal,record,distrClass3,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
0844-2,1448989169787,71,colorSizeTrial,colorOnly2Distr2Same,small_black_belt,target,4,4,NA,NA,small_brown_belt,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_brown_belt,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA
0844-2,1448989174625,72,subSuperTrial,distr33,kiwi,target,2,2,fruit,food,blackStimulus,NA,1,1,NA,NA,teddybear,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,bambus,distrClass3,3,3,NA,plant
