gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
2691-b,1448894912115,11,subSuperTrial,distr23,bookcase,target,3,3,furniture,object,tv,distrClass2,2,4,NA,object,firestation,distrClass3,4,2,NA,place,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448894919268,12,colorSizeTrial,sizeOnly4Distr3Same,small_purple_yarn,target,5,5,NA,NA,big_purple_yarn,distractor,3,4,NA,NA,big_purple_yarn,distractor,2,1,NA,NA,big_red_yarn,distractor,4,2,NA,NA,big_purple_yarn,distractor,1,3,NA,NA
2691-b,1448894924075,13,subSuperTrial,distr22,bathrobe,target,3,4,clothing,object,teddybear,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA,mailbox,distrClass2,4,2,NA,object,blackStimulus,NA,1,1,NA,NA
2691-b,1448894929180,14,subSuperTrial,distr12,banjo,target,2,2,instrument,object,trumpet,distrClass1,4,4,instrument,object,walkietalkie,distrClass2,3,3,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2691-b,1448894934243,15,subSuperTrial,distr22,sunflower,target,4,2,flower,plant,cherryTree,distrClass2,3,3,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,ivy,distrClass2,2,4,NA,plant
2691-b,1448894940395,16,colorSizeTrial,colorOnly4Distr3Same,small_purple_coathanger,target,4,5,NA,NA,big_orange_coathanger,distractor,3,4,NA,NA,small_orange_coathanger,distractor,5,3,NA,NA,small_orange_coathanger,distractor,1,1,NA,NA,small_orange_coathanger,distractor,2,2,NA,NA
2691-b,1448894945419,17,colorSizeTrial,colorOnly4Distr4Same,big_red_toothbrush,target,5,1,NA,NA,big_blue_toothbrush,distractor,4,2,NA,NA,big_blue_toothbrush,distractor,1,4,NA,NA,big_blue_toothbrush,distractor,2,3,NA,NA,big_blue_toothbrush,distractor,3,5,NA,NA
2691-b,1448894949771,18,subSuperTrial,distr12,rose,target,2,2,flower,plant,blackStimulus,NA,5,5,NA,NA,fir,distrClass2,3,4,NA,plant,dandelion,distrClass1,4,3,flower,plant,blackStimulus,NA,1,1,NA,NA
2691-b,1448894954955,19,subSuperTrial,distr22,firetruck,target,3,4,vehicle,object,blackStimulus,NA,1,1,NA,NA,moviecamera,distrClass2,2,2,NA,object,blackStimulus,NA,5,5,NA,NA,tire,distrClass2,4,3,NA,object
2691-b,1448894960156,20,subSuperTrial,distr12,swimsuit,target,4,3,clothing,object,blackStimulus,NA,1,1,NA,NA,tooth,distrClass2,2,2,NA,object,gloves,distrClass1,3,4,clothing,object,blackStimulus,NA,5,5,NA,NA
2691-b,1448894964491,21,colorSizeTrial,sizeOnly2Distr2Same,big_purple_stapler,target,2,2,NA,NA,small_purple_stapler,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_stapler,distractor,3,4,NA,NA
2691-b,1448894969052,22,colorSizeTrial,sizeOnly2Distr1Same,small_red_bike,target,3,4,NA,NA,big_purple_bike,distractor,4,2,NA,NA,big_red_bike,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448894973380,23,subSuperTrial,distr22,pug,target,3,4,dog,animal,blackStimulus,NA,1,1,NA,NA,penguin,distrClass2,2,3,NA,animal,horse,distrClass2,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA
2691-b,1448894981403,24,subSuperTrial,distr23,pineapple,target,2,2,fruit,food,toilet,distrClass3,3,3,NA,object,blackStimulus,NA,1,1,NA,NA,rice,distrClass2,4,4,NA,food,blackStimulus,NA,5,5,NA,NA
2691-b,1448894985668,25,subSuperTrial,distr33,bike2,target,3,4,vehicle,object,blackStimulus,NA,5,5,NA,NA,pottedPlant,distrClass3,2,3,NA,plant,blackStimulus,NA,1,1,NA,NA,bear,distrClass3,4,2,NA,animal
2691-b,1448894989340,26,colorSizeTrial,sizeOnly4Distr4Same,small_red_bucket,target,1,4,NA,NA,big_red_bucket,distractor,2,2,NA,NA,big_red_bucket,distractor,4,5,NA,NA,big_red_bucket,distractor,5,3,NA,NA,big_red_bucket,distractor,3,1,NA,NA
2691-b,1448894993563,27,subSuperTrial,distr23,carrot,target,2,4,vegetable,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,record,distrClass3,3,3,NA,object,sushi,distrClass2,4,2,NA,food
2691-b,1448894996916,28,colorSizeTrial,sizeOnly4Distr4Same,small_orange_billiardball,target,2,1,NA,NA,big_orange_billiardball,distractor,4,2,NA,NA,big_orange_billiardball,distractor,5,3,NA,NA,big_orange_billiardball,distractor,1,4,NA,NA,big_orange_billiardball,distractor,3,5,NA,NA
2691-b,1448895000931,29,subSuperTrial,distr22,lime,target,4,4,fruit,food,cookies,distrClass2,3,2,NA,food,ketchup,distrClass2,2,3,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448895004868,30,subSuperTrial,distr33,igloo,target,4,4,house,place,pasta,distrClass3,3,2,NA,food,blackStimulus,NA,1,1,NA,NA,egg,distrClass3,2,3,NA,food,blackStimulus,NA,5,5,NA,NA
2691-b,1448895009723,31,subSuperTrial,distr12,daisy,target,2,2,flower,plant,blackStimulus,NA,1,1,NA,NA,bambus,distrClass2,3,4,NA,plant,hibiscus,distrClass1,4,3,flower,plant,blackStimulus,NA,5,5,NA,NA
2691-b,1448895016059,32,subSuperTrial,distr12,tulip,target,3,2,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,grasses,distrClass2,2,4,NA,plant,daffodil,distrClass1,4,3,flower,plant
2691-b,1448895019770,33,colorSizeTrial,sizeOnly2Distr2Same,big_white_teacup,target,4,4,NA,NA,small_white_teacup,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_teacup,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448895024043,34,colorSizeTrial,sizeOnly2Distr1Same,small_blue_golfball,target,4,3,NA,NA,big_pink_golfball,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_golfball,distractor,3,2,NA,NA
2691-b,1448895027956,35,subSuperTrial,distr33,corn,target,4,2,vegetable,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,tire,distrClass3,2,4,NA,object,fir,distrClass3,3,3,NA,plant
2691-b,1448895031811,36,subSuperTrial,distr33,bra,target,2,3,clothing,object,grasses,distrClass3,4,4,NA,plant,bread,distrClass3,3,2,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448895036699,37,subSuperTrial,distr23,grapefruit,target,3,3,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,iguana,distrClass3,2,2,NA,animal,muffin,distrClass2,4,4,NA,food
2691-b,1448895041619,38,colorSizeTrial,colorOnly4Distr1Same,big_green_framee,target,5,5,NA,NA,small_pink_framee,distractor,2,2,NA,NA,small_pink_framee,distractor,4,1,NA,NA,big_pink_framee,distractor,1,3,NA,NA,small_pink_framee,distractor,3,4,NA,NA
2691-b,1448895045867,39,colorSizeTrial,colorOnly2Distr1Same,small_blue_tack,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_tack,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_tack,distractor,4,4,NA,NA
2691-b,1448895049339,40,subSuperTrial,distr12,chihuahua,distrClass1,2,3,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass2,4,4,NA,animal,germanShepherd,target,3,2,dog,animal
2691-b,1448895055988,41,colorSizeTrial,sizeOnly4Distr1Same,big_orange_cushion,target,2,3,NA,NA,small_orange_cushion,distractor,3,1,NA,NA,small_blue_cushion,distractor,4,5,NA,NA,small_blue_cushion,distractor,5,4,NA,NA,small_blue_cushion,distractor,1,2,NA,NA
2691-b,1448895061900,42,colorSizeTrial,sizeOnly4Distr1Same,big_purple_bracelet,target,3,4,NA,NA,small_green_bracelet,distractor,4,1,NA,NA,small_green_bracelet,distractor,1,5,NA,NA,small_green_bracelet,distractor,2,3,NA,NA,small_purple_bracelet,distractor,5,2,NA,NA
2691-b,1448895067508,43,colorSizeTrial,sizeOnly4Distr2Same,big_yellow_napkin,target,1,2,NA,NA,small_orange_napkin,distractor,2,3,NA,NA,small_yellow_napkin,distractor,5,5,NA,NA,small_yellow_napkin,distractor,4,4,NA,NA,small_orange_napkin,distractor,3,1,NA,NA
2691-b,1448895071916,44,colorSizeTrial,colorOnly2Distr2Same,big_green_binder,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_binder,distractor,2,2,NA,NA,big_blue_binder,distractor,3,3,NA,NA
2691-b,1448895076428,45,colorSizeTrial,sizeOnly4Distr4Same,big_purple_flower,target,1,1,NA,NA,small_purple_flower,distractor,4,5,NA,NA,small_purple_flower,distractor,5,2,NA,NA,small_purple_flower,distractor,3,3,NA,NA,small_purple_flower,distractor,2,4,NA,NA
2691-b,1448895080985,46,colorSizeTrial,sizeOnly4Distr2Same,big_red_chair,target,2,1,NA,NA,small_red_chair,distractor,4,3,NA,NA,small_red_chair,distractor,5,4,NA,NA,small_green_chair,distractor,3,5,NA,NA,small_green_chair,distractor,1,2,NA,NA
2691-b,1448895085324,47,subSuperTrial,distr33,husky,target,4,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,grasses,distrClass3,3,3,NA,plant,walkietalkie,distrClass3,2,2,NA,object
2691-b,1448895089844,48,subSuperTrial,distr33,kiwi,target,2,4,fruit,food,chive,distrClass3,4,2,NA,plant,mailbox,distrClass3,3,3,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2691-b,1448895095372,49,subSuperTrial,distr23,trailer,target,2,2,house,place,bear,distrClass3,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,airport,distrClass2,4,4,NA,place
2691-b,1448895099557,50,subSuperTrial,distr23,tent,target,2,4,house,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,tooth,distrClass3,4,3,NA,object,museum,distrClass2,3,2,NA,place
2691-b,1448895104092,51,colorSizeTrial,sizeOnly2Distr2Same,small_yellow_balloon,target,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_yellow_balloon,distractor,2,3,NA,NA,big_yellow_balloon,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA
2691-b,1448895108317,52,subSuperTrial,distr22,bed,target,3,3,furniture,object,basketball,distrClass2,4,2,NA,object,smokedetector,distrClass2,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448895112252,53,subSuperTrial,distr33,mushroom,target,2,3,vegetable,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,grasses,distrClass3,4,4,NA,plant,moviecamera,distrClass3,3,2,NA,object
2691-b,1448895117036,54,colorSizeTrial,sizeOnly4Distr3Same,big_blue_guitar,target,2,4,NA,NA,small_blue_guitar,distractor,5,2,NA,NA,small_green_guitar,distractor,1,5,NA,NA,small_blue_guitar,distractor,4,1,NA,NA,small_blue_guitar,distractor,3,3,NA,NA
2691-b,1448895122132,55,colorSizeTrial,sizeOnly4Distr2Same,small_green_jacket,target,3,5,NA,NA,big_green_jacket,distractor,4,4,NA,NA,big_brown_jacket,distractor,1,2,NA,NA,big_green_jacket,distractor,2,1,NA,NA,big_brown_jacket,distractor,5,3,NA,NA
2691-b,1448895127732,56,colorSizeTrial,sizeOnly2Distr1Same,big_black_comb,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_comb,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_comb,distractor,4,2,NA,NA
2691-b,1448895133540,57,subSuperTrial,distr22,eggplant,target,3,2,vegetable,food,burger,distrClass2,2,4,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bread,distrClass2,4,3,NA,food
2691-b,1448895137885,58,colorSizeTrial,sizeOnly2Distr2Same,big_green_rock,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_rock,distractor,2,4,NA,NA,small_green_rock,distractor,3,2,NA,NA
2691-b,1448895142636,59,colorSizeTrial,sizeOnly2Distr1Same,big_purple_hairdryer,target,4,3,NA,NA,small_purple_hairdryer,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_pink_hairdryer,distractor,3,2,NA,NA
2691-b,1448895147772,60,subSuperTrial,distr12,dalmatian,target,2,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,greyhound,distrClass1,3,2,dog,animal,lion,distrClass2,4,3,NA,animal
2691-b,1448895152836,61,subSuperTrial,distr33,wardrobe,target,4,2,furniture,object,cookies,distrClass3,3,4,NA,food,blackStimulus,NA,1,1,NA,NA,hospital,distrClass3,2,3,NA,place,blackStimulus,NA,5,5,NA,NA
2691-b,1448895158245,62,colorSizeTrial,colorOnly4Distr2Same,big_brown_turtle,target,3,5,NA,NA,big_black_turtle,distractor,4,2,NA,NA,small_black_turtle,distractor,1,4,NA,NA,big_black_turtle,distractor,2,1,NA,NA,small_black_turtle,distractor,5,3,NA,NA
2691-b,1448895162990,63,subSuperTrial,distr22,boat,target,4,4,vehicle,object,blackStimulus,NA,1,1,NA,NA,laptop,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA,toilet,distrClass2,3,2,NA,object
2691-b,1448895168468,64,colorSizeTrial,sizeOnly4Distr1Same,big_black_book,target,5,2,NA,NA,small_black_book,distractor,4,4,NA,NA,small_blue_book,distractor,3,3,NA,NA,small_blue_book,distractor,2,5,NA,NA,small_blue_book,distractor,1,1,NA,NA
2691-b,1448895174612,65,subSuperTrial,distr23,ambulance,target,4,2,vehicle,object,cheese,distrClass3,3,4,NA,food,greekcolumn,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448895180093,66,colorSizeTrial,colorOnly2Distr2Same,small_blue_candle,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_candle,distractor,2,3,NA,NA,small_red_candle,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA
2691-b,1448895184996,67,colorSizeTrial,colorOnly4Distr2Same,small_purple_rug,target,3,1,NA,NA,small_blue_rug,distractor,4,3,NA,NA,small_blue_rug,distractor,1,5,NA,NA,big_blue_rug,distractor,2,4,NA,NA,big_blue_rug,distractor,5,2,NA,NA
2691-b,1448895190053,68,colorSizeTrial,colorOnly2Distr1Same,small_green_pepper,target,4,2,NA,NA,big_red_pepper,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_pepper,distractor,3,4,NA,NA
2691-b,1448895206908,69,subSuperTrial,distr12,cottage,target,3,4,house,place,castle,distrClass1,4,2,house,place,blackStimulus,NA,1,1,NA,NA,temple,distrClass2,2,3,NA,place,blackStimulus,NA,5,5,NA,NA
2691-b,1448895212988,70,colorSizeTrial,sizeOnly4Distr4Same,small_white_shoe,target,3,4,NA,NA,big_white_shoe,distractor,5,3,NA,NA,big_white_shoe,distractor,4,5,NA,NA,big_white_shoe,distractor,2,1,NA,NA,big_white_shoe,distractor,1,2,NA,NA
2691-b,1448895217431,71,colorSizeTrial,colorOnly4Distr3Same,small_pink_phone,target,5,3,NA,NA,small_white_phone,distractor,2,4,NA,NA,small_white_phone,distractor,3,2,NA,NA,small_white_phone,distractor,1,5,NA,NA,big_white_phone,distractor,4,1,NA,NA
2691-b,1448895222389,72,colorSizeTrial,sizeOnly4Distr1Same,small_green_avocado,target,4,4,NA,NA,big_black_avocado,distractor,5,1,NA,NA,big_green_avocado,distractor,1,2,NA,NA,big_black_avocado,distractor,2,3,NA,NA,big_black_avocado,distractor,3,5,NA,NA
