gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
4568-8,1448895211736,18,colorSizeTrial,sizeOnly2Distr2Same,big_red_toothbrush,target,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_toothbrush,distractor,2,4,NA,NA,small_red_toothbrush,distractor,4,2,NA,NA
4568-8,1448895217053,19,subSuperTrial,distr23,tent,target,2,4,house,place,blackStimulus,NA,1,1,NA,NA,museum,distrClass2,3,2,NA,place,blackStimulus,NA,5,5,NA,NA,football,distrClass3,4,3,NA,object
4568-8,1448895222653,20,colorSizeTrial,sizeOnly4Distr3Same,big_blue_guitar,target,1,3,NA,NA,small_green_guitar,distractor,5,2,NA,NA,small_blue_guitar,distractor,2,1,NA,NA,small_blue_guitar,distractor,4,5,NA,NA,small_blue_guitar,distractor,3,4,NA,NA
4568-8,1448895228183,21,colorSizeTrial,sizeOnly4Distr3Same,small_blue_tack,target,2,3,NA,NA,big_blue_tack,distractor,3,5,NA,NA,big_blue_tack,distractor,4,2,NA,NA,big_red_tack,distractor,5,4,NA,NA,big_blue_tack,distractor,1,1,NA,NA
4568-8,1448895233845,22,colorSizeTrial,sizeOnly4Distr2Same,small_brown_turtle,target,1,1,NA,NA,big_black_turtle,distractor,2,4,NA,NA,big_brown_turtle,distractor,3,3,NA,NA,big_black_turtle,distractor,4,2,NA,NA,big_brown_turtle,distractor,5,5,NA,NA
4568-8,1448895239255,23,colorSizeTrial,sizeOnly2Distr2Same,small_purple_bike,target,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_bike,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_bike,distractor,3,4,NA,NA
4568-8,1448895245733,24,subSuperTrial,distr23,tulip,target,4,3,flower,plant,teddybear,distrClass3,3,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chive,distrClass2,2,4,NA,plant
4568-8,1448895252312,25,subSuperTrial,distr23,swimsuit,target,3,4,clothing,object,blackStimulus,NA,5,5,NA,NA,postoffice,distrClass3,2,2,NA,place,moviecamera,distrClass2,4,3,NA,object,blackStimulus,NA,1,1,NA,NA
4568-8,1448895258525,26,colorSizeTrial,colorOnly4Distr3Same,big_green_framee,target,2,2,NA,NA,small_pink_framee,distractor,4,1,NA,NA,big_pink_framee,distractor,3,5,NA,NA,big_pink_framee,distractor,5,4,NA,NA,big_pink_framee,distractor,1,3,NA,NA
4568-8,1448895265264,27,subSuperTrial,distr12,bookcase,target,3,2,furniture,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sideroadsign,distrClass2,2,3,NA,object,dresser,distrClass1,4,4,furniture,object
4568-8,1448895274757,28,subSuperTrial,distr23,wardrobe,target,3,2,furniture,object,blackStimulus,NA,1,1,NA,NA,baseballmitt,distrClass2,2,4,NA,object,blackStimulus,NA,5,5,NA,NA,pancake,distrClass3,4,3,NA,food
4568-8,1448895283365,29,colorSizeTrial,sizeOnly4Distr2Same,small_yellow_napkin,target,3,5,NA,NA,big_orange_napkin,distractor,4,3,NA,NA,big_orange_napkin,distractor,2,2,NA,NA,big_yellow_napkin,distractor,5,4,NA,NA,big_yellow_napkin,distractor,1,1,NA,NA
4568-8,1448895288339,30,colorSizeTrial,sizeOnly4Distr3Same,small_orange_cap,target,1,5,NA,NA,big_orange_cap,distractor,2,2,NA,NA,big_blue_cap,distractor,4,1,NA,NA,big_orange_cap,distractor,3,4,NA,NA,big_orange_cap,distractor,5,3,NA,NA
4568-8,1448895296399,31,subSuperTrial,distr22,clarinet,target,4,2,instrument,object,cigar,distrClass2,3,4,NA,object,blackStimulus,NA,1,1,NA,NA,rubberduck,distrClass2,2,3,NA,object,blackStimulus,NA,5,5,NA,NA
4568-8,1448895301797,32,colorSizeTrial,sizeOnly2Distr1Same,small_white_phone,target,4,3,NA,NA,big_white_phone,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_phone,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA
4568-8,1448895307782,33,subSuperTrial,distr33,pineapple,target,3,4,fruit,food,tennisball,distrClass3,4,2,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,firestation,distrClass3,2,3,NA,place
4568-8,1448895312580,34,subSuperTrial,distr33,bike2,target,2,4,vehicle,object,blackStimulus,NA,1,1,NA,NA,fir,distrClass3,3,3,NA,plant,egg,distrClass3,4,2,NA,food,blackStimulus,NA,5,5,NA,NA
4568-8,1448895319692,35,colorSizeTrial,sizeOnly4Distr1Same,small_yellow_shoe,target,1,2,NA,NA,big_white_shoe,distractor,2,3,NA,NA,big_white_shoe,distractor,4,1,NA,NA,big_white_shoe,distractor,3,5,NA,NA,big_yellow_shoe,distractor,5,4,NA,NA
4568-8,1448895324917,36,subSuperTrial,distr33,rose,target,3,3,flower,plant,blackStimulus,NA,1,1,NA,NA,baseball,distrClass3,4,4,NA,object,blackStimulus,NA,5,5,NA,NA,egg,distrClass3,2,2,NA,food
4568-8,1448895331327,37,subSuperTrial,distr23,trailer,target,2,4,house,place,blackStimulus,NA,5,5,NA,NA,ivy,distrClass3,3,2,NA,plant,blackStimulus,NA,1,1,NA,NA,church,distrClass2,4,3,NA,place
4568-8,1448895337693,38,subSuperTrial,distr33,firetruck,target,2,3,vehicle,object,blackStimulus,NA,5,5,NA,NA,chive,distrClass3,4,2,NA,plant,hospital,distrClass3,3,4,NA,place,blackStimulus,NA,1,1,NA,NA
4568-8,1448895343620,39,subSuperTrial,distr33,igloo,target,4,3,house,place,smokedetector,distrClass3,2,4,NA,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,penguin,distrClass3,3,2,NA,animal
4568-8,1448895348734,40,subSuperTrial,distr12,mushroom,target,3,3,vegetable,food,pizza,distrClass2,2,4,NA,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,broccoli,distrClass1,4,2,vegetable,food
4568-8,1448895354443,41,subSuperTrial,distr22,lamp,target,3,4,furniture,object,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,teddybear,distrClass2,2,2,NA,object,record,distrClass2,4,3,NA,object
4568-8,1448895360989,42,colorSizeTrial,colorOnly4Distr1Same,big_orange_cushion,target,1,1,NA,NA,small_blue_cushion,distractor,2,5,NA,NA,big_blue_cushion,distractor,4,2,NA,NA,small_blue_cushion,distractor,3,3,NA,NA,small_blue_cushion,distractor,5,4,NA,NA
4568-8,1448895372505,43,colorSizeTrial,colorOnly4Distr4Same,big_black_avocado,target,2,1,NA,NA,big_green_avocado,distractor,4,5,NA,NA,big_green_avocado,distractor,3,4,NA,NA,big_green_avocado,distractor,5,3,NA,NA,big_green_avocado,distractor,1,2,NA,NA
4568-8,1448895377861,44,colorSizeTrial,sizeOnly4Distr4Same,small_pink_teacup,target,2,4,NA,NA,big_pink_teacup,distractor,1,1,NA,NA,big_pink_teacup,distractor,5,2,NA,NA,big_pink_teacup,distractor,3,5,NA,NA,big_pink_teacup,distractor,4,3,NA,NA
4568-8,1448895383628,45,subSuperTrial,distr23,corn,target,4,2,vegetable,food,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,binoculars,distrClass3,3,4,NA,object,egg,distrClass2,2,3,NA,food
4568-8,1448895388868,46,subSuperTrial,distr33,bra,target,2,4,clothing,object,burger,distrClass3,3,2,NA,food,blackStimulus,NA,1,1,NA,NA,fries,distrClass3,4,3,NA,food,blackStimulus,NA,5,5,NA,NA
4568-8,1448895395276,47,colorSizeTrial,colorOnly2Distr2Same,small_pink_weddingcake,target,4,2,NA,NA,small_white_weddingcake,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_weddingcake,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA
4568-8,1448895403525,48,colorSizeTrial,sizeOnly4Distr2Same,big_blue_binder,target,3,5,NA,NA,small_green_binder,distractor,5,3,NA,NA,small_blue_binder,distractor,2,4,NA,NA,small_green_binder,distractor,4,1,NA,NA,small_blue_binder,distractor,1,2,NA,NA
4568-8,1448895408319,49,subSuperTrial,distr12,bed,target,2,3,furniture,object,greekcolumn,distrClass2,3,4,NA,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chair2,distrClass1,4,2,furniture,object
4568-8,1448895418036,50,colorSizeTrial,colorOnly4Distr2Same,small_pink_hairdryer,target,2,3,NA,NA,big_purple_hairdryer,distractor,1,2,NA,NA,small_purple_hairdryer,distractor,5,4,NA,NA,small_purple_hairdryer,distractor,3,1,NA,NA,big_purple_hairdryer,distractor,4,5,NA,NA
4568-8,1448895424236,51,subSuperTrial,distr33,saxophone,target,4,4,instrument,object,mosque,distrClass3,2,3,NA,place,lion,distrClass3,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4568-8,1448895430204,52,subSuperTrial,distr22,carrot,target,4,2,vegetable,food,blackStimulus,NA,1,1,NA,NA,pasta,distrClass2,3,4,NA,food,blackStimulus,NA,5,5,NA,NA,sushi,distrClass2,2,3,NA,food
4568-8,1448895435492,53,subSuperTrial,distr22,kiwi,target,4,3,fruit,food,ketchup,distrClass2,3,2,NA,food,blackStimulus,NA,5,5,NA,NA,cookies,distrClass2,2,4,NA,food,blackStimulus,NA,1,1,NA,NA
4568-8,1448895455516,54,subSuperTrial,distr12,germanShepherd,target,2,2,dog,animal,bear,distrClass2,3,3,NA,animal,collie,distrClass1,4,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4568-8,1448895463440,55,colorSizeTrial,sizeOnly4Distr2Same,big_purple_flower,target,1,4,NA,NA,small_purple_flower,distractor,3,5,NA,NA,small_purple_flower,distractor,2,3,NA,NA,small_red_flower,distractor,4,1,NA,NA,small_red_flower,distractor,5,2,NA,NA
4568-8,1448895478343,56,colorSizeTrial,colorOnly2Distr1Same,big_purple_billiardball,target,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_billiardball,distractor,4,3,NA,NA,big_orange_billiardball,distractor,2,2,NA,NA
4568-8,1448895485464,57,colorSizeTrial,sizeOnly2Distr1Same,big_blue_rug,target,3,4,NA,NA,small_purple_rug,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_rug,distractor,2,3,NA,NA
4568-8,1448895492348,58,colorSizeTrial,colorOnly2Distr1Same,small_pink_golfball,target,2,3,NA,NA,small_blue_golfball,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_golfball,distractor,3,2,NA,NA
4568-8,1448895498499,59,colorSizeTrial,colorOnly4Distr4Same,big_red_candle,target,1,5,NA,NA,big_blue_candle,distractor,5,2,NA,NA,big_blue_candle,distractor,4,4,NA,NA,big_blue_candle,distractor,3,3,NA,NA,big_blue_candle,distractor,2,1,NA,NA
4568-8,1448895505708,60,colorSizeTrial,sizeOnly4Distr1Same,big_blue_butterfly,target,5,3,NA,NA,small_purple_butterfly,distractor,4,4,NA,NA,small_purple_butterfly,distractor,3,5,NA,NA,small_blue_butterfly,distractor,2,1,NA,NA,small_purple_butterfly,distractor,1,2,NA,NA
4568-8,1448895512011,61,subSuperTrial,distr22,pug,target,2,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,horse,distrClass2,4,2,NA,animal,crocodile,distrClass2,3,3,NA,animal
4568-8,1448895518899,62,subSuperTrial,distr23,grapefruit,target,3,4,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rice,distrClass2,2,2,NA,food,toilet,distrClass3,4,3,NA,object
4568-8,1448895530541,63,subSuperTrial,distr12,cottage,target,3,2,house,place,castle,distrClass1,4,4,house,place,mosque,distrClass2,2,3,NA,place,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4568-8,1448895537979,64,colorSizeTrial,sizeOnly4Distr1Same,small_black_book,target,1,3,NA,NA,big_black_book,distractor,5,1,NA,NA,big_blue_book,distractor,2,5,NA,NA,big_blue_book,distractor,3,4,NA,NA,big_blue_book,distractor,4,2,NA,NA
4568-8,1448895543624,65,subSuperTrial,distr22,lime,target,4,2,fruit,food,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,muffin,distrClass2,2,4,NA,food,burger,distrClass2,3,3,NA,food
4568-8,1448895553235,66,colorSizeTrial,sizeOnly4Distr3Same,big_black_comb,target,3,4,NA,NA,small_black_comb,distractor,4,3,NA,NA,small_black_comb,distractor,2,5,NA,NA,small_black_comb,distractor,5,2,NA,NA,small_blue_comb,distractor,1,1,NA,NA
4568-8,1448895558363,67,subSuperTrial,distr22,piano,target,4,3,instrument,object,blackStimulus,NA,5,5,NA,NA,basketball,distrClass2,3,2,NA,object,baseball,distrClass2,2,4,NA,object,blackStimulus,NA,1,1,NA,NA
4568-8,1448895564308,68,colorSizeTrial,sizeOnly2Distr2Same,big_orange_coathanger,target,4,2,NA,NA,small_orange_coathanger,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_coathanger,distractor,2,4,NA,NA
4568-8,1448895572301,69,subSuperTrial,distr12,husky,target,2,2,dog,animal,blackStimulus,NA,1,1,NA,NA,greyhound,distrClass1,4,3,dog,animal,penguin,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA
4568-8,1448895578014,70,subSuperTrial,distr23,belt2,target,4,3,clothing,object,blackStimulus,NA,1,1,NA,NA,smokedetector,distrClass2,2,2,NA,object,bear,distrClass3,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA
4568-8,1448895583341,71,subSuperTrial,distr12,boat,target,2,4,vehicle,object,blackStimulus,NA,5,5,NA,NA,walkietalkie,distrClass2,3,3,NA,object,car,distrClass1,4,2,vehicle,object,blackStimulus,NA,1,1,NA,NA
4568-8,1448895601299,72,subSuperTrial,distr12,daisy,target,4,2,flower,plant,blackStimulus,NA,1,1,NA,NA,dandelion,distrClass1,3,3,flower,plant,blackStimulus,NA,5,5,NA,NA,bambus,distrClass2,2,4,NA,plant
