gameid,time,roundNum,sender,contents
0286-a,1479846372789,1,listener,"Hello?"
0286-a,1479846402870,2,listener,"Anyone there?"
0286-a,1479846429101,2,speaker,"Sorry was waiting for like 10 min"
0286-a,1479846445460,2,listener,"Oh okay no big deal"
0286-a,1479846449363,2,speaker,"Green apple"
0286-a,1479846459700,3,speaker,"Yellow banana"
0286-a,1479846467505,4,speaker,"Purple tomato"
0286-a,1479846473593,5,speaker,"orange pear"
0286-a,1479846481693,6,speaker,"blue banana"
0286-a,1479846487999,7,speaker,"green pepper"
0286-a,1479846493634,8,speaker,"orange pepper"
0286-a,1479846501424,9,speaker,"red pepper"
0286-a,1479846507568,10,speaker,"orange carrot"
0286-a,1479846513953,11,speaker,"green tomato"
0286-a,1479846520049,12,speaker,"blue apple"
0286-a,1479846526294,13,speaker,"purple carrot"
0286-a,1479846531710,14,speaker,"blue banana"
0286-a,1479846543496,15,speaker,"green apple"
0286-a,1479846549876,16,speaker,"orange pear"
0286-a,1479846557205,17,speaker,"blue apple"
0286-a,1479846574018,18,speaker,"purple carrot"
0286-a,1479846581194,19,speaker,"orange pepper"
0286-a,1479846589990,20,speaker,"black avocado"
0286-a,1479846596834,21,speaker,"orange pear"
0286-a,1479846605314,22,speaker,"yellow banana"
0286-a,1479846611257,23,speaker,"orange pear"
0286-a,1479846617734,24,speaker,"red apple"
0286-a,1479846627905,25,speaker,"green avocado"
0286-a,1479846637673,26,speaker,"red tomato"
0286-a,1479846644574,27,speaker,"green pear"
0286-a,1479846655401,28,speaker,"black avocado"
0286-a,1479846663599,29,speaker,"green tomato"
0286-a,1479846669453,30,speaker,"green pepper"
0286-a,1479846677886,31,speaker,"red tomato"
0286-a,1479846689285,32,speaker,"dark purple carrot"
0286-a,1479846695895,33,speaker,"purple carrot"
0286-a,1479846703473,34,speaker,"green pear"
0286-a,1479846712256,35,speaker,"orange carrot"
0286-a,1479846718919,36,speaker,"green avocado"
0286-a,1479846725843,37,speaker,"red apple"
0286-a,1479846736128,38,speaker,"brown avocado"
0286-a,1479846742998,39,speaker,"brown banana"
0286-a,1479846749523,40,speaker,"brown avocado"
0286-a,1479846754884,41,speaker,"red pepper"
0286-a,1479846763419,42,speaker,"banana c:"
