noun	year	match_count	volume_count
kiwi_NOUN	1729	1	1
kiwi_NOUN	1783	1	1
kiwi_NOUN	1790	1	1
kiwi_NOUN	1800	1	1
kiwi_NOUN	1803	1	1
kiwi_NOUN	1804	3	3
kiwi_NOUN	1805	3	3
kiwi_NOUN	1806	2	2
kiwi_NOUN	1807	2	2
kiwi_NOUN	1808	2	2
kiwi_NOUN	1809	1	1
kiwi_NOUN	1811	2	2
kiwi_NOUN	1812	3	2
kiwi_NOUN	1813	3	3
kiwi_NOUN	1814	2	2
kiwi_NOUN	1815	2	2
kiwi_NOUN	1816	1	1
kiwi_NOUN	1818	1	1
kiwi_NOUN	1819	1	1
kiwi_NOUN	1820	2	2
kiwi_NOUN	1821	3	3
kiwi_NOUN	1822	3	3
kiwi_NOUN	1823	2	2
kiwi_NOUN	1824	3	3
kiwi_NOUN	1825	3	3
kiwi_NOUN	1826	3	3
kiwi_NOUN	1827	2	2
kiwi_NOUN	1828	4	4
kiwi_NOUN	1830	1	1
kiwi_NOUN	1832	1	1
kiwi_NOUN	1834	1	1
kiwi_NOUN	1836	2	2
kiwi_NOUN	1837	1	1
kiwi_NOUN	1838	1	1
kiwi_NOUN	1840	2	2
kiwi_NOUN	1841	5	4
kiwi_NOUN	1842	2	2
kiwi_NOUN	1843	68	13
kiwi_NOUN	1844	2	2
kiwi_NOUN	1845	3	3
kiwi_NOUN	1846	1	1
kiwi_NOUN	1847	3	3
kiwi_NOUN	1848	2	2
kiwi_NOUN	1850	3	3
kiwi_NOUN	1851	9	8
kiwi_NOUN	1852	26	4
kiwi_NOUN	1853	6	6
kiwi_NOUN	1854	5	3
kiwi_NOUN	1855	53	11
kiwi_NOUN	1856	8	5
kiwi_NOUN	1857	18	8
kiwi_NOUN	1858	3	3
kiwi_NOUN	1859	7	7
kiwi_NOUN	1860	3	3
kiwi_NOUN	1861	10	4
kiwi_NOUN	1862	1	1
kiwi_NOUN	1863	3	3
kiwi_NOUN	1864	23	9
kiwi_NOUN	1865	7	5
kiwi_NOUN	1866	18	13
kiwi_NOUN	1867	11	5
kiwi_NOUN	1868	5	3
kiwi_NOUN	1869	2	2
kiwi_NOUN	1870	78	15
kiwi_NOUN	1871	1	1
kiwi_NOUN	1872	3	2
kiwi_NOUN	1873	4	3
kiwi_NOUN	1874	118	11
kiwi_NOUN	1875	14	8
kiwi_NOUN	1876	14	13
kiwi_NOUN	1877	7	3
kiwi_NOUN	1878	4	4
kiwi_NOUN	1879	6	5
kiwi_NOUN	1880	11	9
kiwi_NOUN	1881	10	10
kiwi_NOUN	1882	31	13
kiwi_NOUN	1883	26	15
kiwi_NOUN	1884	32	14
kiwi_NOUN	1885	9	9
kiwi_NOUN	1886	3	2
kiwi_NOUN	1887	13	8
kiwi_NOUN	1888	32	13
kiwi_NOUN	1889	32	15
kiwi_NOUN	1890	22	19
kiwi_NOUN	1891	17	9
kiwi_NOUN	1892	45	29
kiwi_NOUN	1893	5	5
kiwi_NOUN	1894	9	5
kiwi_NOUN	1895	30	13
kiwi_NOUN	1896	28	11
kiwi_NOUN	1897	12	10
kiwi_NOUN	1898	18	17
kiwi_NOUN	1899	22	20
kiwi_NOUN	1900	27	14
kiwi_NOUN	1901	19	5
kiwi_NOUN	1902	19	9
kiwi_NOUN	1903	21	18
kiwi_NOUN	1904	37	15
kiwi_NOUN	1905	38	11
kiwi_NOUN	1906	28	17
kiwi_NOUN	1907	26	23
kiwi_NOUN	1908	41	21
kiwi_NOUN	1909	33	16
kiwi_NOUN	1910	15	11
kiwi_NOUN	1911	17	11
kiwi_NOUN	1912	16	12
kiwi_NOUN	1913	25	18
kiwi_NOUN	1914	32	19
kiwi_NOUN	1915	24	22
kiwi_NOUN	1916	13	6
kiwi_NOUN	1917	7	7
kiwi_NOUN	1918	22	11
kiwi_NOUN	1919	5	3
kiwi_NOUN	1920	22	19
kiwi_NOUN	1921	25	20
kiwi_NOUN	1922	34	24
kiwi_NOUN	1923	72	23
kiwi_NOUN	1924	25	14
kiwi_NOUN	1925	57	29
kiwi_NOUN	1926	40	20
kiwi_NOUN	1927	40	26
kiwi_NOUN	1928	48	23
kiwi_NOUN	1929	33	15
kiwi_NOUN	1930	63	29
kiwi_NOUN	1931	74	41
kiwi_NOUN	1932	16	15
kiwi_NOUN	1933	75	11
kiwi_NOUN	1934	47	28
kiwi_NOUN	1935	30	17
kiwi_NOUN	1936	130	14
kiwi_NOUN	1937	40	26
kiwi_NOUN	1938	50	23
kiwi_NOUN	1939	26	20
kiwi_NOUN	1940	26	16
kiwi_NOUN	1941	17	12
kiwi_NOUN	1942	155	28
kiwi_NOUN	1943	22	11
kiwi_NOUN	1944	18	12
kiwi_NOUN	1945	28	19
kiwi_NOUN	1946	63	27
kiwi_NOUN	1947	33	18
kiwi_NOUN	1948	90	29
kiwi_NOUN	1949	64	32
kiwi_NOUN	1950	72	31
kiwi_NOUN	1951	130	56
kiwi_NOUN	1952	116	54
kiwi_NOUN	1953	42	27
kiwi_NOUN	1954	89	28
kiwi_NOUN	1955	58	31
kiwi_NOUN	1956	95	42
kiwi_NOUN	1957	97	36
kiwi_NOUN	1958	138	42
kiwi_NOUN	1959	249	61
kiwi_NOUN	1960	144	48
kiwi_NOUN	1961	118	58
kiwi_NOUN	1962	126	48
kiwi_NOUN	1963	154	61
kiwi_NOUN	1964	142	71
kiwi_NOUN	1965	151	67
kiwi_NOUN	1966	178	72
kiwi_NOUN	1967	157	62
kiwi_NOUN	1968	108	54
kiwi_NOUN	1969	189	73
kiwi_NOUN	1970	203	82
kiwi_NOUN	1971	210	85
kiwi_NOUN	1972	118	59
kiwi_NOUN	1973	107	66
kiwi_NOUN	1974	151	65
kiwi_NOUN	1975	217	75
kiwi_NOUN	1976	150	69
kiwi_NOUN	1977	177	71
kiwi_NOUN	1978	153	83
kiwi_NOUN	1979	181	87
kiwi_NOUN	1980	185	78
kiwi_NOUN	1981	213	100
kiwi_NOUN	1982	260	119
kiwi_NOUN	1983	243	121
kiwi_NOUN	1984	406	183
kiwi_NOUN	1985	388	205
kiwi_NOUN	1986	385	182
kiwi_NOUN	1987	382	202
kiwi_NOUN	1988	421	225
kiwi_NOUN	1989	522	265
kiwi_NOUN	1990	1225	279
kiwi_NOUN	1991	1122	306
kiwi_NOUN	1992	707	294
kiwi_NOUN	1993	587	294
kiwi_NOUN	1994	777	350
kiwi_NOUN	1995	754	389
kiwi_NOUN	1996	819	444
kiwi_NOUN	1997	709	424
kiwi_NOUN	1998	906	494
kiwi_NOUN	1999	807	413
kiwi_NOUN	2000	1115	570
kiwi_NOUN	2001	1122	517
kiwi_NOUN	2002	1303	593
kiwi_NOUN	2003	1251	613
kiwi_NOUN	2004	1637	729
kiwi_NOUN	2005	1507	739
kiwi_NOUN	2006	1306	706
kiwi_NOUN	2007	1291	666
kiwi_NOUN	2008	1369	752
Kiwis_NOUN	1725	1	1
Kiwis_NOUN	1733	1	1
Kiwis_NOUN	1747	1	1
Kiwis_NOUN	1762	1	1
Kiwis_NOUN	1775	1	1
Kiwis_NOUN	1786	1	1
Kiwis_NOUN	1815	1	1
Kiwis_NOUN	1818	2	2
Kiwis_NOUN	1819	1	1
Kiwis_NOUN	1826	1	1
Kiwis_NOUN	1827	1	1
Kiwis_NOUN	1828	1	1
Kiwis_NOUN	1836	3	3
Kiwis_NOUN	1839	2	2
Kiwis_NOUN	1840	1	1
Kiwis_NOUN	1841	1	1
Kiwis_NOUN	1844	1	1
Kiwis_NOUN	1846	1	1
