noun	year	match_count	volume_count
Wardrobes_NOUN	1670	2	2
Wardrobes_NOUN	1675	1	1
Wardrobes_NOUN	1677	1	1
Wardrobes_NOUN	1693	1	1
Wardrobes_NOUN	1698	1	1
Wardrobes_NOUN	1703	1	1
Wardrobes_NOUN	1705	1	1
Wardrobes_NOUN	1713	1	1
Wardrobes_NOUN	1714	1	1
Wardrobes_NOUN	1716	2	1
Wardrobes_NOUN	1717	1	1
Wardrobes_NOUN	1720	1	1
Wardrobes_NOUN	1723	1	1
Wardrobes_NOUN	1724	1	1
Wardrobes_NOUN	1726	13	1
Wardrobes_NOUN	1727	2	2
Wardrobes_NOUN	1730	3	3
Wardrobes_NOUN	1732	29	1
Wardrobes_NOUN	1734	3	1
Wardrobes_NOUN	1735	5	3
Wardrobes_NOUN	1737	1	1
Wardrobes_NOUN	1738	2	2
Wardrobes_NOUN	1739	1	1
Wardrobes_NOUN	1740	2	2
Wardrobes_NOUN	1741	2	2
Wardrobes_NOUN	1746	1	1
Wardrobes_NOUN	1750	3	2
Wardrobes_NOUN	1753	1	1
Wardrobes_NOUN	1756	1	1
Wardrobes_NOUN	1757	1	1
Wardrobes_NOUN	1762	1	1
Wardrobes_NOUN	1763	1	1
Wardrobes_NOUN	1765	2	1
Wardrobes_NOUN	1766	2	1
Wardrobes_NOUN	1779	2	2
Wardrobes_NOUN	1783	1	1
Wardrobes_NOUN	1791	3	2
Wardrobes_NOUN	1793	1	1
Wardrobes_NOUN	1797	2	2
Wardrobes_NOUN	1798	1	1
Wardrobes_NOUN	1803	1	1
Wardrobes_NOUN	1804	1	1
Wardrobes_NOUN	1805	3	3
Wardrobes_NOUN	1806	4	4
Wardrobes_NOUN	1808	2	2
Wardrobes_NOUN	1810	1	1
Wardrobes_NOUN	1813	1	1
Wardrobes_NOUN	1817	3	3
Wardrobes_NOUN	1818	4	2
Wardrobes_NOUN	1820	5	5
Wardrobes_NOUN	1822	5	5
Wardrobes_NOUN	1823	1	1
Wardrobes_NOUN	1825	1	1
Wardrobes_NOUN	1826	2	2
Wardrobes_NOUN	1828	1	1
Wardrobes_NOUN	1831	1	1
Wardrobes_NOUN	1835	4	4
Wardrobes_NOUN	1836	2	2
Wardrobes_NOUN	1837	7	7
Wardrobes_NOUN	1838	3	2
Wardrobes_NOUN	1839	12	10
Wardrobes_NOUN	1840	4	4
Wardrobes_NOUN	1841	1	1
Wardrobes_NOUN	1842	2	2
Wardrobes_NOUN	1843	4	4
Wardrobes_NOUN	1844	4	4
Wardrobes_NOUN	1845	6	3
Wardrobes_NOUN	1847	2	2
Wardrobes_NOUN	1848	1	1
Wardrobes_NOUN	1849	5	5
Wardrobes_NOUN	1851	10	10
Wardrobes_NOUN	1852	1	1
Wardrobes_NOUN	1853	8	5
Wardrobes_NOUN	1854	8	8
Wardrobes_NOUN	1855	10	8
Wardrobes_NOUN	1856	10	6
Wardrobes_NOUN	1857	4	3
Wardrobes_NOUN	1858	3	3
Wardrobes_NOUN	1859	6	6
Wardrobes_NOUN	1860	4	4
Wardrobes_NOUN	1861	6	5
Wardrobes_NOUN	1862	3	3
