gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
6061-5,1478933676920,1,avocado,overinformative-cc,avocado_black,target,2,3,carrot_purple,distractor,4,2,cup_black,distractor,3,4
6061-5,1478933683995,2,apple,informative,apple_blue,target,2,3,apple_red,distractor,3,2,avocado_red,distractor,4,4
