gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
1022-7,1447690862084,1,filler,lobster,target,1,1,elephant,distractor,3,3,cactus,distractor,2,2
1022-7,1447690868639,2,colorOnly,big_green_guitar,target,2,1,big_blue_guitar,distractor,3,3,small_blue_guitar,distractor,1,2
1022-7,1447690874095,3,filler,tomato,target,3,2,penguin,distractor,1,1,chick,distractor,2,3
1022-7,1447690878395,4,filler,gloves,target,2,3,zucchini,distractor,1,2,garbagecan,distractor,3,1
1022-7,1447690882877,5,colorAndSize,small_purple_flower,target,3,2,big_red_flower,distractor,1,3,big_red_flower,distractor,2,1
1022-7,1447690890602,6,filler,sheep,target,3,2,banana,distractor,2,1,ketchup,distractor,1,3
1022-7,1447690900712,7,filler,fireextinguisher,target,2,2,tennisball,distractor,1,1,baseball,distractor,3,3
1022-7,1447690903988,8,filler,egg,target,2,2,bear,distractor,1,3,violin,distractor,3,1
1022-7,1447690910923,9,filler,coconut,target,2,3,binoculars,distractor,1,1,garlic,distractor,3,2
1022-7,1447690914466,10,colorAndSize,big_pink_phone,target,1,2,small_white_phone,distractor,2,1,small_white_phone,distractor,3,3
1022-7,1447690917863,11,filler,broccoli,target,1,2,orange,distractor,2,1,ketchup,distractor,3,3
1022-7,1447690922475,12,filler,rhinoceros,target,3,3,horse,distractor,2,2,grapefruit,distractor,1,1
1022-7,1447690928814,13,filler,bulldozer,target,1,3,toilet,distractor,2,1,bison,distractor,3,2
1022-7,1447690932156,14,colorOnly,big_purple_yarn,target,2,3,small_red_yarn,distractor,1,1,big_red_yarn,distractor,3,2
1022-7,1447690936699,15,filler,polarbear,target,2,1,camera,distractor,1,2,elephant,distractor,3,3
1022-7,1447690940906,16,filler,grapefruit,target,2,3,feather,distractor,3,2,garbagecan,distractor,1,1
1022-7,1447690944588,17,filler,broccoli,target,2,2,bison,distractor,3,3,fireextinguisher,distractor,1,1
1022-7,1447690954049,18,filler,garbagecan,target,1,2,zucchini,distractor,3,3,watermelon,distractor,2,1
1022-7,1447690960264,19,colorAndSize,small_orange_napkin,target,1,2,big_yellow_napkin,distractor,2,1,big_yellow_napkin,distractor,3,3
1022-7,1447690963607,20,filler,rubberduck,target,1,3,schoolbus,distractor,3,1,strawberry,distractor,2,2
1022-7,1447690967167,21,filler,firetruck,target,3,2,feather,distractor,2,3,teddybear,distractor,1,1
1022-7,1447690967341,22,sizeOnly,big_red_chair,target,2,2,small_red_chair,distractor,1,3,small_green_chair,distractor,3,1
1022-7,1447690986021,23,filler,santahat,distractor,1,2,ketchup,distractor,3,1,penguin,target,2,3
1022-7,1447690998989,24,filler,grapefruit,target,1,3,lemon,distractor,3,1,bulldozer,distractor,2,2
1022-7,1447691002928,25,filler,banana,target,1,1,lion,distractor,3,3,snowflake,distractor,2,2
1022-7,1447691007175,26,filler,trumpet,target,3,2,motorcycle,distractor,2,1,carrot,distractor,1,3
1022-7,1447691011056,27,colorOnly,small_black_belt,target,1,3,big_brown_belt,distractor,2,1,small_brown_belt,distractor,3,2
1022-7,1447691016786,28,sizeOnly,big_white_weddingcake,target,3,3,small_pink_weddingcake,distractor,1,1,small_white_weddingcake,distractor,2,2
1022-7,1447691024209,29,filler,zucchini,target,3,1,santahat,distractor,2,3,car,distractor,1,2
1022-7,1447691028412,30,colorAndSize,small_red_bike,target,1,2,big_purple_bike,distractor,2,3,big_purple_bike,distractor,3,1
1022-7,1447691032633,31,filler,fireextinguisher,target,2,1,ketchup,distractor,1,3,football,distractor,3,2
1022-7,1447691035823,32,filler,television,target,3,2,piano,distractor,2,3,lion,distractor,1,1
1022-7,1447691040885,33,filler,bison,target,2,1,cactus,distractor,1,3,tennisball,distractor,3,2
1022-7,1447691045031,34,sizeOnly,big_green_avocado,target,1,1,small_green_avocado,distractor,3,3,small_black_avocado,distractor,2,2
1022-7,1447691049565,35,filler,binoculars,target,3,1,carrot,distractor,2,2,teddybear,distractor,1,3
1022-7,1447691053165,36,filler,tomato,target,2,2,mailbox,distractor,1,1,rubberduck,distractor,3,3
1022-7,1447691057238,37,colorAndSize,big_yellow_shoe,target,2,2,small_white_shoe,distractor,1,3,small_white_shoe,distractor,3,1
1022-7,1447691061260,38,colorOnly,small_purple_bracelet,target,3,1,small_green_bracelet,distractor,2,3,big_green_bracelet,distractor,1,2
