gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
3529-b,1447426358318,1,colorAndSize,big_green_avocado,target,1,1,small_black_avocado,distractor,2,3,small_black_avocado,distractor,3,2
3529-b,1447426364296,2,colorOnly,big_pink_weddingcake,target,3,2,small_white_weddingcake,distractor,1,3,big_white_weddingcake,distractor,2,1
3529-b,1447426371340,3,filler,tire,target,1,3,bison,distractor,2,2,mailbox,distractor,3,1
3529-b,1447426375048,4,filler,cactus,target,2,1,horse,distractor,1,3,watermelon,distractor,3,2
3529-b,1447426379908,5,colorOnly,big_black_belt,target,2,2,big_brown_belt,distractor,1,3,small_brown_belt,distractor,3,1
3529-b,1447426384605,6,filler,penguin,target,3,3,garbagecan,distractor,2,2,baseball,distractor,1,1
3529-b,1447426388217,7,filler,iguana,target,2,2,tire,distractor,3,1,violin,distractor,1,3
3529-b,1447426391385,8,filler,iguana,target,3,3,firetruck,distractor,1,2,kitten,distractor,2,1
3529-b,1447426396876,9,sizeOnly,small_black_book,target,2,2,big_black_book,distractor,1,3,big_blue_book,distractor,3,1
3529-b,1447426400515,10,filler,lion,target,1,1,smokedetector,distractor,2,2,snake,distractor,3,3
3529-b,1447426403944,11,filler,football,target,2,2,lime,distractor,1,3,rubberduck,distractor,3,1
3529-b,1447426407400,12,colorOnly,big_red_yarn,target,3,1,small_purple_yarn,distractor,1,3,big_purple_yarn,distractor,2,2
3529-b,1447426410513,13,filler,mailbox,target,2,3,firetruck,distractor,1,1,kiwi,distractor,3,2
3529-b,1447426415507,14,sizeOnly,big_red_stapler,target,1,3,small_red_stapler,distractor,3,2,small_purple_stapler,distractor,2,1
3529-b,1447426418567,15,filler,mailbox,target,1,2,rubberduck,distractor,2,3,iguana,distractor,3,1
3529-b,1447426421843,16,filler,gloves,target,3,3,dresser,distractor,1,1,baseball,distractor,2,2
3529-b,1447426427551,17,colorOnly,small_red_flower,distractor,1,2,small_purple_flower,target,3,1,big_red_flower,distractor,2,3
3529-b,1447426431335,18,filler,crocodile,target,1,3,fox,distractor,3,1,lobster,distractor,2,2
