gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
7625-1,1447695184030,1,filler,mailbox,target,3,3,car,distractor,1,2,smokedetector,distractor,2,1
7625-1,1447695191550,2,filler,broccoli,target,3,3,grapefruit,distractor,1,2,rhinoceros,distractor,2,1
7625-1,1447695202215,3,filler,cactus,target,2,1,flamingo,distractor,1,2,garbagecan,distractor,3,3
7625-1,1447695207949,4,filler,schoolbus,target,2,1,tire,distractor,1,2,sheep,distractor,3,3
7625-1,1447695221069,5,filler,cactus,target,1,3,garbagecan,distractor,3,2,ketchup,distractor,2,1
7625-1,1447695263309,6,sizeOnly,small_pink_balloon,target,1,1,big_yellow_balloon,distractor,3,3,big_pink_balloon,distractor,2,2
7625-1,1447695275585,7,colorAndSize,big_brown_turtle,target,3,1,small_black_turtle,distractor,1,3,small_black_turtle,distractor,2,2
7625-1,1447695285445,8,filler,dresser,target,1,3,strawberry,distractor,3,1,grapefruit,distractor,2,2
7625-1,1447695302382,9,filler,firehydrant,target,1,3,crocodile,distractor,2,2,horse,distractor,3,1
7625-1,1447695308189,10,colorAndSize,small_red_toothbrush,target,3,3,big_blue_toothbrush,distractor,2,1,big_blue_toothbrush,distractor,1,2
7625-1,1447695312591,11,filler,binoculars,target,3,2,cactus,distractor,1,3,lemon,distractor,2,1
7625-1,1447695315569,12,filler,tire,target,2,2,elephant,distractor,3,1,rhinoceros,distractor,1,3
7625-1,1447695320617,13,filler,chick,target,2,2,watermelon,distractor,1,3,penguin,distractor,3,1
7625-1,1447695331027,14,filler,artichoke,target,2,3,snake,distractor,1,2,chick,distractor,3,1
7625-1,1447695334107,15,filler,bear,target,3,2,pumpkin,distractor,2,3,car,distractor,1,1
7625-1,1447695341906,16,filler,pumpkin,target,3,1,clarinet,distractor,1,3,bear,distractor,2,2
7625-1,1447695345079,17,filler,snake,target,2,2,tire,distractor,1,3,schoolbus,distractor,3,1
7625-1,1447695391358,18,sizeOnly,big_orange_cap,target,2,3,small_blue_cap,distractor,3,2,small_orange_cap,distractor,1,1
7625-1,1447695399511,19,filler,pumpkin,target,1,2,tophat,distractor,3,3,garbagecan,distractor,2,1
7625-1,1447695403735,20,filler,kitten,target,3,2,dresser,distractor,2,3,fox,distractor,1,1
7625-1,1447695410151,21,colorOnly,small_black_avocado,target,3,3,small_green_avocado,distractor,1,2,big_green_avocado,distractor,2,1
7625-1,1447695413442,22,filler,fox,target,1,3,bison,distractor,3,2,elephant,distractor,2,1
7625-1,1447695416391,23,filler,feather,target,2,1,car,distractor,1,3,fox,distractor,3,2
7625-1,1447695422724,24,sizeOnly,small_purple_hairdryer,target,3,2,big_purple_hairdryer,distractor,1,3,big_pink_hairdryer,distractor,2,1
7625-1,1447695428588,25,colorAndSize,big_pink_weddingcake,target,2,3,small_white_weddingcake,distractor,3,1,small_white_weddingcake,distractor,1,2
7625-1,1447695432128,26,filler,lemon,target,1,1,lion,distractor,3,2,pumpkin,distractor,2,3
7625-1,1447695439345,27,filler,garlic,target,2,1,gloves,distractor,3,2,rhinoceros,distractor,1,3
7625-1,1447695443667,28,colorOnly,big_pink_phone,target,1,2,big_white_phone,distractor,3,3,small_white_phone,distractor,2,1
7625-1,1447695447715,29,colorOnly,small_orange_coathanger,target,2,3,big_purple_coathanger,distractor,1,2,small_purple_coathanger,distractor,3,1
7625-1,1447695450840,30,filler,tophat,target,1,1,cherries,distractor,3,3,sheep,distractor,2,2
7625-1,1447695455195,31,filler,piano,target,1,2,bulldozer,distractor,3,1,penguin,distractor,2,3
7625-1,1447695459504,32,filler,car,target,2,1,rubberduck,distractor,3,2,gloves,distractor,1,3
7625-1,1447695465200,33,filler,eggplant,target,1,3,garbagecan,distractor,3,2,tire,distractor,2,1
7625-1,1447695469332,34,filler,bulldozer,target,2,3,banana,distractor,3,2,garlic,distractor,1,1
7625-1,1447695473635,35,filler,garlic,target,3,3,sheep,distractor,1,1,tennisball,distractor,2,2
7625-1,1447695477368,36,filler,snowflake,target,3,2,tire,distractor,2,3,polarbear,distractor,1,1
7625-1,1447695483334,37,filler,tomato,target,3,1,snake,distractor,1,3,baseball,distractor,2,2
7625-1,1447695491202,38,colorAndSize,big_purple_yarn,target,1,1,small_red_yarn,distractor,2,2,small_red_yarn,distractor,3,3
