gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
4339-5,1447694805325,1,filler,hotdog,target,2,3,trumpet,distractor,1,2,car,distractor,3,1
4339-5,1447694805871,2,filler,schoolbus,target,2,3,garlic,distractor,1,1,penguin,distractor,3,2
