gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
5206-3,1447885642406,1,filler,snake,target,2,2,lime,distractor,1,3,bison,distractor,3,1
5206-3,1447885652363,2,filler,raspberry,target,1,3,gloves,distractor,2,2,crocodile,distractor,3,1
5206-3,1447885660615,3,filler,bear,target,2,1,strawberry,distractor,3,3,rhinoceros,distractor,1,2
5206-3,1447885678827,4,filler,horse,target,1,3,binoculars,distractor,3,2,teddybear,distractor,2,1
5206-3,1447885687355,5,filler,piano,target,2,3,snowflake,distractor,3,1,eggplant,distractor,1,2
5206-3,1447885696103,6,filler,kitten,target,1,1,piano,distractor,2,2,motorcycle,distractor,3,3
5206-3,1447885707791,7,colorOnly,small_orange_cushion,target,1,2,small_blue_cushion,distractor,2,3,big_blue_cushion,distractor,3,1
5206-3,1447885718844,8,filler,kiwi,target,2,3,iguana,distractor,3,1,raspberry,distractor,1,2
5206-3,1447885726891,9,sizeOnly,big_purple_ornament,target,3,1,small_blue_ornament,distractor,2,2,small_purple_ornament,distractor,1,3
5206-3,1447885735511,10,colorOnly,small_brown_jacket,target,2,2,small_green_jacket,distractor,1,1,big_green_jacket,distractor,3,3
5206-3,1447885745270,11,filler,santahat,target,2,1,kiwi,distractor,3,2,watermelon,distractor,1,3
5206-3,1447885753403,12,sizeOnly,big_blue_toothbrush,target,3,3,small_blue_toothbrush,distractor,2,1,small_red_toothbrush,distractor,1,2
5206-3,1447885761695,13,filler,egg,target,3,1,coconut,distractor,1,3,elephant,distractor,2,2
5206-3,1447885770870,14,filler,garlic,target,3,1,lime,distractor,1,3,tooth,distractor,2,2
5206-3,1447885778955,15,filler,tophat,target,2,3,garlic,distractor,1,1,smokedetector,distractor,3,2
5206-3,1447885786531,16,filler,tomato,target,1,1,lemon,distractor,2,3,rhinoceros,distractor,3,2
5206-3,1447885794587,17,filler,flamingo,target,2,3,fireextinguisher,distractor,1,1,iguana,distractor,3,2
5206-3,1447885801983,18,filler,baseball,target,3,2,crocodile,distractor,2,1,egg,distractor,1,3
5206-3,1447885812159,19,filler,mailbox,target,2,1,artichoke,distractor,3,3,snowflake,distractor,1,2
5206-3,1447885832419,20,colorAndSize,big_blue_comb,target,1,3,small_black_comb,distractor,3,1,small_black_comb,distractor,2,2
5206-3,1447885845909,21,colorAndSize,small_purple_rug,target,2,2,big_blue_rug,distractor,1,3,big_blue_rug,distractor,3,1
5206-3,1447885856628,22,colorOnly,small_red_chair,target,2,2,small_green_chair,distractor,3,3,big_green_chair,distractor,1,1
5206-3,1447885864747,23,filler,lime,target,1,3,rubberduck,distractor,2,2,broccoli,distractor,3,1
5206-3,1447885885679,24,filler,flamingo,target,1,1,smokedetector,distractor,3,3,lemon,distractor,2,2
5206-3,1447885902625,25,filler,football,target,3,3,kiwi,distractor,1,1,crocodile,distractor,2,2
5206-3,1447886000373,26,colorAndSize,big_yellow_shoe,target,3,2,small_white_shoe,distractor,1,1,small_white_shoe,distractor,2,3
