gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
2758-d,1447690324217,1,filler,fireextinguisher,target,1,2,chick,distractor,3,1,hotdog,distractor,2,3
2758-d,1447690331614,2,sizeOnly,small_white_teacup,target,2,2,big_pink_teacup,distractor,3,1,big_white_teacup,distractor,1,3
2758-d,1447690336286,3,colorOnly,big_blue_cushion,target,1,2,small_orange_cushion,distractor,2,1,big_orange_cushion,distractor,3,3
2758-d,1447690345371,4,filler,broccoli,target,2,2,car,distractor,3,1,tomato,distractor,1,3
2758-d,1447690352190,5,filler,binoculars,target,2,2,broccoli,distractor,3,3,tire,distractor,1,1
2758-d,1447690362063,6,filler,camera,target,2,3,bulldozer,distractor,1,1,smokedetector,distractor,3,2
2758-d,1447690370748,7,filler,schoolbus,target,1,2,violin,distractor,3,1,santahat,distractor,2,3
2758-d,1447690380997,8,filler,television,target,2,1,trumpet,distractor,3,2,tophat,distractor,1,3
2758-d,1447690386243,9,filler,ketchup,target,1,2,penguin,distractor,2,1,lemon,distractor,3,3
2758-d,1447690402163,10,filler,crocodile,target,2,1,lobster,distractor,3,2,orange,distractor,1,3
2758-d,1447690408754,11,filler,broccoli,target,3,2,grapefruit,distractor,2,3,snowflake,distractor,1,1
2758-d,1447690419145,12,filler,lime,target,3,1,egg,distractor,1,3,lion,distractor,2,2
2758-d,1447690428345,13,filler,tennisball,target,1,2,ketchup,distractor,2,3,football,distractor,3,1
2758-d,1447690435505,14,filler,garlic,target,3,3,penguin,distractor,2,1,fireextinguisher,distractor,1,2
2758-d,1447690442737,15,filler,eggplant,target,2,3,piano,distractor,3,2,television,distractor,1,1
2758-d,1447690451952,16,colorOnly,big_blue_book,target,2,3,small_black_book,distractor,1,2,big_black_book,distractor,3,1
2758-d,1447690457064,17,filler,artichoke,target,1,3,banana,distractor,3,1,strawberry,distractor,2,2
2758-d,1447690464160,18,filler,binoculars,target,3,3,baseball,distractor,1,1,garbagecan,distractor,2,2
2758-d,1447690470216,19,filler,raspberry,target,2,2,bulldozer,distractor,3,1,piano,distractor,1,3
2758-d,1447690478719,20,filler,firetruck,target,2,1,santahat,distractor,1,3,hotdog,distractor,3,2
2758-d,1447690492503,21,filler,camera,target,2,2,dresser,distractor,3,1,piano,distractor,1,3
2758-d,1447690503726,22,sizeOnly,big_purple_butterfly,target,1,1,small_blue_butterfly,distractor,2,2,small_purple_butterfly,distractor,3,3
2758-d,1447690522437,23,colorAndSize,big_orange_coathanger,target,3,1,small_purple_coathanger,distractor,2,2,small_purple_coathanger,distractor,1,3
2758-d,1447690533756,24,filler,smokedetector,target,2,3,garlic,distractor,3,2,firetruck,distractor,1,1
2758-d,1447690541364,25,filler,gloves,target,2,3,broccoli,distractor,3,1,baseball,distractor,1,2
2758-d,1447690546380,26,colorAndSize,small_brown_belt,target,2,3,big_black_belt,distractor,1,1,big_black_belt,distractor,3,2
2758-d,1447690552159,27,sizeOnly,small_orange_cap,target,3,1,big_blue_cap,distractor,1,3,big_orange_cap,distractor,2,2
2758-d,1447690556331,28,colorAndSize,small_pink_balloon,target,2,3,big_yellow_balloon,distractor,1,1,big_yellow_balloon,distractor,3,2
2758-d,1447690560747,29,sizeOnly,big_green_chair,target,1,3,small_green_chair,distractor,2,1,small_red_chair,distractor,3,2
2758-d,1447690564963,30,filler,tomato,target,1,3,coconut,distractor,3,1,television,distractor,2,2
2758-d,1447690570738,31,colorOnly,big_black_avocado,target,3,2,small_green_avocado,distractor,2,1,big_green_avocado,distractor,1,3
2758-d,1447690576883,32,sizeOnly,big_purple_flower,target,3,3,small_red_flower,distractor,2,2,small_purple_flower,distractor,1,1
2758-d,1447690591153,33,filler,flamingo,target,3,1,penguin,distractor,2,2,tooth,distractor,1,3
2758-d,1447690600729,34,colorOnly,big_brown_turtle,target,2,2,small_black_turtle,distractor,3,3,big_black_turtle,distractor,1,1
2758-d,1447690607513,35,filler,bulldozer,target,1,2,sheep,distractor,2,1,pumpkin,distractor,3,3
2758-d,1447690615169,36,filler,watermelon,target,3,3,football,distractor,1,2,binoculars,distractor,2,1
2758-d,1447690619985,37,filler,fox,target,3,1,strawberry,distractor,1,3,car,distractor,2,2
2758-d,1447690625528,38,filler,orange,target,2,1,polarbear,distractor,3,2,gloves,distractor,1,3
2758-d,1447690630992,39,filler,fox,target,2,1,watermelon,distractor,1,2,toilet,distractor,3,3
2758-d,1447690638015,40,filler,firetruck,target,1,2,orange,distractor,3,1,cherries,distractor,2,3
2758-d,1447690642360,41,colorAndSize,small_red_toothbrush,target,3,1,big_blue_toothbrush,distractor,1,3,big_blue_toothbrush,distractor,2,2
2758-d,1447690647336,42,colorAndSize,big_green_pepper,target,1,3,small_red_pepper,distractor,2,1,small_red_pepper,distractor,3,2
2758-d,1447690651713,43,filler,snake,target,1,3,car,distractor,3,1,penguin,distractor,2,2
2758-d,1447690657695,44,filler,clarinet,target,3,3,grapefruit,distractor,1,1,broccoli,distractor,2,2
2758-d,1447690666182,45,filler,camera,target,3,3,grapefruit,distractor,2,2,elephant,distractor,1,1
2758-d,1447690670702,46,sizeOnly,small_orange_billiardball,target,2,2,big_orange_billiardball,distractor,3,3,big_purple_billiardball,distractor,1,1
2758-d,1447690676846,47,filler,kitten,target,3,1,cherries,distractor,2,2,flamingo,distractor,1,3
2758-d,1447690681981,48,sizeOnly,small_pink_weddingcake,target,2,3,big_white_weddingcake,distractor,1,1,big_pink_weddingcake,distractor,3,2
2758-d,1447690692454,49,filler,camera,target,3,3,rhinoceros,distractor,1,1,zucchini,distractor,2,2
2758-d,1447690698806,50,filler,snake,target,1,3,coconut,distractor,2,1,football,distractor,3,2
2758-d,1447690705965,51,filler,watermelon,target,1,3,cherries,distractor,2,1,elephant,distractor,3,2
2758-d,1447690716884,52,filler,toilet,target,3,2,bear,distractor,2,1,horse,distractor,1,3
2758-d,1447690721564,53,colorOnly,small_purple_rug,target,2,1,big_blue_rug,distractor,3,3,small_blue_rug,distractor,1,2
2758-d,1447690725444,54,colorAndSize,small_blue_folder,target,2,2,big_green_folder,distractor,1,3,big_green_folder,distractor,3,1
2758-d,1447690733126,55,filler,teddybear,target,1,1,fireextinguisher,distractor,3,3,basketball,distractor,2,2
2758-d,1447690740413,56,filler,teddybear,target,3,3,grapefruit,distractor,1,2,elephant,distractor,2,1
2758-d,1447690744267,57,filler,trumpet,target,1,3,tooth,distractor,3,2,garbagecan,distractor,2,1
2758-d,1447690752779,58,filler,cactus,target,2,2,elephant,distractor,1,1,pumpkin,distractor,3,3
2758-d,1447690756450,59,sizeOnly,small_pink_golfball,distractor,1,2,small_blue_golfball,distractor,3,3,big_blue_golfball,target,2,1
2758-d,1447690756898,60,filler,violin,distractor,2,2,polarbear,distractor,3,1,tennisball,target,1,3
2758-d,1447690767349,61,filler,tooth,target,1,1,egg,distractor,2,3,teddybear,distractor,3,2
2758-d,1447690775186,62,filler,grapefruit,target,2,1,smokedetector,distractor,3,3,cherries,distractor,1,2
2758-d,1447690779561,63,filler,garbagecan,target,3,1,baseball,distractor,1,3,clarinet,distractor,2,2
2758-d,1447690786888,64,filler,bear,target,2,3,camera,distractor,1,1,basketball,distractor,3,2
2758-d,1447690792123,65,filler,kiwi,target,2,3,snake,distractor,3,1,santahat,distractor,1,2
2758-d,1447690795753,66,colorAndSize,big_red_yarn,target,1,1,small_purple_yarn,distractor,3,3,small_purple_yarn,distractor,2,2
2758-d,1447690799872,67,sizeOnly,small_yellow_shoe,target,3,2,big_yellow_shoe,distractor,2,3,big_white_shoe,distractor,1,1
2758-d,1447690808368,68,colorOnly,small_purple_bike,target,2,2,small_red_bike,distractor,1,3,big_red_bike,distractor,3,1
2758-d,1447690812480,69,colorOnly,big_yellow_napkin,target,1,2,small_orange_napkin,distractor,2,3,big_orange_napkin,distractor,3,1
2758-d,1447690815008,70,colorAndSize,big_green_jacket,target,2,2,small_brown_jacket,distractor,3,3,small_brown_jacket,distractor,1,1
2758-d,1447690821120,71,filler,santahat,target,3,1,tennisball,distractor,2,3,polarbear,distractor,1,2
2758-d,1447690828769,72,filler,violin,target,2,1,camera,distractor,3,3,dresser,distractor,1,2
2758-d,1447690832439,73,filler,lion,target,2,1,television,distractor,1,3,binoculars,distractor,3,2
2758-d,1447690836487,74,filler,horse,target,1,2,camera,distractor,2,3,tomato,distractor,3,1
2758-d,1447690841278,75,filler,artichoke,target,3,3,car,distractor,2,2,kiwi,distractor,1,1
2758-d,1447690845094,76,colorOnly,big_red_stapler,target,1,1,small_purple_stapler,distractor,3,3,big_purple_stapler,distractor,2,2
2758-d,1447690863990,77,filler,ketchup,distractor,1,3,mailbox,distractor,3,2,firehydrant,target,2,1
2758-d,1447690872006,78,filler,basketball,target,3,3,tennisball,distractor,1,1,snowflake,distractor,2,2
2758-d,1447690878350,79,colorOnly,big_green_framee,target,1,3,big_pink_framee,distractor,3,2,small_pink_framee,distractor,2,1
2758-d,1447690883740,80,filler,garlic,target,1,3,crocodile,distractor,3,1,elephant,distractor,2,2
2758-d,1447690887812,81,colorOnly,big_green_guitar,target,1,2,small_blue_guitar,distractor,2,1,big_blue_guitar,distractor,3,3
2758-d,1447690894445,82,filler,watermelon,target,1,3,artichoke,distractor,3,1,egg,distractor,2,2
2758-d,1447690898192,83,filler,kitten,target,3,2,gloves,distractor,1,1,football,distractor,2,3
2758-d,1447690902876,84,colorAndSize,big_purple_bracelet,target,3,3,small_green_bracelet,distractor,1,2,small_green_bracelet,distractor,2,1
2758-d,1447690906428,85,filler,zucchini,target,3,3,raspberry,distractor,1,2,watermelon,distractor,2,1
2758-d,1447690910507,86,filler,firehydrant,target,3,1,carrot,distractor,2,2,eggplant,distractor,1,3
2758-d,1447690914803,87,sizeOnly,big_pink_bucket,target,2,1,small_pink_bucket,distractor,3,3,small_red_bucket,distractor,1,2
2758-d,1447690920083,88,filler,cactus,target,1,1,kitten,distractor,2,2,orange,distractor,3,3
2758-d,1447690923795,89,colorAndSize,small_red_tack,target,2,1,big_blue_tack,distractor,3,3,big_blue_tack,distractor,1,2
2758-d,1447690928867,90,sizeOnly,big_pink_hairdryer,target,2,2,small_purple_hairdryer,distractor,3,3,small_pink_hairdryer,distractor,1,1
2758-d,1447690935458,91,filler,violin,target,3,3,coconut,distractor,2,2,schoolbus,distractor,1,1
2758-d,1447690941466,92,filler,flamingo,target,3,2,lion,distractor,1,3,tennisball,distractor,2,1
2758-d,1447690945666,93,colorOnly,big_blue_comb,target,2,2,small_black_comb,distractor,1,3,big_black_comb,distractor,3,1
2758-d,1447690949674,94,colorOnly,big_pink_phone,target,1,2,big_white_phone,distractor,2,1,small_white_phone,distractor,3,3
2758-d,1447690951610,95,colorAndSize,small_blue_candle,target,1,3,big_red_candle,distractor,2,2,big_red_candle,distractor,3,1
2758-d,1447690957625,96,filler,garlic,target,2,2,zucchini,distractor,1,3,baseball,distractor,3,1
2758-d,1447690964531,97,filler,car,target,3,1,egg,distractor,1,3,piano,distractor,2,2
