gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
1265-a,1447957959380,1,filler,tophat,target,3,3,lobster,distractor,1,1,snowflake,distractor,2,2
1265-a,1447957965460,2,filler,bison,target,3,2,tomato,distractor,2,1,garlic,distractor,1,3
1265-a,1447957976540,3,filler,dresser,target,3,3,ketchup,distractor,2,2,bear,distractor,1,1
1265-a,1447957982092,4,filler,santahat,target,1,2,car,distractor,3,1,schoolbus,distractor,2,3
1265-a,1447957987420,5,colorOnly,big_blue_cushion,target,1,3,small_orange_cushion,distractor,2,2,big_orange_cushion,distractor,3,1
1265-a,1447957993060,6,colorAndSize,big_purple_billiardball,target,3,3,small_orange_billiardball,distractor,2,1,small_orange_billiardball,distractor,1,2
1265-a,1447957999221,7,filler,tooth,target,3,1,firetruck,distractor,1,2,lion,distractor,2,3
1265-a,1447958005052,8,filler,orange,target,1,3,egg,distractor,3,1,tire,distractor,2,2
1265-a,1447958012261,9,colorOnly,big_red_toothbrush,target,3,2,small_blue_toothbrush,distractor,1,3,big_blue_toothbrush,distractor,2,1
1265-a,1447958020493,10,filler,snake,target,1,3,artichoke,distractor,2,2,baseball,distractor,3,1
1265-a,1447958026220,11,filler,car,target,1,1,santahat,distractor,2,3,tomato,distractor,3,2
1265-a,1447958033412,12,filler,rubberduck,target,1,3,bear,distractor,3,2,ketchup,distractor,2,1
1265-a,1447958040865,13,sizeOnly,small_blue_ornament,target,1,1,big_blue_ornament,distractor,3,3,big_purple_ornament,distractor,2,2
1265-a,1447958048548,14,colorAndSize,small_blue_guitar,target,1,2,big_green_guitar,distractor,3,1,big_green_guitar,distractor,2,3
1265-a,1447958054140,15,filler,egg,target,1,1,gloves,distractor,2,3,dresser,distractor,3,2
1265-a,1447958060372,16,filler,tomato,target,3,1,tire,distractor,2,3,eggplant,distractor,1,2
1265-a,1447958067292,17,colorAndSize,big_green_avocado,target,3,3,small_black_avocado,distractor,1,2,small_black_avocado,distractor,2,1
1265-a,1447958073212,18,colorAndSize,small_pink_bucket,target,1,2,big_red_bucket,distractor,2,1,big_red_bucket,distractor,3,3
1265-a,1447958079374,19,filler,basketball,target,3,2,banana,distractor,1,1,grapefruit,distractor,2,3
1265-a,1447958085189,20,colorAndSize,big_red_bike,target,1,1,small_purple_bike,distractor,3,2,small_purple_bike,distractor,2,3
1265-a,1447958092140,21,filler,tire,target,2,1,eggplant,distractor,3,3,bison,distractor,1,2
1265-a,1447958098893,22,filler,bison,target,1,2,tire,distractor,2,1,polarbear,distractor,3,3
1265-a,1447958104452,23,filler,garlic,target,2,3,elephant,distractor,1,1,motorcycle,distractor,3,2
1265-a,1447958110693,24,filler,rhinoceros,target,2,2,penguin,distractor,1,1,piano,distractor,3,3
1265-a,1447958116581,25,sizeOnly,small_green_chair,target,3,3,big_green_chair,distractor,2,1,big_red_chair,distractor,1,2
1265-a,1447958122549,26,colorOnly,big_pink_balloon,target,1,1,big_yellow_balloon,distractor,2,2,small_yellow_balloon,distractor,3,3
1265-a,1447958128669,27,filler,kiwi,target,3,1,fireextinguisher,distractor,1,2,penguin,distractor,2,3
1265-a,1447958134180,28,filler,motorcycle,target,1,1,cactus,distractor,2,2,eggplant,distractor,3,3
1265-a,1447958140261,29,filler,kiwi,target,2,1,violin,distractor,3,3,pumpkin,distractor,1,2
1265-a,1447958147172,30,colorAndSize,big_purple_rug,target,1,3,small_blue_rug,distractor,2,1,small_blue_rug,distractor,3,2
1265-a,1447958152581,31,colorAndSize,big_purple_coathanger,target,1,2,small_orange_coathanger,distractor,3,1,small_orange_coathanger,distractor,2,3
1265-a,1447958158253,32,filler,horse,target,3,3,smokedetector,distractor,1,1,lobster,distractor,2,2
1265-a,1447958165181,33,sizeOnly,big_green_jacket,target,3,3,small_green_jacket,distractor,1,2,small_brown_jacket,distractor,2,1
1265-a,1447958170706,34,colorOnly,big_blue_book,target,2,2,big_black_book,distractor,1,3,small_black_book,distractor,3,1
1265-a,1447958177572,35,filler,elephant,target,3,3,teddybear,distractor,2,2,rhinoceros,distractor,1,1
1265-a,1447958186852,36,filler,broccoli,target,3,1,hotdog,distractor,1,2,zucchini,distractor,2,3
1265-a,1447958192716,37,filler,teddybear,target,3,1,firetruck,distractor,2,3,pumpkin,distractor,1,2
1265-a,1447958199740,38,filler,smokedetector,target,1,3,carrot,distractor,3,1,garlic,distractor,2,2
1265-a,1447958205300,39,filler,lemon,target,1,1,binoculars,distractor,2,2,smokedetector,distractor,3,3
1265-a,1447958210582,40,colorAndSize,big_red_yarn,target,3,1,small_purple_yarn,distractor,2,3,small_purple_yarn,distractor,1,2
1265-a,1447958215581,41,filler,santahat,target,1,2,feather,distractor,3,1,polarbear,distractor,2,3
1265-a,1447958221381,42,sizeOnly,small_black_comb,target,1,3,big_black_comb,distractor,2,2,big_blue_comb,distractor,3,1
1265-a,1447958228052,43,sizeOnly,big_pink_teacup,target,3,2,small_pink_teacup,distractor,1,1,small_white_teacup,distractor,2,3
1265-a,1447958233428,44,filler,car,target,3,2,camera,distractor,2,1,banana,distractor,1,3
1265-a,1447958238853,45,filler,motorcycle,target,2,2,teddybear,distractor,1,1,fox,distractor,3,3
1265-a,1447958244412,46,filler,teddybear,target,2,1,toilet,distractor,3,3,elephant,distractor,1,2
1265-a,1447958251732,47,colorOnly,big_orange_napkin,target,1,3,small_yellow_napkin,distractor,2,1,big_yellow_napkin,distractor,3,2
1265-a,1447958258052,48,colorOnly,big_orange_cap,target,3,2,small_blue_cap,distractor,2,3,big_blue_cap,distractor,1,1
1265-a,1447958263893,49,colorOnly,small_blue_tack,target,2,1,small_red_tack,distractor,1,2,big_red_tack,distractor,3,3
1265-a,1447958270540,50,colorAndSize,small_pink_framee,target,1,1,big_green_framee,distractor,3,3,big_green_framee,distractor,2,2
1265-a,1447958276572,51,filler,lime,target,3,3,smokedetector,distractor,1,1,rubberduck,distractor,2,2
1265-a,1447958282652,52,filler,cactus,target,3,2,feather,distractor,1,3,coconut,distractor,2,1
1265-a,1447958287652,53,filler,car,target,2,2,kiwi,distractor,1,3,binoculars,distractor,3,1
1265-a,1447958292972,54,filler,motorcycle,target,1,1,crocodile,distractor,2,2,firetruck,distractor,3,3
1265-a,1447958299180,55,filler,mailbox,target,1,1,binoculars,distractor,2,2,hotdog,distractor,3,3
1265-a,1447958306173,56,filler,eggplant,target,1,2,iguana,distractor,3,3,bulldozer,distractor,2,1
1265-a,1447958313420,57,filler,cactus,target,2,2,bulldozer,distractor,3,3,violin,distractor,1,1
1265-a,1447958319580,58,filler,lemon,target,3,3,smokedetector,distractor,1,2,eggplant,distractor,2,1
1265-a,1447958325020,59,colorAndSize,small_black_turtle,target,3,3,big_brown_turtle,distractor,1,1,big_brown_turtle,distractor,2,2
1265-a,1447958330693,60,colorOnly,big_green_bracelet,target,2,2,big_purple_bracelet,distractor,3,3,small_purple_bracelet,distractor,1,1
1265-a,1447958337341,61,filler,tennisball,target,3,1,fox,distractor,2,2,carrot,distractor,1,3
1265-a,1447958343229,62,filler,garbagecan,target,1,2,schoolbus,distractor,2,1,tooth,distractor,3,3
1265-a,1447958348341,63,filler,carrot,target,3,1,tooth,distractor,2,3,lion,distractor,1,2
1265-a,1447958354861,64,sizeOnly,small_pink_hairdryer,target,2,2,big_pink_hairdryer,distractor,3,3,big_purple_hairdryer,distractor,1,1
1265-a,1447958364092,65,filler,clarinet,target,3,1,bulldozer,distractor,1,2,lion,distractor,2,3
1265-a,1447958369892,66,filler,crocodile,target,1,1,piano,distractor,2,3,hotdog,distractor,3,2
1265-a,1447958376172,67,filler,chick,target,3,3,santahat,distractor,1,2,artichoke,distractor,2,1
1265-a,1447958384388,68,sizeOnly,big_green_pepper,target,2,3,small_green_pepper,distractor,3,2,small_red_pepper,distractor,1,1
1265-a,1447958390092,69,filler,feather,target,3,1,fox,distractor,1,3,tooth,distractor,2,2
1265-a,1447958395492,70,filler,smokedetector,target,2,3,banana,distractor,3,2,dresser,distractor,1,1
1265-a,1447958411464,71,filler,gloves,target,2,1,eggplant,distractor,3,2,egg,distractor,1,3
1265-a,1447958417729,72,filler,kitten,target,2,1,television,distractor,3,2,fireextinguisher,distractor,1,3
1265-a,1447958424530,73,colorOnly,small_pink_weddingcake,target,1,1,big_white_weddingcake,distractor,3,3,small_white_weddingcake,distractor,2,2
1265-a,1447958434529,74,filler,bulldozer,target,1,3,kiwi,distractor,3,2,elephant,distractor,2,1
1265-a,1447958440969,75,filler,coconut,target,2,1,santahat,distractor,1,3,carrot,distractor,3,2
1265-a,1447958450291,76,filler,iguana,target,3,3,lime,distractor,1,1,trumpet,distractor,2,2
