gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
2809-4,1447690295779,1,filler,strawberry,target,3,3,chick,distractor,2,1,lobster,distractor,1,2
2809-4,1447690308466,2,filler,football,target,1,3,firetruck,distractor,2,2,basketball,distractor,3,1
2809-4,1447690317070,3,colorAndSize,small_yellow_shoe,target,1,3,big_white_shoe,distractor,2,2,big_white_shoe,distractor,3,1
2809-4,1447690322943,4,colorOnly,small_orange_coathanger,target,1,2,big_purple_coathanger,distractor,2,3,small_purple_coathanger,distractor,3,1
2809-4,1447690330550,5,filler,rhinoceros,target,1,2,tomato,distractor,3,3,penguin,distractor,2,1
2809-4,1447690340238,6,filler,tooth,target,2,3,gloves,distractor,1,1,carrot,distractor,3,2
2809-4,1447690348332,7,filler,mailbox,target,3,2,snake,distractor,1,1,tire,distractor,2,3
2809-4,1447690354984,8,filler,camera,target,1,3,iguana,distractor,3,1,eggplant,distractor,2,2
2809-4,1447690362904,9,filler,teddybear,target,3,3,cactus,distractor,2,1,car,distractor,1,2
2809-4,1447690372254,10,filler,santahat,target,3,1,polarbear,distractor,1,2,toilet,distractor,2,3
2809-4,1447690399972,11,filler,snake,target,1,1,bulldozer,distractor,2,2,coconut,distractor,3,3
2809-4,1447690406723,12,filler,sheep,target,1,2,broccoli,distractor,3,1,flamingo,distractor,2,3
2809-4,1447690418590,13,colorOnly,big_red_flower,distractor,3,2,big_purple_flower,target,1,1,small_red_flower,distractor,2,3
2809-4,1447690427508,14,filler,garbagecan,target,3,2,trumpet,distractor,2,3,firetruck,distractor,1,1
2809-4,1447690445972,15,sizeOnly,small_red_yarn,target,2,1,big_purple_yarn,distractor,1,2,big_red_yarn,distractor,3,3
2809-4,1447690446047,16,sizeOnly,small_red_yarn,target,2,1,big_red_yarn,distractor,3,3,big_purple_yarn,distractor,1,2
2809-4,1447690459227,17,filler,snake,distractor,3,1,egg,target,2,2,flamingo,distractor,1,3
2809-4,1447690469185,18,filler,polarbear,target,1,3,binoculars,distractor,3,2,grapefruit,distractor,2,1
2809-4,1447690479388,19,filler,smokedetector,target,2,3,binoculars,distractor,1,1,hotdog,distractor,3,2
2809-4,1447690498038,20,filler,cherries,target,3,1,carrot,distractor,2,3,tennisball,distractor,1,2
2809-4,1447690509923,21,sizeOnly,big_red_bike,target,1,2,small_red_bike,distractor,3,1,small_purple_bike,distractor,2,3
2809-4,1447690519968,22,filler,cactus,target,2,3,broccoli,distractor,1,2,orange,distractor,3,1
2809-4,1447690527662,23,filler,trumpet,target,1,2,iguana,distractor,3,3,binoculars,distractor,2,1
2809-4,1447690532293,24,filler,gloves,target,3,3,tennisball,distractor,2,1,watermelon,distractor,1,2
2809-4,1447690542491,25,filler,broccoli,target,1,1,raspberry,distractor,2,2,kiwi,distractor,3,3
2809-4,1447690553908,26,filler,polarbear,target,3,1,firehydrant,distractor,1,3,carrot,distractor,2,2
2809-4,1447690559676,27,filler,feather,target,3,3,piano,distractor,1,2,egg,distractor,2,1
2809-4,1447690566586,28,sizeOnly,big_green_jacket,target,3,1,small_brown_jacket,distractor,2,2,small_green_jacket,distractor,1,3
2809-4,1447690572570,29,sizeOnly,small_black_belt,target,2,3,big_brown_belt,distractor,1,2,big_black_belt,distractor,3,1
2809-4,1447690591547,30,filler,strawberry,target,1,2,kitten,distractor,3,1,fox,distractor,2,3
2809-4,1447690603266,31,filler,gloves,target,1,1,lion,distractor,3,3,garbagecan,distractor,2,2
2809-4,1447690610379,32,colorOnly,big_green_guitar,target,3,3,big_blue_guitar,distractor,1,1,small_blue_guitar,distractor,2,2
2809-4,1447690617133,33,filler,piano,target,1,2,car,distractor,3,1,tire,distractor,2,3
2809-4,1447690627509,34,filler,egg,target,2,3,penguin,distractor,3,2,fireextinguisher,distractor,1,1
2809-4,1447690635268,35,colorAndSize,small_blue_toothbrush,target,1,2,big_red_toothbrush,distractor,3,3,big_red_toothbrush,distractor,2,1
2809-4,1447690641852,36,colorAndSize,big_blue_tack,target,3,2,small_red_tack,distractor,2,1,small_red_tack,distractor,1,3
2809-4,1447690659541,37,filler,zucchini,target,2,1,coconut,distractor,1,2,tennisball,distractor,3,3
2809-4,1447690669117,38,colorAndSize,big_blue_candle,target,1,3,small_red_candle,distractor,3,1,small_red_candle,distractor,2,2
2809-4,1447690675075,39,filler,cactus,target,2,2,schoolbus,distractor,1,3,lime,distractor,3,1
2809-4,1447690685906,40,filler,strawberry,target,3,3,bear,distractor,1,2,snowflake,distractor,2,1
2809-4,1447690696350,41,filler,snowflake,target,1,3,sheep,distractor,3,1,coconut,distractor,2,2
2809-4,1447690708162,42,filler,schoolbus,target,1,1,bison,distractor,2,2,fireextinguisher,distractor,3,3
2809-4,1447690713610,43,filler,eggplant,target,2,2,santahat,distractor,3,3,trumpet,distractor,1,1
2809-4,1447690717988,44,colorOnly,small_purple_rock,target,1,3,small_green_rock,distractor,3,2,big_green_rock,distractor,2,1
2809-4,1447690722714,45,sizeOnly,big_white_weddingcake,target,2,1,small_pink_weddingcake,distractor,1,2,small_white_weddingcake,distractor,3,3
2809-4,1447690731748,46,filler,car,target,2,1,television,distractor,1,3,football,distractor,3,2
2809-4,1447690736404,47,sizeOnly,small_green_pepper,target,3,3,big_red_pepper,distractor,1,1,big_green_pepper,distractor,2,2
2809-4,1447690743809,48,filler,lion,target,1,1,hotdog,distractor,2,3,snake,distractor,3,2
2809-4,1447690750687,49,filler,fireextinguisher,target,3,1,horse,distractor,2,3,mailbox,distractor,1,2
2809-4,1447690757722,50,filler,rhinoceros,target,1,1,lemon,distractor,2,2,cherries,distractor,3,3
2809-4,1447690775252,51,sizeOnly,small_purple_bracelet,target,1,3,big_green_bracelet,distractor,2,2,big_purple_bracelet,distractor,3,1
2809-4,1447690781787,52,filler,banana,target,1,1,carrot,distractor,2,2,pumpkin,distractor,3,3
2809-4,1447690794675,53,filler,tooth,target,1,3,camera,distractor,2,1,strawberry,distractor,3,2
2809-4,1447690804287,54,filler,grapefruit,target,3,1,bulldozer,distractor,2,3,eggplant,distractor,1,2
2809-4,1447690811395,55,sizeOnly,big_red_bucket,target,1,1,small_red_bucket,distractor,3,2,small_pink_bucket,distractor,2,3
2809-4,1447690818289,56,filler,carrot,target,2,2,watermelon,distractor,3,1,elephant,distractor,1,3
2809-4,1447690825878,57,filler,tennisball,target,2,1,firetruck,distractor,1,2,lime,distractor,3,3
2809-4,1447690836241,58,colorOnly,small_purple_butterfly,target,1,2,big_blue_butterfly,distractor,2,1,small_blue_butterfly,distractor,3,3
2809-4,1447690847682,59,filler,lemon,target,2,3,pumpkin,distractor,3,1,iguana,distractor,1,2
2809-4,1447690863265,60,filler,eggplant,target,2,2,kitten,distractor,1,1,kiwi,distractor,3,3
2809-4,1447690872257,61,filler,artichoke,target,1,3,elephant,distractor,2,1,egg,distractor,3,2
2809-4,1447690884842,62,filler,fox,target,2,3,tire,distractor,1,1,lobster,distractor,3,2
2809-4,1447690892634,63,filler,tennisball,target,3,1,sheep,distractor,2,2,lion,distractor,1,3
2809-4,1447690902698,64,filler,fox,target,2,1,bear,distractor,3,2,firehydrant,distractor,1,3
2809-4,1447690912474,65,filler,bear,target,1,2,chick,distractor,3,1,football,distractor,2,3
2809-4,1447690923065,66,filler,lobster,target,2,1,zucchini,distractor,1,2,tooth,distractor,3,3
2809-4,1447690927001,67,colorAndSize,big_blue_ornament,target,1,3,small_purple_ornament,distractor,3,2,small_purple_ornament,distractor,2,1
2809-4,1447690931823,68,colorAndSize,small_pink_teacup,target,2,2,big_white_teacup,distractor,1,1,big_white_teacup,distractor,3,3
2809-4,1447690937672,69,filler,iguana,target,1,3,banana,distractor,3,1,tire,distractor,2,2
2809-4,1447690952291,70,colorOnly,small_yellow_balloon,target,3,2,big_pink_balloon,distractor,1,1,small_pink_balloon,distractor,2,3
2809-4,1447690963808,71,filler,baseball,target,2,2,trumpet,distractor,1,1,horse,distractor,3,3
2809-4,1447690971842,72,filler,ketchup,target,2,2,bulldozer,distractor,1,3,watermelon,distractor,3,1
2809-4,1447690980913,73,colorAndSize,big_brown_turtle,target,2,3,small_black_turtle,distractor,3,1,small_black_turtle,distractor,1,2
2809-4,1447690990864,74,filler,hotdog,target,3,1,raspberry,distractor,1,2,lime,distractor,2,3
2809-4,1447690998832,75,filler,grapefruit,target,1,2,polarbear,distractor,2,3,camera,distractor,3,1
2809-4,1447691003563,76,sizeOnly,big_purple_billiardball,target,2,1,small_purple_billiardball,distractor,3,2,small_orange_billiardball,distractor,1,3
2809-4,1447691009061,77,colorOnly,big_red_chair,target,3,2,small_green_chair,distractor,2,1,big_green_chair,distractor,1,3
2809-4,1447691027138,78,filler,firetruck,target,3,3,zucchini,distractor,1,2,television,distractor,2,1
2809-4,1447691032681,79,colorAndSize,small_black_avocado,target,3,1,big_green_avocado,distractor,1,2,big_green_avocado,distractor,2,3
2809-4,1447691037562,80,filler,chick,target,1,3,dresser,distractor,2,1,kiwi,distractor,3,2
2809-4,1447691044265,81,filler,lobster,target,2,3,crocodile,distractor,1,2,firehydrant,distractor,3,1
2809-4,1447691056539,82,filler,cactus,target,2,1,crocodile,distractor,1,2,garbagecan,distractor,3,3
2809-4,1447691060879,83,sizeOnly,big_red_stapler,target,3,2,small_purple_stapler,distractor,2,3,small_red_stapler,distractor,1,1
2809-4,1447691066289,84,colorAndSize,small_blue_rug,target,1,2,big_purple_rug,distractor,2,1,big_purple_rug,distractor,3,3
2809-4,1447691066968,85,colorOnly,big_blue_comb,distractor,1,2,small_blue_comb,distractor,3,3,big_black_comb,target,2,1
2809-4,1447691086753,86,filler,penguin,target,3,2,baseball,distractor,1,1,strawberry,distractor,2,3
2809-4,1447691099342,87,filler,orange,target,1,3,lion,distractor,2,1,tennisball,distractor,3,2
2809-4,1447691106103,88,filler,strawberry,target,3,3,camera,distractor,2,2,smokedetector,distractor,1,1
2809-4,1447691112140,89,filler,feather,target,2,3,snake,distractor,3,1,cactus,distractor,1,2
2809-4,1447691118584,90,filler,tophat,target,2,1,mailbox,distractor,3,2,horse,distractor,1,3
2809-4,1447691132977,91,filler,camera,target,2,1,motorcycle,distractor,3,2,watermelon,distractor,1,3
2809-4,1447691142535,92,sizeOnly,small_purple_hairdryer,target,2,1,big_pink_hairdryer,distractor,3,3,big_purple_hairdryer,distractor,1,2
2809-4,1447691149719,93,filler,ketchup,target,1,1,baseball,distractor,2,2,football,distractor,3,3
2809-4,1447691156581,94,filler,flamingo,target,3,1,smokedetector,distractor,1,2,strawberry,distractor,2,3
