gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
1984-3,1447426157935,1,colorOnly,big_purple_stapler,target,1,3,small_red_stapler,distractor,2,1,big_red_stapler,distractor,3,2
1984-3,1447426169601,2,colorAndSize,big_blue_toothbrush,target,2,2,small_red_toothbrush,distractor,1,1,small_red_toothbrush,distractor,3,3
1984-3,1447426179414,3,filler,baseball,target,2,2,tire,distractor,1,1,orange,distractor,3,3
1984-3,1447426185459,4,sizeOnly,big_blue_tack,target,3,1,small_blue_tack,distractor,1,2,small_red_tack,distractor,2,3
1984-3,1447426191392,5,sizeOnly,big_pink_teacup,target,2,3,small_pink_teacup,distractor,1,2,small_white_teacup,distractor,3,1
1984-3,1447426198357,6,colorOnly,small_green_guitar,target,1,2,big_blue_guitar,distractor,3,1,small_blue_guitar,distractor,2,3
1984-3,1447426201742,7,colorAndSize,big_black_book,target,2,2,small_blue_book,distractor,1,3,small_blue_book,distractor,3,1
1984-3,1447426205338,8,colorAndSize,small_purple_rug,target,1,3,big_blue_rug,distractor,3,1,big_blue_rug,distractor,2,2
1984-3,1447426210219,9,filler,smokedetector,target,1,1,car,distractor,2,2,football,distractor,3,3
1984-3,1447426217028,10,filler,broccoli,target,2,1,santahat,distractor,1,3,grapefruit,distractor,3,2
1984-3,1447426222309,11,filler,tophat,target,2,1,tomato,distractor,1,3,horse,distractor,3,2
1984-3,1447426226211,12,filler,basketball,target,3,1,binoculars,distractor,1,2,watermelon,distractor,2,3
1984-3,1447426232306,13,filler,santahat,target,2,3,watermelon,distractor,3,2,strawberry,distractor,1,1
1984-3,1447426237496,14,filler,tooth,target,1,2,snowflake,distractor,2,1,broccoli,distractor,3,3
1984-3,1447426244226,15,filler,camera,target,3,3,teddybear,distractor,2,1,tire,distractor,1,2
1984-3,1447426249790,16,filler,hotdog,target,2,3,piano,distractor,1,2,gloves,distractor,3,1
1984-3,1447426255713,17,filler,toilet,target,3,1,sheep,distractor,1,2,firetruck,distractor,2,3
1984-3,1447426261699,18,filler,tooth,target,1,3,tomato,distractor,3,2,coconut,distractor,2,1
1984-3,1447426268859,19,filler,ketchup,target,1,3,horse,distractor,2,1,garbagecan,distractor,3,2
1984-3,1447426276160,20,filler,egg,target,2,3,flamingo,distractor,1,2,camera,distractor,3,1
1984-3,1447426283181,21,filler,fox,target,1,1,lime,distractor,3,3,tire,distractor,2,2
1984-3,1447426290767,22,filler,lemon,target,2,2,smokedetector,distractor,3,3,carrot,distractor,1,1
1984-3,1447426295815,23,filler,car,target,3,2,tophat,distractor,2,3,cherries,distractor,1,1
1984-3,1447426298796,24,sizeOnly,big_pink_weddingcake,target,2,2,small_white_weddingcake,distractor,3,3,small_pink_weddingcake,distractor,1,1
1984-3,1447426306552,25,filler,polarbear,target,2,3,strawberry,distractor,3,2,binoculars,distractor,1,1
