gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
6346-e,1447956243061,34,filler,watermelon,target,3,2,horse,distractor,2,1,lion,distractor,1,3
6346-e,1447956253509,35,filler,dresser,target,1,3,television,distractor,2,1,raspberry,distractor,3,2
6346-e,1447956262968,36,filler,motorcycle,target,3,3,elephant,distractor,1,1,crocodile,distractor,2,2
6346-e,1447956272195,37,colorOnly,small_green_pepper,target,2,2,big_red_pepper,distractor,3,3,small_red_pepper,distractor,1,1
6346-e,1447956280683,38,filler,lime,target,2,1,tennisball,distractor,3,2,firetruck,distractor,1,3
6346-e,1447956291041,39,colorOnly,small_red_bike,target,1,3,small_purple_bike,distractor,3,2,big_purple_bike,distractor,2,1
6346-e,1447956297519,40,filler,rhinoceros,target,3,2,kiwi,distractor,1,1,tomato,distractor,2,3
6346-e,1447956303704,41,filler,lime,target,1,1,violin,distractor,2,3,football,distractor,3,2
6346-e,1447956311009,42,filler,schoolbus,target,3,3,hotdog,distractor,1,1,mailbox,distractor,2,2
6346-e,1447956317106,43,filler,lion,target,1,3,coconut,distractor,2,1,tomato,distractor,3,2
6346-e,1447956333867,44,filler,bulldozer,target,3,3,car,distractor,2,1,tennisball,distractor,1,2
6346-e,1447956344873,45,filler,cherries,target,3,3,basketball,distractor,1,2,orange,distractor,2,1
6346-e,1447956356438,46,filler,bison,target,3,3,lion,distractor,2,1,fox,distractor,1,2
6346-e,1447956369375,47,colorAndSize,small_pink_hairdryer,target,2,3,big_purple_hairdryer,distractor,1,1,big_purple_hairdryer,distractor,3,2
6346-e,1447956376437,48,filler,bison,target,1,2,sheep,distractor,2,3,smokedetector,distractor,3,1
6346-e,1447956387729,49,filler,clarinet,target,1,1,bulldozer,distractor,2,3,hotdog,distractor,3,2
6346-e,1447956396056,50,colorOnly,small_white_weddingcake,target,1,1,small_pink_weddingcake,distractor,3,3,big_pink_weddingcake,distractor,2,2
6346-e,1447956409880,51,sizeOnly,big_red_chair,target,2,2,small_red_chair,distractor,3,3,small_green_chair,distractor,1,1
6346-e,1447956417585,52,filler,ketchup,target,3,2,watermelon,distractor,2,3,dresser,distractor,1,1
6346-e,1447956428520,53,colorAndSize,big_purple_ornament,target,3,2,small_blue_ornament,distractor,1,1,small_blue_ornament,distractor,2,3
6346-e,1447956440660,54,filler,pumpkin,target,2,2,binoculars,distractor,3,1,fox,distractor,1,3
6346-e,1447956448716,55,filler,feather,target,3,1,smokedetector,distractor,2,2,eggplant,distractor,1,3
6346-e,1447956458125,56,filler,flamingo,target,2,1,egg,distractor,3,2,coconut,distractor,1,3
6346-e,1447956466888,57,filler,lobster,target,2,1,bulldozer,distractor,1,2,schoolbus,distractor,3,3
6346-e,1447956476756,58,filler,trumpet,target,3,2,feather,distractor,2,3,motorcycle,distractor,1,1
6346-e,1447956484972,59,filler,cactus,target,3,1,mailbox,distractor,1,3,teddybear,distractor,2,2
6346-e,1447956494987,60,sizeOnly,small_pink_phone,target,2,1,big_white_phone,distractor,3,2,big_pink_phone,distractor,1,3
6346-e,1447956503761,61,filler,mailbox,target,2,2,lemon,distractor,1,1,feather,distractor,3,3
6346-e,1447956510668,62,filler,orange,target,3,1,iguana,distractor,1,3,polarbear,distractor,2,2
6346-e,1447956521851,63,colorAndSize,small_purple_billiardball,target,1,1,big_orange_billiardball,distractor,3,3,big_orange_billiardball,distractor,2,2
6346-e,1447956530501,64,filler,grapefruit,target,2,1,sheep,distractor,1,3,motorcycle,distractor,3,2
6346-e,1447956538091,65,filler,car,target,1,2,dresser,distractor,3,1,penguin,distractor,2,3
6346-e,1447956545403,66,filler,camera,target,3,3,orange,distractor,2,2,santahat,distractor,1,1
6346-e,1447956556715,67,colorAndSize,small_black_turtle,target,1,2,big_brown_turtle,distractor,2,3,big_brown_turtle,distractor,3,1
6346-e,1447956569953,68,filler,garbagecan,target,1,1,tomato,distractor,3,2,ketchup,distractor,2,3
6346-e,1447956578863,69,colorAndSize,big_orange_cap,target,1,3,small_blue_cap,distractor,2,1,small_blue_cap,distractor,3,2
6346-e,1447956588353,70,filler,raspberry,target,3,2,garbagecan,distractor,2,1,snake,distractor,1,3
6346-e,1447956599298,71,filler,tophat,target,2,3,cactus,distractor,3,2,crocodile,distractor,1,1
6346-e,1447956605698,72,filler,kiwi,target,2,3,horse,distractor,1,2,carrot,distractor,3,1
6346-e,1447956611975,73,filler,elephant,target,1,3,raspberry,distractor,2,1,lime,distractor,3,2
6346-e,1447956623229,74,filler,crocodile,target,3,2,watermelon,distractor,2,1,camera,distractor,1,3
6346-e,1447956638776,75,colorOnly,small_pink_teacup,target,1,1,small_white_teacup,distractor,3,3,big_white_teacup,distractor,2,2
6346-e,1447956646392,76,filler,grapefruit,target,1,3,banana,distractor,3,1,sheep,distractor,2,2
6346-e,1447956653409,77,filler,kitten,target,2,2,penguin,distractor,3,3,iguana,distractor,1,1
6346-e,1447956663528,78,sizeOnly,small_red_bucket,target,1,1,big_red_bucket,distractor,3,2,big_pink_bucket,distractor,2,3
6346-e,1447956671966,79,filler,teddybear,target,2,3,dresser,distractor,3,1,orange,distractor,1,2
6346-e,1447956680916,80,colorOnly,small_blue_book,target,3,3,small_black_book,distractor,2,2,big_black_book,distractor,1,1
6346-e,1447956687227,81,filler,lemon,target,3,3,firehydrant,distractor,2,2,basketball,distractor,1,1
6346-e,1447956696031,82,filler,dresser,target,2,3,iguana,distractor,3,1,ketchup,distractor,1,2
6346-e,1447956704433,83,filler,coconut,target,1,2,teddybear,distractor,3,1,tophat,distractor,2,3
6346-e,1447956713647,84,filler,garbagecan,target,3,2,snowflake,distractor,2,1,binoculars,distractor,1,3
6346-e,1447956721850,85,filler,pumpkin,target,3,3,banana,distractor,1,1,smokedetector,distractor,2,2
6346-e,1447956734747,86,sizeOnly,small_purple_rock,target,1,3,big_purple_rock,distractor,2,2,big_green_rock,distractor,3,1
6346-e,1447956745031,87,colorOnly,small_purple_yarn,target,3,1,small_red_yarn,distractor,1,3,big_red_yarn,distractor,2,2
6346-e,1447956758356,88,sizeOnly,small_pink_framee,target,3,1,big_green_framee,distractor,2,3,big_pink_framee,distractor,1,2
6346-e,1447956766651,89,filler,snowflake,target,3,1,strawberry,distractor,1,3,egg,distractor,2,2
6346-e,1447956777451,90,colorOnly,small_blue_cushion,target,3,1,small_orange_cushion,distractor,2,3,big_orange_cushion,distractor,1,2
6346-e,1447956787726,91,filler,fireextinguisher,target,1,1,penguin,distractor,2,3,toilet,distractor,3,2
6346-e,1447956798594,92,colorOnly,small_brown_belt,target,2,2,small_black_belt,distractor,1,1,big_black_belt,distractor,3,3
