gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
1382-f,1447427723596,1,filler,rubberduck,target,3,3,ketchup,distractor,2,1,toilet,distractor,1,2
1382-f,1447427727445,2,colorOnly,big_blue_folder,target,1,1,big_green_folder,distractor,3,2,small_green_folder,distractor,2,3
1382-f,1447427730890,3,colorOnly,big_pink_bucket,target,2,3,small_red_bucket,distractor,3,2,big_red_bucket,distractor,1,1
1382-f,1447427734247,4,filler,artichoke,target,3,2,lion,distractor,1,3,tire,distractor,2,1
1382-f,1447427737431,5,filler,smokedetector,target,2,3,mailbox,distractor,1,1,kiwi,distractor,3,2
1382-f,1447427740047,6,colorOnly,big_pink_phone,target,1,3,small_white_phone,distractor,3,1,big_white_phone,distractor,2,2
1382-f,1447427743000,7,filler,football,target,3,3,snake,distractor,1,2,hotdog,distractor,2,1
1382-f,1447427745911,8,filler,gloves,target,2,3,lion,distractor,3,1,firetruck,distractor,1,2
1382-f,1447427749047,9,filler,lobster,target,3,3,orange,distractor,2,1,violin,distractor,1,2
1382-f,1447427751777,10,filler,bear,target,3,1,fox,distractor,1,2,coconut,distractor,2,3
1382-f,1447427754785,11,filler,chick,target,2,2,firetruck,distractor,1,3,snake,distractor,3,1
1382-f,1447427758690,12,sizeOnly,small_blue_toothbrush,target,2,2,big_red_toothbrush,distractor,3,1,big_blue_toothbrush,distractor,1,3
1382-f,1447427761452,13,filler,sheep,target,1,2,cactus,distractor,3,1,garbagecan,distractor,2,3
1382-f,1447427764038,14,colorAndSize,small_red_pepper,target,2,1,big_green_pepper,distractor,1,3,big_green_pepper,distractor,3,2
1382-f,1447427767063,15,colorOnly,small_blue_candle,target,3,1,small_red_candle,distractor,2,2,big_red_candle,distractor,1,3
1382-f,1447427769839,16,filler,cactus,target,2,2,garlic,distractor,1,3,basketball,distractor,3,1
1382-f,1447427773262,17,colorOnly,small_yellow_napkin,target,1,3,small_orange_napkin,distractor,2,2,big_orange_napkin,distractor,3,1
1382-f,1447427776514,18,filler,snake,target,2,3,zucchini,distractor,1,2,penguin,distractor,3,1
1382-f,1447427780332,19,colorOnly,big_orange_cushion,target,2,1,small_blue_cushion,distractor,3,3,big_blue_cushion,distractor,1,2
1382-f,1447427784778,20,colorAndSize,big_pink_weddingcake,target,2,3,small_white_weddingcake,distractor,3,1,small_white_weddingcake,distractor,1,2
1382-f,1447427788483,21,colorOnly,small_green_jacket,target,3,2,big_brown_jacket,distractor,1,1,small_brown_jacket,distractor,2,3
1382-f,1447427794530,22,filler,bulldozer,target,2,2,clarinet,distractor,3,1,lion,distractor,1,3
1382-f,1447427797371,23,filler,cherries,target,3,2,binoculars,distractor,2,3,coconut,distractor,1,1
1382-f,1447427800887,24,colorOnly,big_black_avocado,target,2,1,small_green_avocado,distractor,1,2,big_green_avocado,distractor,3,3
1382-f,1447427803664,25,filler,fox,target,1,3,cactus,distractor,2,2,fireextinguisher,distractor,3,1
1382-f,1447427806792,26,filler,hotdog,target,1,2,basketball,distractor,3,1,kitten,distractor,2,3
1382-f,1447427811562,27,filler,eggplant,target,2,1,snake,distractor,3,3,elephant,distractor,1,2
1382-f,1447427814847,28,sizeOnly,small_red_stapler,target,2,2,big_red_stapler,distractor,3,3,big_purple_stapler,distractor,1,1
1382-f,1447427821696,29,filler,orange,target,3,1,raspberry,distractor,2,2,pumpkin,distractor,1,3
1382-f,1447427824911,30,filler,santahat,target,2,2,football,distractor,3,1,crocodile,distractor,1,3
1382-f,1447427828761,31,sizeOnly,small_green_framee,target,2,3,big_pink_framee,distractor,3,1,big_green_framee,distractor,1,2
1382-f,1447427831799,32,filler,violin,target,1,1,iguana,distractor,2,3,basketball,distractor,3,2
1382-f,1447427835720,33,filler,kiwi,target,2,3,hotdog,distractor,1,1,iguana,distractor,3,2
1382-f,1447427839086,34,filler,snowflake,target,2,3,lemon,distractor,1,1,strawberry,distractor,3,2
1382-f,1447427841854,35,filler,television,target,3,1,mailbox,distractor,2,2,bear,distractor,1,3
1382-f,1447427844942,36,filler,horse,target,3,2,iguana,distractor,2,1,mailbox,distractor,1,3
1382-f,1447427848569,37,colorAndSize,small_black_turtle,target,1,3,big_brown_turtle,distractor,2,1,big_brown_turtle,distractor,3,2
1382-f,1447427851726,38,colorAndSize,small_green_guitar,target,1,1,big_blue_guitar,distractor,3,3,big_blue_guitar,distractor,2,2
1382-f,1447427855823,39,filler,cherries,target,3,2,television,distractor,2,3,artichoke,distractor,1,1
1382-f,1447427859727,40,sizeOnly,big_black_belt,target,2,1,small_brown_belt,distractor,3,3,small_black_belt,distractor,1,2
1382-f,1447427862775,41,filler,cactus,target,3,1,violin,distractor,2,3,tire,distractor,1,2
1382-f,1447427865886,42,sizeOnly,small_blue_cap,target,2,2,big_orange_cap,distractor,3,1,big_blue_cap,distractor,1,3
1382-f,1447427868393,43,filler,smokedetector,target,1,2,horse,distractor,2,3,ketchup,distractor,3,1
1382-f,1447427871371,44,filler,broccoli,target,3,1,dresser,distractor,2,3,basketball,distractor,1,2
1382-f,1447427874429,45,filler,kitten,target,3,2,basketball,distractor,2,3,baseball,distractor,1,1
1382-f,1447427877417,46,filler,lime,target,1,3,bulldozer,distractor,3,2,schoolbus,distractor,2,1
