gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
3035-1,1447866098791,1,sizeOnly,big_purple_ornament,target,3,1,small_blue_ornament,distractor,2,3,small_purple_ornament,distractor,1,2
3035-1,1447866112449,2,filler,television,target,1,3,bison,distractor,2,2,bear,distractor,3,1
3035-1,1447866122310,3,filler,mailbox,target,2,3,football,distractor,1,2,watermelon,distractor,3,1
3035-1,1447866135172,4,sizeOnly,big_green_bracelet,target,2,3,small_purple_bracelet,distractor,1,2,small_green_bracelet,distractor,3,1
