gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
9291-b,1447656239294,1,filler,grapefruit,target,3,3,zucchini,distractor,2,1,lion,distractor,1,2
9291-b,1447656239651,2,colorOnly,small_blue_tack,distractor,3,3,big_blue_tack,distractor,1,1,small_red_tack,target,2,2
