gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
0042-c,1447989950369,1,distr23,penguin,distractor,2,3,pineapple,target,3,2,egg,distractor,1,1
0042-c,1447989952892,2,distr23,laptop,distractor,1,3,pug,target,2,2,rhino,distractor,3,1
0042-c,1447989955518,3,distr33,strawberryPlant,distractor,3,3,laptop,distractor,1,1,broccoli,target,2,2
0042-c,1447989960669,4,sizeOnly,small_blue_cushion,distractor,2,3,small_orange_cushion,distractor,1,2,big_blue_cushion,target,3,1
0042-c,1447989963793,5,distr12,hamster,distractor,1,3,palmTree,target,3,2,moss,distractor,2,1
0042-c,1447989966616,6,distr12,tree,target,3,3,cactus,distractor,1,2,sheep,distractor,2,1
0042-c,1447989969395,7,sizeOnly,big_yellow_balloon,target,1,3,small_pink_balloon,distractor,3,1,small_yellow_balloon,distractor,2,2
0042-c,1447989972011,8,distr22,ketchup,distractor,1,3,peas,target,3,1,sandwich,distractor,2,2
0042-c,1447989974634,9,sizeOnly,big_brown_jacket,target,1,3,small_brown_jacket,distractor,3,1,small_green_jacket,distractor,2,2
0042-c,1447989977286,10,colorAndSize,small_purple_stapler,distractor,1,3,small_purple_stapler,distractor,3,1,big_red_stapler,target,2,2
0042-c,1447989980077,11,distr22,crocodile,distractor,1,3,greyhound,target,2,1,horse,distractor,3,2
0042-c,1447989982942,12,colorOnly,big_blue_guitar,target,3,3,big_green_guitar,distractor,2,2,small_green_guitar,distractor,1,1
0042-c,1447989985771,13,colorOnly,small_purple_bike,distractor,3,3,big_purple_bike,distractor,2,1,big_red_bike,target,1,2
0042-c,1447989988577,14,sizeOnly,small_black_comb,distractor,2,3,small_blue_comb,distractor,1,1,big_black_comb,target,3,2
0042-c,1447989991875,15,sizeOnly,big_purple_hairdryer,distractor,1,3,small_purple_hairdryer,target,3,2,big_pink_hairdryer,distractor,2,1
0042-c,1447989994325,16,distr33,flute,target,3,3,airport,distractor,2,1,teddybear,distractor,1,2
0042-c,1447989996965,17,colorAndSize,small_black_belt,distractor,1,3,small_black_belt,distractor,2,1,big_brown_belt,target,3,2
0042-c,1447989999484,18,distr12,pumpkin,distractor,1,3,fries,distractor,3,2,corn,target,2,1
0042-c,1447990002170,19,colorAndSize,small_black_turtle,distractor,1,3,small_black_turtle,distractor,2,2,big_brown_turtle,target,3,1
0042-c,1447990004625,20,colorOnly,big_blue_golfball,target,2,3,small_pink_golfball,distractor,3,2,big_pink_golfball,distractor,1,1
0042-c,1447990007188,21,distr33,bookshelf,target,3,3,toilet,distractor,2,1,airport,distractor,1,2
0042-c,1447990009822,22,colorAndSize,big_green_pepper,target,1,3,small_red_pepper,distractor,3,1,small_red_pepper,distractor,2,2
0042-c,1447990012101,23,distr22,grapefruit,target,2,3,muffin,distractor,3,1,sushi,distractor,1,2
0042-c,1447990014992,24,distr33,daisy,target,3,3,gloves,distractor,1,2,crocodile,distractor,2,1
0042-c,1447990017472,25,distr22,dandelion,target,3,3,snake,distractor,1,1,boy,distractor,2,2
0042-c,1447990020096,26,colorAndSize,small_blue_cap,distractor,2,3,small_blue_cap,distractor,1,2,big_orange_cap,target,3,1
0042-c,1447990022509,27,distr12,zucchini,target,3,3,chocolate,distractor,1,1,tomato,distractor,2,2
0042-c,1447990024854,28,colorAndSize,small_red_yarn,distractor,2,3,big_purple_yarn,target,1,2,small_red_yarn,distractor,3,1
0042-c,1447990027200,29,colorOnly,small_pink_phone,target,2,3,small_white_phone,distractor,3,2,big_white_phone,distractor,1,1
0042-c,1447990029704,30,distr22,tent,target,1,3,trainStation,distractor,3,2,shop,distractor,2,1
0042-c,1447990032456,31,distr12,hyacinth,distractor,3,3,fir,distractor,2,1,cherryBlossom,target,1,2
0042-c,1447990035164,32,sizeOnly,big_pink_teacup,distractor,2,3,big_white_teacup,distractor,3,1,small_white_teacup,target,1,2
0042-c,1447990038054,33,sizeOnly,small_pink_framee,distractor,3,3,big_green_framee,target,2,2,small_green_framee,distractor,1,1
0042-c,1447990041277,34,colorOnly,small_blue_butterfly,distractor,3,3,big_purple_butterfly,target,1,2,big_blue_butterfly,distractor,2,1
0042-c,1447990044267,35,colorAndSize,big_red_candle,distractor,1,3,big_red_candle,distractor,3,2,small_blue_candle,target,2,1
